,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 0, 1, 1, 3], [3, 3, 0, 3], [2, 1], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 0, 1, 9, 3, 2, 6, 3, 8, 8, 1, 0, 7, 4, 7, 9, 2, 4, 8, 8, 9]]",0.08054174875323454,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.193*(x[0]-26.38))))|_div_|((_exp_((x[0]-81.07)|_div_|47.92))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 0, 1, 1, 3], [3, 3, 0, 3, 3], [2, 1], [0, 0], [0, 0, 0, 0], [0, 0], [0, 2, 2, 2, 2, 0, 2, 3, 0, 5, 8, 3, 0, 8, 6, 3, 4, 5, 4, 8, 8, 9]]",0.08242008081014587,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.022+((((_sig_(0.220*(x[0]-23.05))))|_div_|((_exp_((x[0]-83.08)|_div_|63.45))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 0, 1, 1, 3, 1], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0], [0, 0], [0, 1, 6, 2, 4, 1, 2, 3, 4, 8, 9, 9, 5, 9, 7, 4, 9, 7, 4, 8, 8, 9]]",0.08291535849937158,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.016+((((_sig_(0.241*(x[0]-23.48))))|_div_|((_exp_((x[0]-99.59)|_div_|74.97))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 0, 1, 3, 1], [3, 3, 0, 3, 0, 2], [2, 1], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 0, 2, 4, 3, 2, 6, 3, 8, 8, 3, 0, 7, 4, 5, 9, 2, 4, 8, 8, 9]]",0.0860014088979898,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.243*(x[0]-26.38))))|_div_|(x[0]))|_div_|((_exp_((x[0]-83.07)|_div_|45.92)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 0, 1, 1, 0, 1, 1, 0, 0, 3, 2, 0, 2, 0, 2, 3], [3, 3, 0, 3, 3, 3, 2], [2, 1, 0, 1], [0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 1, 2, 4, 4, 2, 6, 8, 6, 4, 6, 3, 6, 7, 0, 3, 9, 4, 8, 8, 9, 7, 8, 4, 2, 7, 5, 9, 9, 9, 4, 1, 4, 6, 3, 8, 3]]",0.08643165180212758,"[1, 16, 7, 4, 2, 8, 2, 38]",9,0.021+((((_sig_(0.244*(x[0]-26.86))))|_div_|((_exp_((x[0]-46.36)|_div_|70.39))))|_div_|(((_exp_((_exp_((x[0]-48.89)|_div_|78.42)))))+(((x[0])|_div_|(75.99))|_div_|((94.14)|_div_|((63.83)*(x[0])))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 0, 1, 1, 3], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0], [0, 0], [0, 2, 0, 2, 4, 9, 2, 6, 1, 4, 8, 3, 3, 7, 4, 6, 9, 2, 4, 8, 8, 9]]",0.08668559509691716,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.249*(x[0]-26.14))))|_div_|((_exp_((x[0]-83.37)|_div_|46.92))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 0, 1, 3, 1], [3, 3, 0, 3], [2, 1], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 0, 2, 4, 1, 2, 6, 3, 5, 8, 3, 0, 0, 4, 9, 9, 2, 4, 8, 8, 9]]",0.08707095134915951,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.241*(x[0]-26.35))))|_div_|(x[0]))|_div_|((_exp_((x[0]-83.00)|_div_|49.92)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 0, 1, 3, 1], [3, 3, 0, 3], [2, 1], [0, 0], [0, 0, 0], [0, 0], [0, 2, 0, 2, 4, 3, 2, 6, 3, 2, 8, 3, 0, 0, 4, 9, 9, 2, 4, 8, 8, 9]]",0.08736879166173814,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.243*(x[0]-26.32))))|_div_|(x[0]))|_div_|((_exp_((x[0]-83.00)|_div_|49.92)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 0, 1, 3, 1], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0], [0, 0], [0, 2, 0, 2, 1, 4, 2, 6, 7, 8, 8, 4, 4, 8, 4, 3, 2, 2, 4, 8, 8, 9]]",0.08900266218250455,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.214*(x[0]-26.78))))|_div_|(x[0]))|_div_|((_exp_((x[0]-84.48)|_div_|43.22)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 0, 1, 3, 1], [3, 3, 0, 3], [2, 1], [0, 0], [0, 0, 0], [0, 0], [0, 2, 0, 2, 4, 3, 2, 6, 3, 8, 8, 3, 0, 7, 4, 3, 9, 2, 4, 8, 8, 9]]",0.0892977297771997,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.243*(x[0]-26.38))))|_div_|(x[0]))|_div_|((_exp_((x[0]-83.07)|_div_|43.92)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0, 0, 1, 1, 3, 3, 0, 0, 2, 1, 1, 2], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 2, 2, 2, 4, 8, 2, 3, 8, 1, 8, 6, 3, 9, 7, 0, 7, 1, 4, 8, 8, 0, 4, 2, 6, 2, 8, 7, 9]]",0.0915762374594118,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.022+((((_sig_(0.248*(x[0]-23.81))))|_div_|((_exp_((x[0]-86.39)|_div_|70.71))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
11,"[[0], [0, 0, 1, 3, 1], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0], [0, 0], [0, 2, 0, 2, 4, 6, 2, 6, 7, 2, 8, 3, 1, 0, 4, 9, 3, 3, 4, 8, 8, 9]]",0.09183941543644401,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.246*(x[0]-26.72))))|_div_|(x[0]))|_div_|((_exp_((x[0]-83.10)|_div_|49.33)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
12,"[[0], [0, 0, 1, 1, 3], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 2, 2, 9, 8, 2, 1, 4, 8, 8, 3, 1, 0, 7, 4, 5, 2, 4, 8, 8, 9]]",0.09225207097408197,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.022+((((_sig_(0.298*(x[0]-21.48))))|_div_|((_exp_((x[0]-83.10)|_div_|74.52))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
13,"[[0], [0, 0, 1, 1, 3], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 2, 9, 8, 2, 1, 5, 8, 8, 3, 9, 4, 7, 4, 4, 2, 4, 8, 8, 9]]",0.09259969232806667,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.023+((((_sig_(0.298*(x[0]-21.58))))|_div_|((_exp_((x[0]-83.94)|_div_|74.42))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
14,"[[0], [0, 0, 1, 1, 3, 2, 3, 0, 3, 2, 2, 3], [3, 3, 0, 3], [2, 1, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0], [0, 2, 3, 2, 4, 8, 2, 3, 6, 5, 8, 9, 9, 4, 7, 4, 9, 6, 4, 8, 8, 9]]",0.09268116307935671,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.023+((((_sig_(0.248*(x[0]-23.65))))|_div_|((_exp_((x[0]-89.94)|_div_|74.96))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
15,"[[0], [0, 1, 0, 1, 3], [3, 2, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 2, 2, 5, 2, 4, 3, 7, 8, 7, 7, 8, 7, 0, 9, 8, 4, 8, 8, 9]]",0.09329495300071314,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.023+(((_sig_(0.225*(x[0]-24.37))))|_div_|(((_exp_((x[0]-87.78)|_div_|70.98)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
16,"[[0], [0, 0, 1, 1, 3, 3, 0, 0, 2, 1, 1, 2], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 2, 5, 2, 4, 7, 2, 3, 1, 8, 8, 6, 3, 9, 7, 0, 7, 1, 4, 8, 8, 0, 4, 2, 6, 2, 8, 7, 9]]",0.09349898794244207,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.025+((((_sig_(0.247*(x[0]-23.18))))|_div_|((_exp_((x[0]-86.39)|_div_|70.71))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
17,"[[0], [0, 0, 1, 1, 3, 3, 0, 0, 2, 1, 1, 2], [3, 3, 0, 3], [2, 1, 2], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 2, 2, 3, 1, 2, 2, 0, 8, 0, 8, 3, 3, 8, 7, 5, 8, 3, 4, 8, 8, 9]]",0.09383830728881816,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.022+((((_sig_(0.312*(x[0]-20.80))))|_div_|((_exp_((x[0]-83.38)|_div_|75.83))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
18,"[[0], [0, 0, 1, 3, 1], [3, 3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 0, 2, 6, 2, 2, 6, 8, 8, 8, 1, 0, 7, 4, 3, 4, 2, 4, 8, 8, 9]]",0.09412685055904524,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.020+((((_sig_(0.262*(x[0]-26.88))))|_div_|(x[0]))|_div_|((_exp_((x[0]-81.07)|_div_|43.42)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
19,"[[0], [0, 0, 1, 1, 0, 3, 0, 0, 2, 1, 1, 2], [3, 3, 0, 3, 2], [2, 1, 2, 2], [0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 3, 1, 8, 2, 0, 0, 3, 8, 0, 9, 0, 7, 7, 7, 3, 4, 8, 8, 9, 4, 5, 3, 4, 6, 5, 3, 6, 8, 7, 8, 2, 9, 2]]",0.0942725652608852,"[1, 11, 5, 4, 1, 6, 4, 36]",9,0.022+((((_sig_(0.318*(x[0]-20.03))))|_div_|((_exp_((x[0]-80.90)|_div_|77.73))))|_div_|((x[0])+(((48.89)|_div_|((_sig_(0.453*(x[0]-46.53)))))*((_sig_(0.687*(x[0]-82.92))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
