,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 3, 0, 0, 0, 2, 3, 0, 1, 2, 1], [3, 0, 1, 0, 2, 1], [2, 2, 1], [0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 5, 8, 5, 1, 4, 3, 2, 1, 5, 9, 5, 1, 4, 5, 6, 0, 4, 8, 9, 3, 5, 6, 7, 2, 7, 0, 9, 8, 6, 7]]",0.11179719311052558,"[1, 13, 6, 3, 2, 6, 3, 33]",10,0.030+(((_sig_(0.585*(x[0]-14.32))))|_div_|((x[0])+((((15.95)-(x[0]))+(((_sig_(0.145*(x[0]-60.48))))*(93.56)))-((_exp_((x[0]-72.70)|_div_|98.67)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 2, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 1, 6, 1, 8, 5, 1, 5, 8, 6, 1, 6, 9, 6, 1, 2, 3, 0, 1, 4, 6, 3]]",0.13578659884048844,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.016+(((_sig_(0.185*(x[0]-15.86))))|_div_|((16.96)+((_exp_((x[0]-12.30)|_div_|14.63))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 2, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 6, 8, 8, 5, 1, 5, 8, 6, 1, 1, 9, 6, 1, 2, 3, 7, 1, 0, 9, 6]]",0.13637234748845814,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.036+(((_sig_(0.885*(x[0]-15.86))))|_div_|((11.96)+((_exp_((x[0]-12.37)|_div_|10.96))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 3, 1, 0, 0, 2, 3], [3, 0, 2, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 1, 6, 1, 5, 4, 1, 7, 1, 0, 7, 0, 0, 7, 8]]",0.13845019779265222,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.030+(((_sig_(0.316*(x[0]-15.41))))|_div_|((x[0])+((_exp_((x[0]-71.07)|_div_|00.78))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 3, 1, 0, 0, 2, 3], [3, 0, 2, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 0, 3, 1, 6, 1, 5, 4, 1, 7, 1, 4, 7, 0, 0, 7, 8]]",0.13856362409874734,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.030+(((_sig_(0.316*(x[0]-15.41))))|_div_|((x[0])+((_exp_((x[0]-71.47)|_div_|00.78))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 1, 3, 0, 0, 3, 3, 0, 0, 1, 1], [3, 0, 1, 1, 1, 2, 0, 2, 0, 2, 3, 0, 2], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 2, 4, 4, 1, 1, 2, 5, 1, 6, 7, 1, 4, 0, 0, 2, 6]]",0.13930408970061947,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.032+(((_sig_(0.441*(x[0]-12.51))))|_div_|(((_exp_((x[0]-67.14)|_div_|00.26)))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 3, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 1, 3, 3, 5, 1, 6, 4, 2, 2, 6, 1, 4, 1, 0, 2, 7]]",0.142387306888699,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.031+(((_sig_(0.335*(x[0]-16.42))))|_div_|((x[0])+((_exp_((x[0]-26.14)|_div_|10.27))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 1, 3, 3, 0, 3, 3, 0, 0, 1, 1], [3, 0, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 5, 3, 3, 0, 1, 5, 0, 8, 3, 0, 4, 2, 1, 0, 8, 2]]",0.1424885542237948,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.035+(((_sig_(0.330*(x[0]-15.08))))|_div_|(((_exp_((x[0]-30.42)|_div_|10.82)))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 1, 2, 3, 0, 3, 3, 0, 0, 1, 1], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 1, 3, 7, 1, 5, 3, 4, 2, 1, 2, 7, 1, 2, 8, 3, 2, 5, 2, 4]]",0.14266942003433525,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.030+(((_sig_(0.137*(x[0]-15.34))))|_div_|(((_exp_((x[0]-21.27)|_div_|12.83)))+(25.24))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 3, 1, 0, 0, 2, 3], [3, 0, 2, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 0, 8, 0, 3, 1, 5, 4, 9, 7, 1, 4, 7, 0, 0, 7, 8]]",0.14291658448627106,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.030+(((_sig_(0.803*(x[0]-15.49))))|_div_|((x[0])+((_exp_((x[0]-71.47)|_div_|00.78))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0, 1, 0, 3, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 0, 3, 1, 0, 1, 5, 4, 8, 7, 1, 6, 7, 0, 2, 7, 8]]",0.1430015235482064,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.030+(((_sig_(0.310*(x[0]-15.48))))|_div_|((x[0])+((_exp_((x[0]-71.67)|_div_|02.78))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
