,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 2, 1, 0, 3, 0, 3, 1, 3, 1], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 5, 2, 6, 0, 1, 6, 5, 6, 1, 6, 9, 6, 1, 6, 3, 0, 1, 4, 6, 3]]",0.1036333020294184,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.025+(((_sig_(0.260*(x[0]-16.56))))|_div_|((16.96)+((_exp_((x[0]-16.30)|_div_|14.63))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 3, 0, 0, 0, 2, 3, 0, 1, 2, 1], [3, 0, 1, 0, 2, 1], [2, 2, 1], [0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 5, 8, 5, 1, 4, 3, 2, 1, 5, 9, 5, 1, 4, 5, 6, 0, 4, 8, 9, 3, 5, 6, 7, 2, 7, 0, 9, 8, 6, 7]]",0.11179719311052558,"[1, 13, 6, 3, 2, 6, 3, 33]",10,0.030+(((_sig_(0.585*(x[0]-14.32))))|_div_|((x[0])+((((15.95)-(x[0]))+(((_sig_(0.145*(x[0]-60.48))))*(93.56)))-((_exp_((x[0]-72.70)|_div_|98.67)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 2, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 1, 6, 2, 8, 7, 1, 6, 5, 6, 1, 6, 9, 6, 1, 6, 3, 0, 1, 4, 6, 3]]",0.12384931091200121,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.016+(((_sig_(0.287*(x[0]-16.56))))|_div_|((16.96)+((_exp_((x[0]-16.30)|_div_|14.63))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 2, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 9, 3, 4, 9, 1, 2, 2, 2, 2, 6, 5, 0, 1, 9, 2, 9, 0, 9, 1, 9]]",0.13013949846438286,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.039+(((_sig_(0.349*(x[0]-12.22))))|_div_|((26.50)+((_exp_((x[0]-19.29)|_div_|09.19))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 2, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 1, 6, 1, 8, 5, 1, 5, 8, 6, 1, 6, 9, 6, 1, 2, 3, 0, 1, 4, 6, 3]]",0.13578659884048844,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.016+(((_sig_(0.185*(x[0]-15.86))))|_div_|((16.96)+((_exp_((x[0]-12.30)|_div_|14.63))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 2, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 6, 8, 8, 5, 1, 5, 8, 6, 1, 1, 9, 6, 1, 2, 3, 7, 1, 0, 9, 6]]",0.13637234748845814,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.036+(((_sig_(0.885*(x[0]-15.86))))|_div_|((11.96)+((_exp_((x[0]-12.37)|_div_|10.96))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 1, 3, 0, 3, 0, 3, 1, 3, 1], [3, 0, 1, 1, 1, 2, 0, 2, 0, 2, 3, 0, 2], [2, 1], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 3, 0, 3, 5, 3, 1, 6, 1, 2, 6, 2, 5, 4, 0, 0, 1, 5]]",0.13657058991761786,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.030+(((_sig_(0.353*(x[0]-16.12))))|_div_|(((_exp_((x[0]-62.54)|_div_|00.15)))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 3, 1, 0, 0, 2, 3], [3, 0, 2, 3], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 5, 7, 4, 8, 1, 4, 4, 9, 6, 1, 4, 4, 0, 0, 5, 8]]",0.13678878685991538,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.035+(((_sig_(0.748*(x[0]-14.49))))|_div_|((x[0])+((_exp_((x[0]-61.44)|_div_|00.58))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 2, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 4, 1, 3, 5, 1, 2, 0, 2, 5, 2, 4, 7, 0, 1, 8, 7, 3, 0, 7, 6, 4]]",0.13708727541457671,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.041+(((_sig_(0.351*(x[0]-20.25))))|_div_|((24.70)+((_exp_((x[0]-18.73)|_div_|07.64))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 3, 1, 0, 0, 2, 3], [3, 0], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 5, 7, 4, 5, 1, 7, 1, 9, 4, 3, 9, 3, 0, 0, 8, 5]]",0.13787692310665614,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.035+(((_sig_(0.745*(x[0]-17.19))))|_div_|((x[0])+((_exp_((x[0]-43.93)|_div_|00.85))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
