,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 2, 2, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [7, 5, 5, 1, 0, 9, 5, 8, 7, 9, 8, 7, 1, 8, 8, 9, 3, 1, 3, 2, 4, 8, 7, 7, 1, 0, 3, 7, 0, 5, 4, 5, 1, 5, 8, 7, 5, 5, 6, 2, 4, 7, 0, 3, 9, 0, 0, 0, 4, 3, 5, 7, 7, 5, 1, 5, 3, 8, 4, 5]]",0.006310902793012254,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.755*(1-0.109*(x[0]-35.8)|_div_|79.87)|_div_|(1+_exp_((31.8-x[0])|_div_|89.31)))*(1-_sig_(0.2*(x[0]-(32.48+37.7))))+0.103*(1-0.705)*_exp_((45.15+38.7-x[0])|_div_|55.62)|_div_|(1+_exp_((34.7-x[0])|_div_|03.90))*_sig_(0.2*(x[0]-(00.43+35.7))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 1, 2, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 5, 5, 1, 0, 9, 5, 8, 7, 1, 8, 7, 7, 8, 8, 8, 3, 1, 3, 1, 4, 8, 7, 7, 1, 0, 3, 7, 0, 5, 4, 5, 1, 5, 8, 6, 5, 5, 6, 3, 4, 7, 0, 3, 9, 0, 0, 0, 4, 3, 5, 7, 7, 5, 1, 5, 3, 8, 4, 5]]",0.006448903370246864,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.655*(1-0.109*(x[0]-35.8)|_div_|71.87)|_div_|(1+_exp_((37.8-x[0])|_div_|88.31)))*(1-_sig_(0.2*(x[0]-(31.48+37.7))))+0.103*(1-0.705)*_exp_((45.15+38.6-x[0])|_div_|55.63)|_div_|(1+_exp_((34.7-x[0])|_div_|03.90))*_sig_(0.2*(x[0]-(00.43+35.7))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 2, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [5, 3, 2, 1, 2, 0, 3, 6, 7, 3, 8, 7, 7, 3, 0, 0, 8, 9, 1, 7, 6, 0, 9, 5, 1, 3, 0, 7, 4, 7, 4, 1, 6, 7, 1, 8, 4, 2, 1, 2, 3, 7, 0, 3, 9, 1, 0, 1, 4, 4, 3, 1, 7, 5, 1, 5, 3, 8, 4, 5]]",0.006740929064861763,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.532*(1-0.120*(x[0]-33.6)|_div_|73.87)|_div_|(1+_exp_((37.3-x[0])|_div_|00.89)))*(1-_sig_(0.2*(x[0]-(17.60+39.5))))+0.130*(1-0.747)*_exp_((41.67+31.8-x[0])|_div_|42.12)|_div_|(1+_exp_((33.7-x[0])|_div_|03.91))*_sig_(0.2*(x[0]-(01.44+33.1))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 2, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 5, 4, 1, 2, 5, 5, 5, 4, 9, 7, 7, 8, 8, 1, 4, 3, 9, 4, 2, 4, 8, 7, 7, 1, 0, 3, 7, 0, 4, 4, 3, 2, 9, 8, 7, 5, 5, 1, 2, 4, 0, 0, 3, 9, 0, 0, 1, 3, 3, 4, 7, 7, 5, 1, 5, 3, 8, 4, 5]]",0.007055582752167714,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.054*(1-0.125*(x[0]-35.5)|_div_|49.77)|_div_|(1+_exp_((38.8-x[0])|_div_|14.39)))*(1-_sig_(0.2*(x[0]-(42.48+37.7))))+0.103*(1-0.704)*_exp_((43.29+38.7-x[0])|_div_|55.12)|_div_|(1+_exp_((34.0-x[0])|_div_|03.90))*_sig_(0.2*(x[0]-(01.33+34.7))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 2, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [7, 5, 5, 1, 0, 9, 5, 2, 7, 9, 8, 5, 1, 3, 8, 9, 6, 1, 2, 2, 4, 8, 7, 7, 1, 0, 9, 7, 0, 1, 4, 1, 1, 5, 8, 7, 5, 5, 1, 2, 4, 7, 0, 3, 9, 5, 0, 0, 4, 3, 5, 7, 7, 5, 1, 5, 3, 8, 4, 5]]",0.0070680005009561495,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.755*(1-0.109*(x[0]-35.2)|_div_|79.85)|_div_|(1+_exp_((31.3-x[0])|_div_|89.61)))*(1-_sig_(0.2*(x[0]-(22.48+37.7))))+0.109*(1-0.701)*_exp_((41.15+38.7-x[0])|_div_|55.12)|_div_|(1+_exp_((34.7-x[0])|_div_|03.95))*_sig_(0.2*(x[0]-(00.43+35.7))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 1, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 2, 9, 9, 5, 1, 9, 1, 6, 9, 2, 3, 7, 9, 6, 9, 6, 8, 2, 4, 5, 3, 8, 7, 1, 3, 5, 6, 4, 9, 2, 2, 8, 7, 3, 2, 4, 4, 2, 9, 4, 9, 0, 3, 8, 7, 0, 2, 2, 7, 4, 6, 7, 5, 1, 5, 3, 8, 4, 5]]",0.007276093168079189,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.029*(1-0.951*(x[0]-39.1)|_div_|69.23)|_div_|(1+_exp_((37.9-x[0])|_div_|69.68)))*(1-_sig_(0.2*(x[0]-(24.53+38.7))))+0.135*(1-0.649)*_exp_((22.87+33.2-x[0])|_div_|44.29)|_div_|(1+_exp_((34.9-x[0])|_div_|03.87))*_sig_(0.2*(x[0]-(02.27+34.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 1, 2, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 1, 3, 1, 4, 9, 5, 4, 9, 3, 9, 7, 0, 3, 0, 2, 8, 9, 1, 7, 4, 1, 8, 8, 1, 1, 1, 7, 3, 5, 4, 6, 6, 5, 0, 8, 4, 2, 1, 2, 3, 8, 0, 3, 9, 1, 0, 1, 4, 4, 3, 2, 7, 5, 1, 5, 3, 8, 4, 5]]",0.007305854262113294,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.213*(1-0.149*(x[0]-35.4)|_div_|93.97)|_div_|(1+_exp_((30.3-x[0])|_div_|02.89)))*(1-_sig_(0.2*(x[0]-(17.41+38.8))))+0.111*(1-0.735)*_exp_((46.65+30.8-x[0])|_div_|42.12)|_div_|(1+_exp_((33.8-x[0])|_div_|03.91))*_sig_(0.2*(x[0]-(01.44+33.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 1, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [5, 3, 2, 1, 2, 0, 3, 6, 4, 3, 8, 7, 7, 3, 1, 9, 8, 9, 1, 7, 6, 7, 9, 9, 1, 3, 0, 7, 4, 7, 4, 1, 6, 7, 0, 8, 4, 2, 1, 2, 3, 7, 0, 3, 9, 0, 0, 1, 3, 4, 3, 1, 7, 5, 1, 5, 3, 8, 4, 5]]",0.007678894295194471,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.532*(1-0.120*(x[0]-33.6)|_div_|43.87)|_div_|(1+_exp_((37.3-x[0])|_div_|19.89)))*(1-_sig_(0.2*(x[0]-(17.67+39.9))))+0.130*(1-0.747)*_exp_((41.67+30.8-x[0])|_div_|42.12)|_div_|(1+_exp_((33.7-x[0])|_div_|03.90))*_sig_(0.2*(x[0]-(01.34+33.1))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 1, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 2, 6, 2, 8, 7, 9, 1, 5, 8, 8, 5, 2, 9, 6, 9, 6, 3, 6, 6, 7, 8, 8, 3, 1, 3, 1, 6, 0, 0, 2, 2, 8, 7, 0, 6, 4, 2, 7, 4, 4, 9, 0, 3, 8, 6, 0, 2, 1, 9, 4, 0, 7, 5, 1, 5, 3, 8, 4, 5]]",0.0077777546413279955,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.026*(1-0.287*(x[0]-39.1)|_div_|58.85)|_div_|(1+_exp_((32.9-x[0])|_div_|69.63)))*(1-_sig_(0.2*(x[0]-(66.78+38.3))))+0.131*(1-0.600)*_exp_((22.87+30.6-x[0])|_div_|42.74)|_div_|(1+_exp_((34.9-x[0])|_div_|03.86))*_sig_(0.2*(x[0]-(02.19+34.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 1, 2, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [5, 1, 3, 1, 4, 9, 5, 6, 7, 3, 9, 7, 7, 3, 0, 0, 8, 9, 1, 7, 6, 3, 9, 8, 1, 1, 0, 7, 3, 5, 4, 7, 6, 7, 1, 8, 4, 2, 1, 2, 3, 8, 0, 3, 9, 1, 0, 1, 4, 4, 3, 4, 7, 5, 1, 5, 3, 8, 4, 5]]",0.007946357870101992,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.513*(1-0.149*(x[0]-35.6)|_div_|73.97)|_div_|(1+_exp_((37.3-x[0])|_div_|00.89)))*(1-_sig_(0.2*(x[0]-(17.63+39.8))))+0.110*(1-0.735)*_exp_((47.67+31.8-x[0])|_div_|42.12)|_div_|(1+_exp_((33.8-x[0])|_div_|03.91))*_sig_(0.2*(x[0]-(01.44+33.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
