,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 3, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 7, 8, 2, 6, 1, 1, 5, 6, 9, 9, 5, 3, 2, 2, 4, 2, 2, 9, 8, 1, 5, 0, 3, 0, 2, 3, 0, 3, 0, 0, 6, 8, 5, 3, 0, 3, 4, 2, 9, 9, 3, 4, 7, 2, 9, 2, 7, 8, 1, 0, 4, 4, 2, 0, 5, 6, 4, 1, 9]]",0.03214515226904423,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.678*(1-0.261*(15.69-39.5)|_div_|32.24)|_div_|(1+_exp_((32.2-x[0])|_div_|98.15)))*(1-_sig_(0.2*(x[0]-(03.02+33.0))))+0.300*(1-0.685)*_exp_((30.34+32.9-93.47)|_div_|29.27)|_div_|(1+_exp_((38.1-x[0])|_div_|04.42))*_sig_(0.2*(x[0]-(05.64+31.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 2, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 6, 7, 7, 5, 2, 9, 5, 8, 3, 9, 4, 7, 1, 6, 5, 4, 4, 8, 5, 7, 8, 0, 6, 1, 3, 1, 7, 6, 0, 8, 3, 5, 9, 4, 0, 6, 9, 5, 5, 7, 5, 0, 3, 2, 3, 0, 1, 7, 7, 9, 4, 7, 5, 1, 5, 3, 8, 4, 5]]",0.04221853522654706,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 7, 4, 6, 6, 52]",6,(0.067*(1-0.752*(x[0]-39.5)|_div_|83.94)|_div_|(1+_exp_((37.1-x[0])|_div_|65.44)))*(1-_sig_(0.2*(x[0]-(85.78+30.6))))+0.131*(1-0.760)*_exp_((83.59+34.0-x[0])|_div_|69.55)|_div_|(1+_exp_((37.5-x[0])|_div_|03.23))*_sig_(0.2*(x[0]-(01.77+39.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 0, 1, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [8, 7, 8, 0, 6, 2, 5, 3, 2, 5, 9, 5, 7, 6, 2, 5, 2, 1, 0, 8, 1, 8, 6, 0, 8, 5, 0, 0, 1, 9, 4, 7, 8, 7, 4, 3, 8, 3, 5, 2, 9, 1, 7, 7, 1, 4, 0, 2, 8, 3, 0, 0, 7, 6, 2, 6, 9, 5, 1, 9]]",0.04266373138209521,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 8, 4, 6, 6, 56]",6,(0.878*(1-0.062*(53.25-39.5)|_div_|76.25)|_div_|(1+_exp_((32.1-x[0])|_div_|08.18)))*(1-_sig_(0.2*(x[0]-(60.85+30.0))))+0.194*(1-0.787)*_exp_((43.83+35.2-x[0])|_div_|91.77)|_div_|(1+_exp_((31.4-x[0])|_div_|02.83))*_sig_(0.2*(x[0]-(00.76+32.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 3, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 2, 8, 2, 6, 6, 1, 0, 7, 8, 9, 8, 3, 2, 5, 6, 2, 5, 7, 8, 1, 8, 0, 5, 0, 1, 3, 0, 8, 1, 8, 7, 8, 4, 4, 6, 3, 0, 5, 1, 9, 9, 4, 6, 2, 4, 2, 7, 8, 9, 0, 4, 3, 4, 0, 8, 6, 9, 1, 9]]",0.047067893822343394,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.628*(1-0.266*(x[0]-31.0)|_div_|78.98)|_div_|(1+_exp_((33.2-56.25)|_div_|78.18)))*(1-_sig_(0.2*(x[0]-(05.01+33.0))))+0.818*(1-0.784)*_exp_((46.30+35.1-99.46)|_div_|24.27)|_div_|(1+_exp_((38.9-x[0])|_div_|04.34))*_sig_(0.2*(x[0]-(08.69+31.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 3, 1], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 2, 2, 2, 6, 1, 1, 0, 6, 9, 9, 8, 3, 2, 2, 4, 2, 5, 9, 8, 1, 5, 0, 5, 0, 1, 3, 0, 8, 0, 0, 7, 8, 8, 3, 6, 3, 4, 5, 6, 9, 9, 4, 6, 2, 4, 2, 7, 8, 1, 0, 4, 3, 4, 0, 1, 6, 9, 1, 9]]",0.04979560119045815,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.622*(1-0.261*(10.69-39.8)|_div_|32.24)|_div_|(1+_exp_((32.5-x[0])|_div_|98.15)))*(1-_sig_(0.2*(x[0]-(05.01+33.0))))+0.800*(1-0.788)*_exp_((36.34+35.6-99.46)|_div_|24.27)|_div_|(1+_exp_((38.1-x[0])|_div_|04.34))*_sig_(0.2*(x[0]-(01.69+31.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 3, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 7, 8, 0, 2, 6, 1, 3, 8, 6, 9, 8, 3, 2, 5, 6, 2, 5, 4, 8, 1, 8, 0, 5, 3, 1, 0, 0, 8, 9, 2, 7, 8, 4, 4, 6, 3, 3, 5, 1, 9, 9, 6, 6, 2, 4, 2, 1, 8, 3, 0, 4, 3, 4, 0, 8, 9, 9, 1, 9]]",0.05080574031572797,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.678*(1-0.026*(13.86-39.8)|_div_|32.56)|_div_|(1+_exp_((32.5-x[0])|_div_|48.18)))*(1-_sig_(0.2*(x[0]-(05.31+30.0))))+0.892*(1-0.784)*_exp_((46.33+35.1-99.66)|_div_|24.21)|_div_|(1+_exp_((38.3-x[0])|_div_|04.34))*_sig_(0.2*(x[0]-(08.99+31.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 3, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 8, 3, 2, 6, 6, 7, 0, 5, 8, 6, 8, 4, 2, 9, 9, 6, 0, 2, 3, 5, 2, 8, 5, 8, 5, 6, 3, 3, 6, 5, 3, 6, 4, 2, 6, 4, 0, 1, 5, 7, 8, 7, 4, 6, 7, 2, 8, 8, 9, 0, 4, 7, 0, 0, 3, 3, 9, 0, 0]]",0.05363929800648143,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.683*(1-0.266*(x[0]-37.0)|_div_|58.68)|_div_|(1+_exp_((34.2-99.60)|_div_|23.52)))*(1-_sig_(0.2*(x[0]-(85.85+36.3))))+0.365*(1-0.364)*_exp_((26.40+31.5-78.74)|_div_|67.28)|_div_|(1+_exp_((38.9-x[0])|_div_|04.70))*_sig_(0.2*(x[0]-(03.39+30.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 3, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 8, 8, 6, 6, 6, 1, 0, 7, 8, 9, 8, 3, 2, 5, 6, 6, 7, 7, 8, 1, 8, 0, 7, 0, 1, 0, 0, 7, 9, 8, 7, 8, 4, 4, 6, 6, 0, 2, 1, 9, 3, 8, 6, 2, 9, 2, 7, 9, 9, 0, 4, 3, 4, 0, 8, 3, 9, 3, 9]]",0.05901342241690841,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.688*(1-0.666*(x[0]-31.0)|_div_|78.98)|_div_|(1+_exp_((33.2-56.67)|_div_|78.18)))*(1-_sig_(0.2*(x[0]-(07.01+30.0))))+0.798*(1-0.784)*_exp_((46.60+32.1-93.86)|_div_|29.27)|_div_|(1+_exp_((39.9-x[0])|_div_|04.34))*_sig_(0.2*(x[0]-(08.39+33.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 3, 2], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 2, 2, 6, 8, 1, 1, 0, 6, 9, 7, 8, 3, 2, 9, 4, 2, 8, 9, 6, 1, 5, 0, 7, 0, 1, 3, 0, 8, 1, 1, 7, 8, 8, 3, 6, 3, 4, 5, 0, 9, 9, 4, 6, 5, 6, 2, 7, 8, 7, 0, 4, 3, 4, 0, 1, 6, 9, 1, 2]]",0.059554709267812214,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.622*(1-0.681*(10.69-37.8)|_div_|32.94)|_div_|(1+_exp_((32.8-x[0])|_div_|96.15)))*(1-_sig_(0.2*(x[0]-(07.01+33.0))))+0.811*(1-0.788)*_exp_((36.34+35.0-99.46)|_div_|56.27)|_div_|(1+_exp_((38.7-x[0])|_div_|04.34))*_sig_(0.2*(x[0]-(01.69+31.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 3, 1, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 8, 3, 2, 6, 6, 7, 0, 4, 8, 6, 8, 4, 2, 5, 9, 6, 7, 2, 1, 3, 2, 8, 5, 8, 5, 6, 9, 8, 6, 5, 8, 1, 4, 9, 6, 6, 0, 5, 5, 9, 6, 2, 0, 6, 6, 2, 8, 2, 9, 0, 4, 4, 0, 0, 3, 3, 9, 0, 9]]",0.0606770757371879,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 9, 4, 6, 6, 60]",7,(0.683*(1-0.266*(70.48-36.8)|_div_|42.59)|_div_|(1+_exp_((36.7-21.32)|_div_|85.85)))*(1-_sig_(0.2*(x[0]-(69.86+35.8))))+0.149*(1-0.660)*_exp_((55.96+32.0-x[0])|_div_|66.28)|_div_|(1+_exp_((32.9-x[0])|_div_|04.40))*_sig_(0.2*(x[0]-(03.39+30.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
