,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [8, 0, 5, 0, 2, 8, 0, 4, 9, 8, 3, 9, 4, 2, 9, 4, 9, 4, 2, 7, 2, 6, 8, 3, 7, 2, 9, 0, 3, 1, 6, 7, 3]]",1.354780307903424,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.805*((1-0.028*(x[0]-33.941)|_div_|04.98)*(1-_sig_(0.2*(x[0]-(39.42+33.941))))+(1-0.949)*_exp_((42.72+33.941-x[0])|_div_|68.37)*_sig_(0.2*(x[0]-(29.03+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|16.73)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [8, 0, 5, 0, 2, 8, 0, 4, 3, 7, 3, 6, 2, 2, 9, 4, 9, 4, 2, 7, 2, 6, 1, 3, 9, 2, 9, 8, 0, 1, 6, 8, 3]]",1.6687920686276045,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.805*((1-0.028*(x[0]-33.941)|_div_|04.37)*(1-_sig_(0.2*(x[0]-(36.22+33.941))))+(1-0.949)*_exp_((42.72+33.941-x[0])|_div_|61.39)*_sig_(0.2*(x[0]-(29.80+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|16.83)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [7, 1, 7, 0, 0, 1, 0, 4, 1, 6, 1, 4, 3, 4, 9, 4, 0, 4, 5, 4, 3, 6, 5, 8, 2, 1, 2, 1, 1, 2, 9, 8, 3]]",1.7966008498556463,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.717*((1-0.001*(x[0]-33.941)|_div_|04.16)*(1-_sig_(0.2*(x[0]-(14.34+33.941))))+(1-0.940)*_exp_((45.43+33.941-x[0])|_div_|65.82)*_sig_(0.2*(x[0]-(12.11+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|29.83)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [7, 0, 9, 0, 1, 2, 0, 4, 1, 9, 1, 5, 1, 7, 9, 4, 9, 5, 7, 8, 7, 6, 1, 0, 3, 1, 4, 3, 8, 2, 0, 7, 1]]",1.8151906203142,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.709*((1-0.012*(x[0]-33.941)|_div_|04.19)*(1-_sig_(0.2*(x[0]-(15.17+33.941))))+(1-0.949)*_exp_((57.87+33.941-x[0])|_div_|61.03)*_sig_(0.2*(x[0]-(14.38+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|20.71)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [8, 0, 5, 0, 2, 8, 0, 4, 1, 8, 3, 6, 2, 2, 9, 4, 9, 4, 2, 7, 2, 6, 1, 3, 7, 2, 9, 8, 0, 1, 6, 7, 3]]",1.9416148610427102,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.805*((1-0.028*(x[0]-33.941)|_div_|04.18)*(1-_sig_(0.2*(x[0]-(36.22+33.941))))+(1-0.949)*_exp_((42.72+33.941-x[0])|_div_|61.37)*_sig_(0.2*(x[0]-(29.80+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|16.73)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 4, 1, 0, 1, 8, 0, 4, 2, 6, 2, 4, 1, 3, 8, 8, 7, 0, 5, 1, 9, 9, 3, 8, 0, 3, 1, 2, 3, 2, 1, 3, 3]]",1.950075998864967,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.641*((1-0.018*(x[0]-33.941)|_div_|04.26)*(1-_sig_(0.2*(x[0]-(24.13+33.941))))+(1-0.887)*_exp_((05.19+33.941-x[0])|_div_|93.80)*_sig_(0.2*(x[0]-(31.23+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|21.33)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [8, 0, 3, 0, 2, 8, 0, 4, 1, 2, 3, 6, 2, 2, 9, 4, 9, 4, 2, 7, 2, 6, 1, 3, 0, 2, 9, 8, 9, 1, 6, 7, 3]]",2.0176342366442395,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.803*((1-0.028*(x[0]-33.941)|_div_|04.12)*(1-_sig_(0.2*(x[0]-(36.22+33.941))))+(1-0.949)*_exp_((42.72+33.941-x[0])|_div_|61.30)*_sig_(0.2*(x[0]-(29.89+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|16.73)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [9, 0, 2, 0, 1, 8, 0, 5, 1, 0, 1, 8, 2, 5, 9, 3, 0, 3, 1, 3, 5, 9, 4, 7, 3, 2, 5, 3, 4, 2, 0, 3, 3]]",2.0656782024384355,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.902*((1-0.018*(x[0]-33.941)|_div_|05.10)*(1-_sig_(0.2*(x[0]-(18.25+33.941))))+(1-0.930)*_exp_((31.35+33.941-x[0])|_div_|94.73)*_sig_(0.2*(x[0]-(25.34+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|20.33)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [7, 3, 5, 0, 1, 2, 0, 5, 3, 4, 1, 5, 2, 1, 9, 2, 1, 1, 3, 2, 5, 6, 0, 2, 3, 0, 6, 0, 8, 2, 9, 3, 1]]",2.0669815549732973,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.735*((1-0.012*(x[0]-33.941)|_div_|05.34)*(1-_sig_(0.2*(x[0]-(15.21+33.941))))+(1-0.921)*_exp_((13.25+33.941-x[0])|_div_|60.23)*_sig_(0.2*(x[0]-(06.08+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|29.31)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [7, 5, 9, 0, 2, 8, 0, 4, 1, 8, 3, 8, 2, 2, 9, 4, 9, 4, 2, 7, 2, 6, 1, 3, 7, 2, 3, 8, 0, 1, 7, 0, 3]]",2.103251605950121,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.759*((1-0.028*(x[0]-33.941)|_div_|04.18)*(1-_sig_(0.2*(x[0]-(38.22+33.941))))+(1-0.949)*_exp_((42.72+33.941-x[0])|_div_|61.37)*_sig_(0.2*(x[0]-(23.80+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|17.03)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
