,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
10,"[[0], [0], [0], [0], [4, 1, 2, 2], [0, 0], [], [], [1], [0, 0], [0, 0], [0, 0, 0, 0], [], [], [], [3, 5, 1, 0, 4, 1, 5, 4, 2], [], [], [], [0, 0], [], []]",33.133859655943475,6,cte[3]*(1-_sig_(0.2*(x[0]-(cte[5]+cte[1]))))+(_exp_((cte[0]-x[0])|_div_|cte[4])-_exp_((cte[1]-x[0])|_div_|cte[5]))*_sig_(0.2*(x[0]-(cte[4]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 2, 0, 0, 1, 2, 2, 4, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0]"
11,"[[0], [0], [0], [0], [4, 4], [], [], [], [], [], [0, 0], [0, 0], [], [], [], [3, 4, 2, 0, 1, 4], [], [], [], [0, 0], [], []]",34.976284929157465,5,cte[3]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[2]))))+cte[0]*_sig_(0.2*(x[0]-(cte[1]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0]"
12,"[[0], [0], [0], [0], [4, 4], [], [], [], [], [], [0, 0], [0, 0], [], [], [], [3, 3, 4, 3, 2, 5], [], [], [], [0, 0], [], []]",42.6241080841976,5,cte[3]*(1-_sig_(0.2*(x[0]-(cte[3]+cte[4]))))+cte[3]*_sig_(0.2*(x[0]-(cte[2]+cte[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0]"
13,"[[0], [0], [0], [0], [2, 4], [0], [], [], [], [0], [0, 0], [0, 0, 0], [], [], [], [0, 1, 3, 3, 0, 4, 3], [], [], [], [0, 0], [], []]",44.60395023309886,5,_exp_((cte[0]-x[0])|_div_|cte[1])*(1-_sig_(0.2*(x[0]-(cte[3]+cte[3]))))+cte[0]*_sig_(0.2*(x[0]-(cte[4]+cte[3]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]"
14,"[[0], [0], [0], [0], [0, 4, 5, 0, 5, 2], [0], [], [], [3, 2], [0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [3, 1, 1, 0, 4, 5, 1], [], [], [], [0, 0], [], []]",45.950678423334956,6,cte[3]|_div_|x[0]*(1-_sig_(0.2*(x[0]-(cte[1]+cte[1]))))+x[0]*_exp_((cte[0]-x[0])|_div_|cte[4])*_sig_(0.2*(x[0]-(cte[5]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 6, 1, 0, 0, 2, 1, 2, 5, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]"
15,"[[0], [0], [0], [0], [4, 0, 2, 2], [0, 0], [], [], [2], [0, 0], [0, 0], [0, 0, 0, 0], [], [], [], [3, 4, 4, 0, 5, 0, 5, 0, 3], [], [], [], [0, 0], [], []]",50.012435083000064,6,cte[3]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[4]))))+_exp_((cte[0]-x[0])|_div_|cte[5])*_exp_((cte[0]-x[0])|_div_|cte[5])*_sig_(0.2*(x[0]-(cte[0]+cte[3]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 2, 0, 0, 1, 2, 2, 4, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0]"
16,"[[0], [0], [0], [0], [4, 2], [0], [], [], [], [0], [0, 0], [0, 0, 0], [], [], [], [3, 4, 5, 4, 2, 1, 3], [], [], [], [0, 0], [], []]",50.74902598646466,5,cte[3]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[5]))))+_exp_((cte[4]-x[0])|_div_|cte[2])*_sig_(0.2*(x[0]-(cte[1]+cte[3]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]"
17,"[[0], [0], [0], [0], [1, 5, 5, 4], [], [], [], [1], [], [0, 0], [0, 0, 0, 0], [], [], [], [1, 3, 3, 3, 4], [], [], [], [0, 0], [], []]",53.77517579069212,6,(x[0]-x[0])*(1-_sig_(0.2*(x[0]-(cte[1]+cte[3]))))+cte[3]*_sig_(0.2*(x[0]-(cte[3]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 0, 0, 0, 1, 0, 2, 4, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0]"
18,"[[0], [0], [0], [0], [3, 4, 3, 5], [], [], [], [3, 0], [], [0, 0], [0, 0, 0, 0, 0], [], [], [], [5, 2, 4, 5, 2], [], [], [], [0, 0], [], []]",55.07614409910584,6,x[0]|_div_|cte[5]*(1-_sig_(0.2*(x[0]-(cte[2]+cte[4]))))+x[0]+x[0]*_sig_(0.2*(x[0]-(cte[5]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 0, 0, 0, 2, 0, 2, 5, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0]"
19,"[[0], [0], [0], [0], [2, 1, 2, 2], [0, 0, 0], [], [], [2], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [3, 1, 5, 1, 4, 5, 4, 4, 2, 1], [], [], [], [0, 0], [], []]",56.373546049971445,6,_exp_((cte[3]-x[0])|_div_|cte[1])*(1-_sig_(0.2*(x[0]-(cte[5]+cte[1]))))+(_exp_((cte[4]-x[0])|_div_|cte[5])*_exp_((cte[4]-x[0])|_div_|cte[4]))*_sig_(0.2*(x[0]-(cte[2]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 3, 0, 0, 1, 3, 2, 5, 0, 0, 0, 10, 0, 0, 0, 2, 0, 0]"
20,"[[0], [0], [0], [0], [2, 2], [0, 0], [], [], [], [0, 0], [0, 0], [0, 0, 0, 0], [], [], [], [3, 1, 3, 2, 3, 5, 3, 4], [], [], [], [0, 0], [], []]",60.808590187620005,5,_exp_((cte[3]-x[0])|_div_|cte[1])*(1-_sig_(0.2*(x[0]-(cte[3]+cte[2]))))+_exp_((cte[3]-x[0])|_div_|cte[5])*_sig_(0.2*(x[0]-(cte[3]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0]"
21,"[[0], [0], [0], [0], [2, 2], [0, 0], [], [], [], [0, 0], [0, 0], [0, 0, 0, 0], [], [], [], [3, 1, 3, 5, 0, 2, 3, 4], [], [], [], [0, 0], [], []]",61.18328901829025,5,_exp_((cte[3]-x[0])|_div_|cte[1])*(1-_sig_(0.2*(x[0]-(cte[3]+cte[5]))))+_exp_((cte[0]-x[0])|_div_|cte[2])*_sig_(0.2*(x[0]-(cte[3]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0]"
22,"[[0], [0], [0], [0], [0, 5, 2, 3, 5], [0], [], [], [3, 0], [0], [0, 0], [0, 0, 0, 0, 0, 0], [], [], [], [5, 4, 5, 0, 5, 4], [], [], [], [0, 0], [], []]",61.18882563710061,6,x[0]|_div_|_exp_((cte[5]-x[0])|_div_|cte[4])*(1-_sig_(0.2*(x[0]-(cte[5]+cte[0]))))+x[0]+x[0]*_sig_(0.2*(x[0]-(cte[5]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 5, 1, 0, 0, 2, 1, 2, 6, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0]"
23,"[[0], [0], [0], [0], [1, 5, 5, 4], [], [], [], [3], [], [0, 0], [0, 0, 0, 0], [], [], [], [2, 2, 0, 4, 4], [], [], [], [0, 0], [], []]",61.205089849397694,6,(x[0]|_div_|x[0])*(1-_sig_(0.2*(x[0]-(cte[2]+cte[2]))))+cte[0]*_sig_(0.2*(x[0]-(cte[4]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 0, 0, 0, 1, 0, 2, 4, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0]"
24,"[[0], [0], [0], [0], [3, 5, 0, 5, 4], [], [], [], [3, 0], [], [0, 0], [0, 0, 0, 0, 0], [], [], [], [5, 2, 0, 0, 2], [], [], [], [0, 0], [], []]",64.25072253981175,6,x[0]|_div_|x[0]*(1-_sig_(0.2*(x[0]-(cte[5]+cte[2]))))+x[0]+cte[0]*_sig_(0.2*(x[0]-(cte[0]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 5, 0, 0, 0, 2, 0, 2, 5, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0]"
25,"[[0], [0], [0], [0], [3, 2, 3, 4], [0], [], [], [3, 0], [0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [1, 4, 5, 2, 5, 1, 4], [], [], [], [0, 0], [], []]",65.97689114407098,6,x[0]|_div_|_exp_((cte[1]-x[0])|_div_|cte[4])*(1-_sig_(0.2*(x[0]-(cte[5]+cte[2]))))+x[0]+cte[5]*_sig_(0.2*(x[0]-(cte[1]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 1, 0, 0, 2, 1, 2, 5, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]"
26,"[[0], [0], [0], [0], [3, 5, 3, 4], [], [], [], [3, 0], [], [0, 0], [0, 0, 0, 0, 0], [], [], [], [3, 5, 1, 5, 1], [], [], [], [0, 0], [], []]",67.0107030788693,6,x[0]|_div_|x[0]*(1-_sig_(0.2*(x[0]-(cte[3]+cte[5]))))+x[0]+cte[1]*_sig_(0.2*(x[0]-(cte[5]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 0, 0, 0, 2, 0, 2, 5, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0]"
27,"[[0], [0], [0], [0], [2, 2], [0, 0], [], [], [], [0, 0], [0, 0], [0, 0, 0, 0], [], [], [], [0, 2, 5, 4, 0, 5, 2, 1], [], [], [], [0, 0], [], []]",68.04078561540572,5,_exp_((cte[0]-x[0])|_div_|cte[2])*(1-_sig_(0.2*(x[0]-(cte[5]+cte[4]))))+_exp_((cte[0]-x[0])|_div_|cte[5])*_sig_(0.2*(x[0]-(cte[2]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0]"
28,"[[0], [0], [0], [0], [0, 2, 5, 5], [0], [], [], [3], [0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [1, 2, 5, 3, 3, 0], [], [], [], [0, 0], [], []]",68.83900647270852,6,_exp_((cte[1]-x[0])|_div_|cte[2])|_div_|x[0]*(1-_sig_(0.2*(x[0]-(cte[5]+cte[3]))))+x[0]*_sig_(0.2*(x[0]-(cte[3]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 1, 0, 0, 1, 1, 2, 5, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0]"
29,"[[0], [0], [0], [0], [3, 5, 0, 5, 5], [], [], [], [3, 0], [], [0, 0], [0, 0, 0, 0, 0, 0], [], [], [], [0, 1, 5, 5], [], [], [], [0, 0], [], []]",68.9103503687657,6,x[0]|_div_|x[0]*(1-_sig_(0.2*(x[0]-(cte[0]+cte[1]))))+x[0]+x[0]*_sig_(0.2*(x[0]-(cte[5]+cte[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 5, 0, 0, 0, 2, 0, 2, 6, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0]"
30,"[[0], [0], [0], [0], [3, 5, 3, 2], [0], [], [], [3, 1], [0], [0, 0], [0, 0, 0, 0, 0, 0], [], [], [], [5, 4, 5, 2, 0, 3], [], [], [], [0, 0], [], []]",70.36984121418,6,x[0]|_div_|x[0]*(1-_sig_(0.2*(x[0]-(cte[5]+cte[4]))))+x[0]-_exp_((cte[5]-x[0])|_div_|cte[2])*_sig_(0.2*(x[0]-(cte[0]+cte[3]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 1, 0, 0, 2, 1, 2, 6, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0]"
31,"[[0], [0], [0], [0], [2, 4], [0], [], [], [], [0], [0, 0], [0, 0, 0], [], [], [], [3, 5, 5, 5, 3, 5, 4], [], [], [], [0, 0], [], []]",72.71445572705106,5,_exp_((cte[3]-x[0])|_div_|cte[5])*(1-_sig_(0.2*(x[0]-(cte[5]+cte[5]))))+cte[3]*_sig_(0.2*(x[0]-(cte[5]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]"
32,"[[0], [0], [0], [0], [0, 5, 2, 3, 2], [0, 0], [], [], [3, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [], [], [], [2, 2, 2, 3, 5, 3, 4, 0], [], [], [], [0, 0], [], []]",72.93375070790583,6,x[0]|_div_|_exp_((cte[2]-x[0])|_div_|cte[2])*(1-_sig_(0.2*(x[0]-(cte[2]+cte[3]))))+x[0]+_exp_((cte[5]-x[0])|_div_|cte[3])*_sig_(0.2*(x[0]-(cte[4]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 5, 2, 0, 0, 2, 2, 2, 6, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0]"
33,"[[0], [0], [0], [0], [1, 4, 2, 1, 4, 4], [0], [], [], [1, 3], [0], [0, 0], [0, 0, 0], [], [], [], [0, 3, 2, 2, 2, 1, 1, 1, 1], [], [], [], [0, 0], [], []]",77.05624650290733,6,(cte[0]-_exp_((cte[3]-x[0])|_div_|cte[2]))*(1-_sig_(0.2*(x[0]-(cte[2]+cte[2]))))+(cte[1]|_div_|cte[1])*_sig_(0.2*(x[0]-(cte[1]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 6, 1, 0, 0, 2, 1, 2, 3, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0]"
34,"[[0], [0], [0], [0], [2, 4], [0], [], [], [], [0], [0, 0], [0, 0, 0], [], [], [], [4, 5, 2, 5, 0, 1, 1], [], [], [], [0, 0], [], []]",77.44715140534828,5,_exp_((cte[4]-x[0])|_div_|cte[5])*(1-_sig_(0.2*(x[0]-(cte[2]+cte[5]))))+cte[0]*_sig_(0.2*(x[0]-(cte[1]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]"
35,"[[0], [0], [0], [0], [3, 5, 3, 2], [0], [], [], [3, 0], [0], [0, 0], [0, 0, 0, 0, 0, 0], [], [], [], [2, 4, 3, 1, 3, 3], [], [], [], [0, 0], [], []]",78.3030072502432,6,x[0]|_div_|x[0]*(1-_sig_(0.2*(x[0]-(cte[2]+cte[4]))))+x[0]+_exp_((cte[3]-x[0])|_div_|cte[1])*_sig_(0.2*(x[0]-(cte[3]+cte[3]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 1, 0, 0, 2, 1, 2, 6, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0]"
36,"[[0], [0], [0], [0], [1, 5, 5, 2], [0], [], [], [3], [0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [1, 5, 5, 4, 1, 1], [], [], [], [0, 0], [], []]",83.67703549272908,6,(x[0]|_div_|x[0])*(1-_sig_(0.2*(x[0]-(cte[1]+cte[5]))))+_exp_((cte[5]-x[0])|_div_|cte[4])*_sig_(0.2*(x[0]-(cte[1]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 1, 0, 0, 1, 1, 2, 5, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0]"
37,"[[0], [0], [0], [0], [1, 5, 2, 0, 2, 4], [0, 0], [], [], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [2, 4, 0, 3, 2, 5, 3, 5, 0], [], [], [], [0, 0], [], []]",86.01010201166636,6,(x[0]|_div_|_exp_((cte[2]-x[0])|_div_|cte[4]))*(1-_sig_(0.2*(x[0]-(cte[0]+cte[3]))))+_exp_((cte[2]-x[0])|_div_|cte[5])-cte[3]*_sig_(0.2*(x[0]-(cte[5]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 6, 2, 0, 0, 2, 2, 2, 5, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0]"
38,"[[0], [0], [0], [0], [0, 2, 2, 2], [0, 0, 0], [], [], [3], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [1, 5, 5, 5, 0, 2, 5, 1, 3, 2], [], [], [], [0, 0], [], []]",87.114599958611,6,_exp_((cte[1]-x[0])|_div_|cte[5])|_div_|_exp_((cte[5]-x[0])|_div_|cte[5])*(1-_sig_(0.2*(x[0]-(cte[0]+cte[2]))))+_exp_((cte[5]-x[0])|_div_|cte[1])*_sig_(0.2*(x[0]-(cte[3]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 3, 0, 0, 1, 3, 2, 5, 0, 0, 0, 10, 0, 0, 0, 2, 0, 0]"
39,"[[0], [0], [0], [0], [0, 5, 5, 5], [], [], [], [3], [], [0, 0], [0, 0, 0, 0, 0], [], [], [], [2, 2, 4, 2], [], [], [], [0, 0], [], []]",90.5007797674964,6,x[0]|_div_|x[0]*(1-_sig_(0.2*(x[0]-(cte[2]+cte[2]))))+x[0]*_sig_(0.2*(x[0]-(cte[4]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 0, 0, 0, 1, 0, 2, 5, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0]"
40,"[[0], [0], [0], [0], [3, 2, 5], [0], [], [], [3], [0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [5, 4, 4, 5, 2, 0], [], [], [], [0, 0], [], []]",91.0212029873776,6,x[0]|_div_|_exp_((cte[5]-x[0])|_div_|cte[4])*(1-_sig_(0.2*(x[0]-(cte[4]+cte[5]))))+x[0]*_sig_(0.2*(x[0]-(cte[2]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 3, 1, 0, 0, 1, 1, 2, 5, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0]"
41,"[[0], [0], [0], [0], [0, 5, 4, 5], [], [], [], [3], [], [0, 0], [0, 0, 0, 0], [], [], [], [1, 0, 3, 0, 4], [], [], [], [0, 0], [], []]",92.56585723497706,6,x[0]|_div_|cte[1]*(1-_sig_(0.2*(x[0]-(cte[0]+cte[3]))))+x[0]*_sig_(0.2*(x[0]-(cte[0]+cte[4]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 0, 0, 0, 1, 0, 2, 4, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0]"
42,"[[0], [0], [0], [0], [3, 4, 3, 2], [0], [], [], [3, 0], [0], [0, 0], [0, 0, 0, 0, 0], [], [], [], [0, 0, 5, 4, 5, 5, 0], [], [], [], [0, 0], [], []]",94.85184299589756,6,x[0]|_div_|cte[0]*(1-_sig_(0.2*(x[0]-(cte[0]+cte[5]))))+x[0]+_exp_((cte[4]-x[0])|_div_|cte[5])*_sig_(0.2*(x[0]-(cte[5]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 4, 1, 0, 0, 2, 1, 2, 5, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]"
43,"[[0], [0], [0], [0], [2, 2], [0, 0], [], [], [], [0, 0], [0, 0], [0, 0, 0, 0], [], [], [], [0, 4, 5, 1, 2, 2, 2, 0], [], [], [], [0, 0], [], []]",96.127038775822,5,_exp_((cte[0]-x[0])|_div_|cte[4])*(1-_sig_(0.2*(x[0]-(cte[5]+cte[1]))))+_exp_((cte[2]-x[0])|_div_|cte[2])*_sig_(0.2*(x[0]-(cte[2]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0]"
