,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 0, 0, 7, 9, 1, 4, 1, 9, 4, 1, 8, 1, 8, 6, 1, 8, 1, 4, 8, 3, 1, 6, 1, 5, 0, 2, 2, 5, 1, 8, 5, 3]]",1.9952772612467893,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.500*((1-0.791*(x[0]-33.941)|_div_|41.94)*(1-_sig_(0.2*(x[0]-(18.18+33.941))))+(1-0.618)*_exp_((14.83+33.941-x[0])|_div_|16.15)*_sig_(0.2*(x[0]-(02.25+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|18.53)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [7, 2, 0, 7, 4, 2, 5, 1, 7, 1, 2, 0, 3, 7, 8, 1, 6, 2, 1, 8, 9, 1, 7, 8, 5, 0, 3, 0, 0, 1, 3, 8, 1]]",1.9957585553391142,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.720*((1-0.742*(x[0]-33.941)|_div_|51.71)*(1-_sig_(0.2*(x[0]-(20.37+33.941))))+(1-0.816)*_exp_((21.89+33.941-x[0])|_div_|17.85)*_sig_(0.2*(x[0]-(03.00+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.81)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [7, 2, 0, 7, 2, 2, 5, 1, 5, 1, 2, 0, 2, 4, 8, 1, 6, 2, 1, 8, 9, 1, 7, 2, 5, 0, 3, 1, 5, 1, 3, 8, 1]]",2.009264662278918,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.720*((1-0.722*(x[0]-33.941)|_div_|51.51)*(1-_sig_(0.2*(x[0]-(20.24+33.941))))+(1-0.816)*_exp_((21.89+33.941-x[0])|_div_|17.25)*_sig_(0.2*(x[0]-(03.15+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.81)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [2, 7, 4, 4, 9, 8, 0, 5, 4, 2, 0, 9, 5, 8, 4, 4, 3, 1, 5, 4, 3, 1, 8, 1, 5, 0, 0, 7, 5, 0, 8, 5, 2]]",2.027768650815444,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.274*((1-0.498*(x[0]-33.941)|_div_|05.42)*(1-_sig_(0.2*(x[0]-(09.58+33.941))))+(1-0.443)*_exp_((15.43+33.941-x[0])|_div_|18.15)*_sig_(0.2*(x[0]-(00.75+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|08.52)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [7, 2, 7, 6, 4, 8, 5, 0, 7, 1, 2, 0, 3, 7, 8, 1, 6, 2, 0, 8, 9, 1, 7, 1, 5, 0, 3, 0, 0, 1, 3, 8, 1]]",2.1940270723119006,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.727*((1-0.648*(x[0]-33.941)|_div_|50.71)*(1-_sig_(0.2*(x[0]-(20.37+33.941))))+(1-0.816)*_exp_((20.89+33.941-x[0])|_div_|17.15)*_sig_(0.2*(x[0]-(03.00+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.81)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 8, 7, 7, 9, 5, 4, 6, 9, 1, 1, 3, 2, 7, 6, 2, 8, 1, 0, 8, 7, 1, 6, 1, 5, 0, 1, 2, 0, 1, 8, 8, 8]]",2.2065268022057065,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.587*((1-0.795*(x[0]-33.941)|_div_|46.91)*(1-_sig_(0.2*(x[0]-(13.27+33.941))))+(1-0.628)*_exp_((10.87+33.941-x[0])|_div_|16.15)*_sig_(0.2*(x[0]-(01.20+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|18.88)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 8, 2, 7, 9, 0, 3, 4, 5, 8, 1, 3, 1, 2, 6, 1, 0, 1, 0, 5, 3, 1, 2, 7, 4, 0, 1, 5, 2, 1, 2, 3, 5]]",2.256322172027529,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.582*((1-0.790*(x[0]-33.941)|_div_|34.58)*(1-_sig_(0.2*(x[0]-(13.12+33.941))))+(1-0.610)*_exp_((10.53+33.941-x[0])|_div_|12.74)*_sig_(0.2*(x[0]-(01.52+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|12.35)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 5, 7, 7, 9, 5, 4, 5, 9, 2, 1, 8, 1, 7, 6, 1, 8, 1, 0, 8, 3, 1, 6, 1, 5, 0, 2, 2, 5, 1, 8, 5, 3]]",2.2995607231743724,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.557*((1-0.795*(x[0]-33.941)|_div_|45.92)*(1-_sig_(0.2*(x[0]-(18.17+33.941))))+(1-0.618)*_exp_((10.83+33.941-x[0])|_div_|16.15)*_sig_(0.2*(x[0]-(02.25+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|18.53)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [4, 1, 1, 7, 0, 4, 4, 4, 6, 0, 1, 9, 2, 7, 6, 0, 8, 1, 6, 0, 9, 1, 6, 1, 5, 0, 1, 2, 2, 1, 8, 4, 8]]",2.30333387650592,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.411*((1-0.704*(x[0]-33.941)|_div_|44.60)*(1-_sig_(0.2*(x[0]-(19.27+33.941))))+(1-0.608)*_exp_((16.09+33.941-x[0])|_div_|16.15)*_sig_(0.2*(x[0]-(01.22+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|18.48)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [7, 2, 7, 4, 9, 5, 4, 4, 9, 2, 1, 8, 1, 7, 6, 6, 3, 1, 0, 8, 3, 1, 6, 1, 5, 0, 2, 2, 5, 1, 8, 4, 3]]",2.329648022337149,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.727*((1-0.495*(x[0]-33.941)|_div_|44.92)*(1-_sig_(0.2*(x[0]-(18.17+33.941))))+(1-0.663)*_exp_((10.83+33.941-x[0])|_div_|16.15)*_sig_(0.2*(x[0]-(02.25+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|18.43)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
