   0	1.853836e+04	2.364072e+04	2.138904e+03
   1	1.853836e+04	2.172873e+04	1.583240e+03
   2	1.788287e+04	2.102074e+04	1.704744e+03
   3	1.708335e+04	2.041707e+04	1.811199e+03
   4	1.708335e+04	2.032789e+04	2.208786e+03
   5	1.699320e+04	2.015280e+04	2.527455e+03
   6	1.661693e+04	1.914738e+04	2.152196e+03
   7	1.640450e+04	1.915736e+04	2.339877e+03
   8	1.640450e+04	1.910796e+04	2.452965e+03
   9	1.614883e+04	1.859105e+04	2.026327e+03
  10	1.614883e+04	1.887709e+04	2.444348e+03
  11	1.612683e+04	1.879385e+04	2.540278e+03
  12	1.612683e+04	1.866848e+04	2.352855e+03
  13	1.612683e+04	1.860254e+04	2.285023e+03
  14	1.609205e+04	1.840569e+04	2.205484e+03
  15	1.596140e+04	1.861846e+04	2.552085e+03
  16	1.596140e+04	1.839077e+04	2.360994e+03
  17	1.596140e+04	1.826292e+04	2.369318e+03
  18	1.596140e+04	1.823015e+04	2.440259e+03
  19	1.596111e+04	1.815782e+04	2.236625e+03
  20	1.596111e+04	1.834308e+04	2.188515e+03
  21	1.594493e+04	1.869538e+04	2.707891e+03
  22	1.594493e+04	1.863507e+04	2.572928e+03
  23	1.594493e+04	1.828428e+04	2.352821e+03
  24	1.594493e+04	1.815798e+04	2.365698e+03
  25	1.594493e+04	1.812786e+04	2.473522e+03
  26	1.593300e+04	1.815632e+04	2.135308e+03
  27	1.593300e+04	1.826111e+04	2.462134e+03
  28	1.593300e+04	1.825191e+04	2.420689e+03
  29	1.593300e+04	1.819577e+04	2.386266e+03
  30	1.589971e+04	1.769585e+04	1.961825e+03
  31	1.589971e+04	1.795317e+04	2.121194e+03
  32	1.589971e+04	1.835921e+04	2.737104e+03
  33	1.589971e+04	1.803977e+04	2.281535e+03
  34	1.589971e+04	1.857541e+04	2.542474e+03
  35	1.589971e+04	1.822487e+04	2.161726e+03
  36	1.587735e+04	1.809158e+04	2.288526e+03
  37	1.587735e+04	1.807101e+04	2.096742e+03
  38	1.587735e+04	1.784045e+04	2.146006e+03
  39	1.587511e+04	1.822646e+04	2.455198e+03
  40	1.587511e+04	1.786220e+04	2.118330e+03
  41	1.585070e+04	1.810489e+04	2.650746e+03
  42	1.585070e+04	1.868308e+04	2.789838e+03
  43	1.585070e+04	1.792543e+04	2.363872e+03
  44	1.585070e+04	1.800185e+04	2.178774e+03
  45	1.585070e+04	1.755800e+04	1.836643e+03
  46	1.585070e+04	1.813879e+04	2.206558e+03
  47	1.585070e+04	1.805692e+04	2.263019e+03
  48	1.585070e+04	1.788794e+04	2.222859e+03
  49	1.585070e+04	1.816385e+04	2.542501e+03
  50	1.585070e+04	1.841777e+04	2.362816e+03
  51	1.585070e+04	1.842009e+04	2.652748e+03
  52	1.583675e+04	1.816395e+04	2.443325e+03
  53	1.583675e+04	1.784076e+04	2.086140e+03
  54	1.583675e+04	1.756925e+04	2.010633e+03
  55	1.583675e+04	1.810225e+04	2.291965e+03
  56	1.583675e+04	1.797509e+04	2.030936e+03
  57	1.583675e+04	1.818497e+04	2.454143e+03
  58	1.583675e+04	1.812105e+04	2.739381e+03
  59	1.583675e+04	1.815693e+04	2.229298e+03
  60	1.583675e+04	1.795694e+04	2.122038e+03
  61	1.583675e+04	1.791656e+04	2.434372e+03
  62	1.583675e+04	1.761376e+04	2.129276e+03
  63	1.583675e+04	1.785979e+04	2.190782e+03
  64	1.583675e+04	1.774334e+04	2.100669e+03
  65	1.583675e+04	1.791378e+04	2.172808e+03
  66	1.583675e+04	1.745677e+04	1.933345e+03
  67	1.583675e+04	1.790447e+04	2.272958e+03
  68	1.583675e+04	1.798605e+04	2.185625e+03
  69	1.583675e+04	1.790532e+04	2.192642e+03
  70	1.583675e+04	1.813303e+04	2.475127e+03
  71	1.583675e+04	1.791791e+04	2.328480e+03
  72	1.583675e+04	1.797503e+04	2.367328e+03
  73	1.583675e+04	1.790705e+04	2.242056e+03
  74	1.583675e+04	1.782940e+04	2.325078e+03
  75	1.583675e+04	1.790725e+04	2.327331e+03
  76	1.583675e+04	1.774215e+04	2.063147e+03
  77	1.583675e+04	1.792258e+04	2.175235e+03
  78	1.583675e+04	1.774176e+04	2.285789e+03
  79	1.583675e+04	1.806428e+04	2.232905e+03
  80	1.583675e+04	1.818680e+04	2.370249e+03
  81	1.583675e+04	1.768421e+04	2.179837e+03
  82	1.583675e+04	1.743069e+04	1.853395e+03
  83	1.583675e+04	1.789743e+04	2.191940e+03
  84	1.583675e+04	1.786418e+04	2.181788e+03
  85	1.583675e+04	1.776749e+04	2.110743e+03
  86	1.583675e+04	1.782553e+04	2.221480e+03
  87	1.583675e+04	1.798520e+04	2.221850e+03
  88	1.583675e+04	1.798976e+04	2.255692e+03
  89	1.583675e+04	1.768851e+04	2.065720e+03
  90	1.583675e+04	1.789848e+04	2.295443e+03
  91	1.583675e+04	1.807772e+04	2.040242e+03
  92	1.583675e+04	1.802970e+04	2.108865e+03
  93	1.583675e+04	1.817923e+04	2.331022e+03
  94	1.583675e+04	1.817797e+04	2.614467e+03
  95	1.583675e+04	1.800965e+04	2.532096e+03
  96	1.583675e+04	1.803791e+04	2.267054e+03
  97	1.583675e+04	1.789832e+04	2.107834e+03
  98	1.583675e+04	1.786804e+04	2.216490e+03
  99	1.583675e+04	1.797834e+04	2.319697e+03
 100	1.583675e+04	1.811377e+04	2.328154e+03
 101	1.583675e+04	1.785894e+04	2.241804e+03
 102	1.583675e+04	1.811646e+04	2.400734e+03
 103	1.583675e+04	1.842745e+04	2.293789e+03
 104	1.583675e+04	1.780754e+04	2.169898e+03
 105	1.583675e+04	1.789875e+04	2.180681e+03
 106	1.583675e+04	1.813287e+04	2.423809e+03
 107	1.583675e+04	1.811387e+04	2.451160e+03
 108	1.583675e+04	1.803857e+04	2.017764e+03
 109	1.583675e+04	1.783834e+04	1.997577e+03
 110	1.583675e+04	1.794502e+04	2.176129e+03
 111	1.583675e+04	1.813671e+04	2.284879e+03
 112	1.583675e+04	1.784904e+04	2.044687e+03
 113	1.583675e+04	1.780174e+04	2.069583e+03
 114	1.583675e+04	1.812239e+04	2.161535e+03
 115	1.583675e+04	1.788728e+04	2.057937e+03
 116	1.583675e+04	1.809938e+04	2.276176e+03
 117	1.583675e+04	1.782559e+04	2.192087e+03
 118	1.583675e+04	1.777992e+04	2.170802e+03
 119	1.583675e+04	1.780229e+04	2.275909e+03
 120	1.583675e+04	1.788852e+04	2.059356e+03
 121	1.583675e+04	1.779251e+04	2.149335e+03
 122	1.583675e+04	1.807184e+04	2.545963e+03
 123	1.583675e+04	1.811069e+04	2.517161e+03
 124	1.583675e+04	1.800907e+04	2.126331e+03
 125	1.583675e+04	1.792329e+04	2.104403e+03
 126	1.583675e+04	1.802404e+04	2.070577e+03
 127	1.583675e+04	1.780598e+04	2.428829e+03
 128	1.583675e+04	1.756648e+04	2.035086e+03
 129	1.583675e+04	1.800204e+04	2.184392e+03
 130	1.583675e+04	1.828812e+04	2.613900e+03
 131	1.583675e+04	1.782754e+04	2.296853e+03
 132	1.583675e+04	1.813739e+04	2.326890e+03
 133	1.583675e+04	1.807211e+04	2.216188e+03
 134	1.583675e+04	1.809370e+04	2.157697e+03
 135	1.583675e+04	1.824367e+04	2.481217e+03
 136	1.583675e+04	1.806469e+04	2.558986e+03
 137	1.583675e+04	1.800066e+04	2.243893e+03
 138	1.583675e+04	1.803696e+04	2.348449e+03
 139	1.583675e+04	1.763038e+04	2.012227e+03
 140	1.583675e+04	1.804811e+04	2.285389e+03
 141	1.583675e+04	1.803304e+04	2.205248e+03
 142	1.583675e+04	1.798048e+04	2.437692e+03
 143	1.583675e+04	1.762055e+04	2.229118e+03
 144	1.583675e+04	1.839136e+04	2.385805e+03
 145	1.583675e+04	1.818356e+04	2.336510e+03
 146	1.583675e+04	1.811215e+04	2.393157e+03
