,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
94,"[[0], [1], [], [1], [], [0, 0], [0], [2, 4, 1, 1, 6, 0, 5, 7, 3, 4, 0]]",1.8882282474453131,5,0.241+((_exp_((x[0]-16.05)|_div_|73.40))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
95,"[[0], [1], [], [2], [], [0, 0], [0], [4, 7, 1, 5, 1, 7, 3, 3, 1, 5, 3]]",1.9145966491284452,5,0.471+((_exp_((x[0]-51.73)|_div_|31.53))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
96,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [7, 4, 4, 3, 9, 7, 6]]",1.9545613752306001,5,0.744+((x[0])|_div_|(39.76)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
97,"[[0], [1], [], [2], [], [0, 0], [0], [6, 6, 0, 3, 3, 9, 2, 6, 8, 8, 5]]",1.9557035853398637,5,0.660+((_exp_((x[0]-33.92)|_div_|68.85))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
98,"[[0], [1], [], [1], [], [0, 0], [0], [7, 9, 9, 3, 4, 3, 5, 8, 4, 2, 7]]",1.986840281630366,5,0.799+((_exp_((x[0]-34.35)|_div_|84.27))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
99,"[[0], [1], [], [2], [], [0, 0], [0], [9, 5, 0, 4, 3, 8, 7, 8, 3, 5, 7]]",2.002931703434245,5,0.950+((_exp_((x[0]-43.87)|_div_|83.57))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
100,"[[0], [1], [], [1], [], [0, 0], [0], [6, 4, 5, 6, 1, 9, 7, 2, 0, 6, 0]]",2.0919260559983046,5,0.645+((_exp_((x[0]-61.97)|_div_|20.60))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
101,"[[0], [1], [], [2], [], [0, 0], [0], [4, 3, 9, 1, 6, 2, 9, 6, 9, 5, 1]]",2.133139249791698,5,0.439+((_exp_((x[0]-16.29)|_div_|69.51))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
102,"[[0], [0, 2, 2], [3], [], [], [0, 0], [0], [7, 6, 8, 5, 2, 0, 0, 3, 5, 6, 1]]",2.179581196064057,5,0.768+((52.00)|_div_|(35.61)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
103,"[[0], [1, 1], [], [0, 1], [], [0, 0], [0], [2, 0, 3, 8, 5, 0, 0, 9, 3, 5, 8]]",2.216919152310845,7,0.203+((_exp_((_exp_((x[0]-85.00)|_div_|93.58))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
104,"[[0], [1, 1], [], [0, 2], [], [0, 0], [0], [1, 5, 3, 7, 6, 7, 9, 4, 8, 1, 6]]",2.242726994191991,7,0.153+((_exp_((_exp_((x[0]-76.79)|_div_|48.16))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
105,"[[0], [1], [], [1], [], [0, 0], [0], [0, 6, 6, 0, 9, 6, 7, 5, 9, 3, 2]]",2.260029920665649,5,0.066+((_exp_((x[0]-09.67)|_div_|59.32))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
106,"[[0], [1], [], [2], [], [0, 0], [0], [7, 1, 1, 2, 4, 6, 5, 6, 3, 8, 6]]",2.2737688237791174,5,0.711+((_exp_((x[0]-24.65)|_div_|63.86))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
107,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [2, 4, 3, 4, 1, 5, 3, 8, 3, 4]]",2.3147743429566385,7,0.243+((_exp_((_sig_(0.415*(x[0]-38.34)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
108,"[[0], [0, 2, 3], [3], [], [0], [0], [0], [8, 1, 5, 1, 3, 4, 6]]",2.319218562824461,5,0.815+((13.46)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
109,"[[0], [1], [], [2], [], [0, 0], [0], [7, 5, 8, 4, 6, 6, 2, 3, 3, 1, 8]]",2.3445528419957347,5,0.758+((_exp_((x[0]-46.62)|_div_|33.18))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
110,"[[0], [1], [], [1], [], [0, 0], [0], [8, 3, 6, 4, 6, 8, 6, 3, 2, 8, 1]]",2.4180529975860416,5,0.836+((_exp_((x[0]-46.86)|_div_|32.81))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
111,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [0, 9, 3, 1, 8, 5, 1, 3, 6, 8]]",2.4765890811966065,7,0.093+((_exp_((_sig_(0.185*(x[0]-13.68)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
112,"[[0], [1], [], [2], [], [0, 0], [0], [9, 1, 1, 4, 4, 8, 9, 3, 4, 4, 2]]",2.5105257609379206,5,0.911+((_exp_((x[0]-44.89)|_div_|34.42))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
113,"[[0], [2], [], [], [], [0], [0], [2, 6, 8, 0, 2, 3, 1]]",2.5292980290703095,4,0.268+(02.31),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
114,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [3, 1, 0, 3, 8, 8, 2, 6, 1, 4]]",2.570711024992708,7,0.310+((_exp_((_sig_(0.388*(x[0]-26.14)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
115,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [5, 4, 7, 2, 4, 8, 7]]",2.571749219673752,5,0.547+((x[0])|_div_|(24.87)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
116,"[[0], [1, 1], [], [0, 2], [], [0, 0], [0], [7, 7, 3, 8, 5, 7, 3, 5, 5, 5, 6]]",2.5805974984420024,7,0.773+((_exp_((_exp_((x[0]-85.73)|_div_|55.56))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
117,"[[0], [1, 1], [], [0, 1], [], [0, 0], [0], [8, 9, 7, 8, 5, 8, 0, 3, 9, 6, 5]]",2.6038236948983866,7,0.897+((_exp_((_exp_((x[0]-85.80)|_div_|39.65))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
118,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [2, 6, 7, 3, 2, 3, 0, 5, 1, 2]]",2.7416392330539945,7,0.267+((_exp_((_sig_(0.323*(x[0]-05.12)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
119,"[[0], [1], [], [1], [], [0, 0], [0], [4, 8, 2, 3, 2, 2, 4, 3, 5, 2, 7]]",2.8419923167866314,5,0.482+((_exp_((x[0]-32.24)|_div_|35.27))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
120,"[[0], [0, 1, 1, 1], [0], [2, 0, 3], [], [0, 0, 0], [0, 0], [0, 5, 0, 0, 0, 2, 5, 8, 9, 4, 4, 8, 1, 0, 9, 4, 0, 3]]",2.8779462222599643,8,0.050+(((_exp_((x[0]-00.25)|_div_|89.44)))+((_exp_((_sig_(0.810*(x[0]-94.03))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 3, 0, 3, 2, 18]"
121,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [5, 7, 1, 7, 6, 9, 0, 8, 3, 3]]",3.0282754783707673,7,0.571+((_exp_((_sig_(0.769*(x[0]-08.33)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
122,"[[0], [1, 1], [], [0, 2], [], [0, 0], [0], [9, 8, 5, 7, 9, 3, 0, 8, 2, 5, 7]]",3.052025697991776,7,0.985+((_exp_((_exp_((x[0]-79.30)|_div_|82.57))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
123,"[[0], [1], [], [2], [], [0, 0], [0], [0, 4, 7, 0, 9, 3, 7, 4, 5, 8, 7]]",3.0654633714611585,5,0.047+((_exp_((x[0]-09.37)|_div_|45.87))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
124,"[[0], [1], [], [1], [], [0, 0], [0], [8, 8, 1, 1, 5, 2, 6, 5, 2, 1, 1]]",3.076432440094436,5,0.881+((_exp_((x[0]-15.26)|_div_|52.11))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
125,"[[0], [1], [], [2], [], [0, 0], [0], [9, 2, 4, 0, 4, 8, 5, 6, 2, 2, 8]]",3.1272398926218434,5,0.924+((_exp_((x[0]-04.85)|_div_|62.28))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
126,"[[0], [0, 1, 2], [2], [2], [], [0, 0, 0], [0], [1, 9, 8, 8, 8, 4, 2, 1, 0, 8, 3, 0, 5, 6, 5]]",3.165487991583943,6,0.198+(((_exp_((x[0]-88.42)|_div_|10.83)))*(05.65)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
127,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [8, 0, 2, 8, 8, 7, 0, 8, 5, 8]]",3.254220682676371,7,0.802+((_exp_((_sig_(0.887*(x[0]-08.58)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
128,"[[0], [1], [], [1], [], [0, 0], [0], [2, 7, 5, 3, 8, 9, 6, 2, 6, 1, 3]]",3.3058404983886573,5,0.275+((_exp_((x[0]-38.96)|_div_|26.13))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
129,"[[0], [1, 1], [], [0, 1], [], [0, 0], [0], [3, 8, 4, 5, 2, 6, 2, 7, 6, 9, 5]]",3.3360986303290314,7,0.384+((_exp_((_exp_((x[0]-52.62)|_div_|76.95))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
130,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [9, 4, 4, 5, 2, 6, 0, 3, 8, 7]]",3.4239216978147025,7,0.944+((_exp_((_sig_(0.526*(x[0]-03.87)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
131,"[[0], [0, 2, 3], [3], [], [0], [0], [0], [6, 8, 3, 2, 3, 8, 3]]",3.8568789301539863,5,0.683+((23.83)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
132,"[[0], [1], [], [1], [], [0, 0], [0], [4, 7, 3, 2, 2, 4, 6, 3, 3, 6, 5]]",3.8846668567948015,5,0.473+((_exp_((x[0]-22.46)|_div_|33.65))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
133,"[[0], [1, 1], [], [0, 2], [], [0, 0], [0], [6, 5, 9, 5, 3, 7, 3, 5, 5, 9, 5]]",4.036872045209492,7,0.659+((_exp_((_exp_((x[0]-53.73)|_div_|55.95))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
134,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [7, 8, 5, 1, 4, 8, 6]]",4.217238861082515,5,0.785+((x[0])|_div_|(14.86)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
135,"[[0], [1, 2], [], [0], [], [0], [0], [8, 3, 1, 0, 1, 2, 9]]",4.415033487043458,6,0.831+((_exp_(01.29))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
136,"[[0], [1], [], [2], [], [0, 0], [0], [3, 3, 9, 0, 9, 4, 2, 3, 7, 4, 6]]",4.474448978444189,5,0.339+((_exp_((x[0]-09.42)|_div_|37.46))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
137,"[[0], [0, 1, 1], [0], [2, 2], [], [0, 0, 0, 0], [0], [0, 1, 6, 3, 9, 0, 4, 3, 3, 5, 6, 3, 0, 6, 8, 3, 4, 6, 0]]",4.820132775876297,6,0.016+(((_exp_((x[0]-39.04)|_div_|33.56)))+((_exp_((x[0]-30.68)|_div_|34.60)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 4, 1, 19]"
138,"[[0], [2], [], [], [], [0], [0], [4, 0, 9, 0, 5, 2, 9]]",5.650231948929193,4,0.409+(05.29),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
139,"[[0], [2], [], [], [], [0], [0], [9, 3, 4, 0, 4, 8, 4]]",5.725231247409723,4,0.934+(04.84),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
140,"[[0], [2], [], [], [], [0], [0], [2, 4, 8, 0, 6, 6, 1]]",6.809222833919729,4,0.248+(06.61),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
141,"[[0], [0, 1, 3], [3], [1], [0], [0, 0], [0], [5, 6, 6, 3, 1, 5, 8, 0, 8, 0, 3]]",8.80335583285361,6,0.566+(((_exp_((x[0]-31.58)|_div_|08.03)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 2, 1, 11]"
142,"[[0], [0, 2, 3], [3], [], [0], [0], [0], [9, 3, 1, 5, 9, 7, 1]]",9.505735408339529,5,0.931+((59.71)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
143,"[[0], [1], [], [2], [], [0, 0], [0], [7, 4, 6, 2, 2, 9, 1, 2, 1, 9, 7]]",9.603701292694211,5,0.746+((_exp_((x[0]-22.91)|_div_|21.97))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
144,"[[0], [0, 2, 1, 1], [2], [0, 2], [], [0, 0, 0], [0], [0, 1, 9, 0, 3, 6, 3, 5, 6, 2, 0, 8, 8, 6, 4]]",10.023128915618603,8,0.019+((03.63)*((_exp_((_exp_((x[0]-56.20)|_div_|88.64)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 2, 0, 3, 1, 15]"
145,"[[0], [2], [], [], [], [0], [0], [7, 0, 9, 0, 9, 4, 7]]",10.130208266259505,4,0.709+(09.47),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
146,"[[0], [1, 2], [], [0], [], [0], [0], [7, 9, 5, 0, 2, 2, 6]]",10.329296857325684,6,0.795+((_exp_(02.26))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
147,"[[0], [0, 2, 3], [3], [], [0], [0], [0], [2, 9, 1, 6, 6, 0, 0]]",10.388695526134827,5,0.291+((66.00)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
148,"[[0], [1, 1, 1], [], [0, 0, 3], [], [0], [0, 0], [8, 6, 9, 2, 8, 2, 4, 0, 8, 2]]",11.326499731068804,9,0.869+((_exp_((_exp_((_sig_(0.282*(x[0]-40.82)))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 0, 3, 0, 1, 2, 10]"
149,"[[0], [2], [], [], [], [0], [0], [0, 5, 8, 1, 1, 3, 6]]",11.369205011198316,4,0.058+(11.36),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
150,"[[0], [2], [], [], [], [0], [0], [8, 5, 3, 1, 1, 8, 9]]",12.694202233298546,4,0.853+(11.89),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
151,"[[0], [2], [], [], [], [0], [0], [2, 1, 5, 1, 4, 2, 7]]",14.436199357052889,4,0.215+(14.27),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
152,"[[0], [1], [], [1], [], [0, 0], [0], [5, 5, 2, 0, 2, 6, 6, 2, 4, 7, 8]]",15.287733410136504,5,0.552+((_exp_((x[0]-02.66)|_div_|24.78))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
153,"[[0], [2], [], [], [], [0], [0], [8, 9, 0, 1, 4, 4, 5]]",15.291198185106438,4,0.890+(14.45),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
154,"[[0], [0, 2, 2], [1], [], [], [0, 0], [0], [2, 3, 5, 2, 1, 4, 9, 0, 5, 3, 5]]",16.32619693066668,5,0.235+((21.49)-(05.35)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
155,"[[0], [2], [], [], [], [0], [0], [7, 7, 7, 1, 5, 6, 4]]",16.368196883111327,4,0.777+(15.64),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
156,"[[0], [2], [], [], [], [0], [0], [7, 9, 8, 1, 6, 1, 2]]",16.869196334103574,4,0.798+(16.12),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
157,"[[0], [2], [], [], [], [0], [0], [0, 5, 1, 1, 7, 2, 4]]",17.242195946080248,4,0.051+(17.24),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
158,"[[0], [2], [], [], [], [0], [0], [2, 6, 2, 1, 7, 2, 1]]",17.423195763777116,4,0.262+(17.21),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
159,"[[0], [0, 1, 2], [1], [2], [], [0, 0, 0], [0], [9, 7, 3, 1, 1, 3, 2, 3, 8, 3, 6, 2, 1, 7, 8]]",17.89858240687237,6,0.973+(((_exp_((x[0]-11.32)|_div_|38.36)))-(21.78)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
160,"[[0], [2], [], [], [], [0], [0], [0, 3, 8, 1, 8, 3, 5]]",18.33919489636928,4,0.038+(18.35),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
161,"[[0], [0, 3, 1], [3], [2], [0], [0, 0], [0], [3, 7, 7, 1, 5, 5, 4, 3, 4, 6, 0]]",18.52990549692653,6,0.377+((x[0])|_div_|((_exp_((x[0]-15.54)|_div_|34.60)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 2, 1, 11]"
162,"[[0], [0, 1, 3], [2], [3], [0], [0], [0, 0], [0, 5, 5, 4, 7, 6, 9, 1, 5, 0]]",19.218649136336147,6,0.055+(((_sig_(0.476*(x[0]-91.50))))*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 1, 2, 10]"
163,"[[0], [0, 2, 2], [1], [], [], [0, 0], [0], [0, 4, 8, 7, 2, 6, 2, 5, 3, 3, 0]]",19.319194059432345,5,0.048+((72.62)-(53.30)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
164,"[[0], [2], [], [], [], [0], [0], [5, 9, 7, 2, 0, 3, 4]]",20.888192882994524,4,0.597+(20.34),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
165,"[[0], [2], [], [], [], [0], [0], [6, 2, 3, 2, 1, 0, 5]]",21.624192389964985,4,0.623+(21.05),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
166,"[[0], [2], [], [], [], [0], [0], [1, 2, 9, 2, 1, 7, 3]]",21.810192270635042,4,0.129+(21.73),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
167,"[[0], [2], [], [], [], [0], [0], [4, 5, 5, 2, 1, 9, 3]]",22.336191943932135,4,0.455+(21.93),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
168,"[[0], [2], [], [], [], [0], [0], [0, 0, 1, 2, 2, 9, 0]]",22.852191638053895,4,0.001+(22.90),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
169,"[[0], [2], [], [], [], [0], [0], [1, 9, 2, 2, 3, 0, 6]]",23.203191437760143,4,0.192+(23.06),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
170,"[[0], [2], [], [], [], [0], [0], [7, 1, 8, 2, 3, 2, 1]]",23.879191068599646,4,0.718+(23.21),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
171,"[[0], [2], [], [], [], [0], [0], [8, 2, 5, 2, 4, 3, 4]]",25.116190444531266,4,0.825+(24.34),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
172,"[[0], [2], [], [], [], [0], [0], [1, 7, 4, 2, 5, 9, 7]]",26.095189992566784,4,0.174+(25.97),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
173,"[[0], [2], [], [], [], [0], [0], [2, 3, 3, 2, 6, 9, 4]]",27.12418955268703,4,0.233+(26.94),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
174,"[[0], [2], [], [], [], [0], [0], [2, 3, 8, 2, 7, 5, 8]]",27.769189293582155,4,0.238+(27.58),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
175,"[[0], [2], [], [], [], [0], [0], [0, 2, 6, 2, 8, 2, 9]]",28.267189101618357,4,0.026+(28.29),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
176,"[[0], [2], [], [], [], [0], [0], [1, 4, 1, 2, 8, 4, 6]]",28.552188994772262,4,0.141+(28.46),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
177,"[[0], [0, 2, 2], [1], [], [], [0, 0], [0], [2, 1, 9, 8, 5, 2, 1, 5, 5, 7, 8]]",29.600188619571924,5,0.219+((85.21)-(55.78)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
178,"[[0], [0, 3, 2], [1], [], [0], [0], [0], [6, 4, 5, 4, 5, 0, 5]]",30.596389468648425,5,0.645+((x[0])-(45.05)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
179,"[[0], [0, 2, 3], [1], [], [0], [0], [0], [8, 2, 9, 4, 6, 5, 0]]",30.7853318186408,5,0.829+((46.50)-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
180,"[[0], [0, 2, 3], [1], [], [0], [0], [0], [1, 4, 3, 5, 0, 2, 7]]",31.292062649697307,5,0.143+((50.27)-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
181,"[[0], [2], [], [], [], [0], [0], [7, 6, 8, 3, 1, 6, 0]]",32.31918775958846,4,0.768+(31.60),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
182,"[[0], [1], [], [2], [], [0, 0], [0], [5, 4, 3, 2, 1, 2, 9, 1, 5, 8, 6]]",32.79416014875538,5,0.543+((_exp_((x[0]-21.29)|_div_|15.86))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
183,"[[0], [2], [], [], [], [0], [0], [5, 1, 7, 3, 2, 5, 2]]",32.98818756972429,4,0.517+(32.52),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
184,"[[0], [2], [], [], [], [0], [0], [1, 8, 8, 3, 3, 8, 8]]",34.019187291745226,4,0.188+(33.88),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
185,"[[0], [2], [], [], [], [0], [0], [5, 6, 9, 3, 4, 1, 1]]",34.63018713481802,4,0.569+(34.11),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
186,"[[0], [2], [], [], [], [0], [0], [0, 7, 9, 3, 4, 7, 5]]",34.78018709713547,4,0.079+(34.75),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
187,"[[0], [2], [], [], [], [0], [0], [6, 3, 4, 3, 4, 5, 4]]",35.12518701168699,4,0.634+(34.54),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
188,"[[0], [2], [], [], [], [0], [0], [7, 0, 8, 3, 4, 5, 6]]",35.219186988695576,4,0.708+(34.56),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
189,"[[0], [0, 2, 3], [2], [], [0], [0], [0], [1, 8, 0, 0, 0, 6, 6]]",35.325678529080015,5,0.180+((00.66)*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
190,"[[0], [2], [], [], [], [0], [0], [0, 3, 7, 3, 6, 0, 5]]",36.038186793451686,4,0.037+(36.05),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
