   0	2.225422e-01	inf	nan
   1	4.796680e-02	inf	nan
   2	4.796680e-02	inf	nan
   3	nan	nan	nan
   4	2.918284e-02	inf	nan
   5	2.744936e-02	inf	nan
   6	2.394123e-02	inf	nan
   7	2.394123e-02	inf	nan
   8	2.394123e-02	inf	nan
   9	2.394123e-02	inf	nan
  10	2.394123e-02	inf	nan
  11	2.297006e-02	inf	nan
  12	2.123509e-02	inf	nan
  13	2.123509e-02	1.500859e+42	3.258495e+43
  14	1.922334e-02	inf	nan
  15	1.922334e-02	inf	nan
  16	1.922334e-02	inf	nan
  17	1.918433e-02	inf	nan
  18	1.604893e-02	inf	nan
  19	1.604893e-02	inf	nan
  20	1.604893e-02	inf	nan
  21	1.604893e-02	inf	nan
  22	1.604893e-02	inf	nan
  23	1.604893e-02	inf	nan
  24	1.604893e-02	1.523533e+83	3.403315e+84
  25	1.604893e-02	inf	nan
  26	1.604893e-02	inf	nan
  27	1.604893e-02	inf	nan
  28	1.604893e-02	inf	nan
  29	1.604893e-02	inf	nan
  30	1.604893e-02	inf	nan
  31	1.604893e-02	inf	nan
  32	1.595195e-02	inf	nan
  33	1.595195e-02	inf	nan
  34	1.595195e-02	inf	nan
  35	1.408361e-02	inf	nan
  36	1.408361e-02	inf	nan
  37	1.408361e-02	inf	nan
  38	1.408361e-02	inf	nan
  39	1.408361e-02	inf	nan
  40	1.408361e-02	inf	nan
  41	1.408361e-02	inf	nan
  42	1.408361e-02	inf	nan
  43	1.408361e-02	inf	nan
  44	1.408361e-02	inf	nan
  45	1.408361e-02	inf	nan
  46	1.408361e-02	inf	nan
  47	1.408361e-02	inf	nan
  48	1.408361e-02	inf	nan
  49	1.408361e-02	inf	nan
  50	1.408361e-02	inf	nan
  51	1.408361e-02	inf	nan
  52	1.408361e-02	inf	nan
  53	1.408361e-02	inf	nan
  54	1.408361e-02	inf	nan
  55	1.408361e-02	inf	nan
  56	1.408361e-02	inf	nan
  57	1.408361e-02	inf	nan
  58	1.408361e-02	inf	nan
  59	1.408361e-02	inf	nan
  60	1.408361e-02	inf	nan
  61	1.408361e-02	inf	nan
  62	1.408361e-02	inf	nan
  63	1.408361e-02	inf	nan
  64	1.408361e-02	inf	nan
  65	1.408361e-02	inf	nan
  66	1.408361e-02	inf	nan
  67	1.408361e-02	inf	nan
  68	1.408361e-02	inf	nan
  69	1.408361e-02	inf	nan
  70	1.408361e-02	inf	nan
  71	1.408361e-02	inf	nan
  72	1.408361e-02	inf	nan
  73	1.408361e-02	1.772202e+43	3.958504e+44
  74	1.408361e-02	inf	nan
  75	1.408361e-02	inf	nan
  76	1.408361e-02	inf	nan
  77	1.398466e-02	inf	nan
  78	1.398466e-02	inf	nan
  79	1.398466e-02	inf	nan
  80	1.398466e-02	inf	nan
  81	1.398466e-02	inf	nan
  82	1.398466e-02	inf	nan
  83	1.398466e-02	inf	nan
  84	1.398466e-02	inf	nan
  85	1.398466e-02	inf	nan
  86	1.398466e-02	inf	nan
  87	1.398466e-02	inf	nan
  88	1.398466e-02	1.766136e+84	3.945248e+85
  89	1.398466e-02	inf	nan
  90	1.398466e-02	inf	nan
  91	1.398466e-02	inf	nan
  92	1.398466e-02	2.395724e+40	2.544432e+41
  93	1.398466e-02	inf	nan
  94	1.398466e-02	inf	nan
  95	1.398466e-02	inf	nan
  96	1.398466e-02	inf	nan
  97	1.398466e-02	inf	nan
  98	1.398466e-02	inf	nan
  99	1.398466e-02	inf	nan
 100	1.398466e-02	inf	nan
 101	1.398466e-02	inf	nan
 102	1.398466e-02	inf	nan
 103	1.398466e-02	inf	nan
 104	1.398466e-02	inf	nan
 105	1.398466e-02	inf	nan
 106	1.398466e-02	inf	nan
 107	1.398466e-02	inf	nan
 108	1.398466e-02	inf	nan
 109	1.398466e-02	inf	nan
 110	1.398466e-02	inf	nan
 111	1.398466e-02	inf	nan
 112	1.398466e-02	inf	nan
 113	1.398466e-02	inf	nan
 114	1.398466e-02	inf	nan
 115	1.398466e-02	inf	nan
 116	1.398466e-02	7.411880e+116	1.655689e+118
 117	1.398466e-02	inf	nan
 118	1.398466e-02	inf	nan
 119	1.398466e-02	inf	nan
 120	1.398466e-02	inf	nan
 121	1.398466e-02	inf	nan
 122	1.398466e-02	inf	nan
 123	1.398466e-02	inf	nan
 124	1.398466e-02	inf	nan
 125	1.398466e-02	inf	nan
 126	1.398466e-02	inf	nan
 127	1.398466e-02	inf	nan
 128	1.398466e-02	inf	nan
 129	1.398466e-02	1.872337e+65	4.182484e+66
 130	1.398466e-02	inf	nan
 131	1.398466e-02	inf	nan
 132	1.398466e-02	inf	nan
 133	1.398466e-02	inf	nan
 134	1.398466e-02	inf	nan
 135	1.398466e-02	inf	nan
 136	1.398466e-02	inf	nan
 137	1.398466e-02	inf	nan
 138	1.398466e-02	inf	nan
 139	1.398466e-02	inf	nan
 140	1.398466e-02	inf	nan
 141	1.398466e-02	inf	nan
 142	1.398466e-02	inf	nan
 143	1.398466e-02	inf	nan
 144	1.398466e-02	inf	nan
 145	1.398466e-02	inf	nan
 146	1.398466e-02	inf	nan
 147	nan	nan	nan
 148	1.398466e-02	inf	nan
 149	1.398466e-02	inf	nan
 150	1.398466e-02	inf	nan
 151	1.398466e-02	inf	nan
 152	1.398466e-02	inf	nan
 153	1.398466e-02	inf	nan
 154	1.398466e-02	inf	nan
 155	1.398466e-02	inf	nan
 156	1.398466e-02	inf	nan
 157	1.398466e-02	inf	nan
 158	1.398466e-02	inf	nan
 159	1.398466e-02	inf	nan
 160	1.398466e-02	inf	nan
 161	1.398466e-02	inf	nan
 162	1.398466e-02	inf	nan
 163	1.398466e-02	inf	nan
 164	1.398466e-02	inf	nan
 165	1.398466e-02	inf	nan
 166	1.398466e-02	inf	nan
 167	1.398466e-02	inf	nan
 168	1.398466e-02	inf	nan
 169	1.398466e-02	3.395356e+51	7.583760e+52
 170	1.398466e-02	inf	nan
 171	1.398466e-02	inf	nan
 172	1.398466e-02	inf	nan
 173	1.398466e-02	5.720587e+59	1.277882e+61
 174	1.398466e-02	inf	nan
 175	1.398466e-02	inf	nan
 176	1.398466e-02	inf	nan
 177	1.398466e-02	inf	nan
 178	1.398466e-02	inf	nan
 179	1.398466e-02	inf	nan
 180	1.398466e-02	inf	nan
 181	1.398466e-02	inf	nan
 182	1.398466e-02	inf	nan
 183	1.398466e-02	inf	nan
 184	1.398466e-02	inf	nan
 185	1.398466e-02	inf	nan
 186	1.398466e-02	inf	nan
 187	1.398466e-02	1.545021e+87	3.451316e+88
 188	1.398466e-02	inf	nan
 189	1.398466e-02	inf	nan
 190	1.398466e-02	inf	nan
 191	1.398466e-02	inf	nan
 192	1.398466e-02	inf	nan
 193	1.398466e-02	inf	nan
 194	1.398466e-02	2.866848e+41	5.132479e+42
 195	1.398466e-02	inf	nan
 196	1.398466e-02	inf	nan
 197	1.398466e-02	inf	nan
 198	1.398466e-02	inf	nan
 199	1.398466e-02	inf	nan
 200	1.398466e-02	inf	nan
 201	1.398466e-02	inf	nan
 202	1.398466e-02	inf	nan
 203	1.398466e-02	inf	nan
 204	1.398466e-02	inf	nan
 205	1.398466e-02	inf	nan
 206	1.398466e-02	inf	nan
 207	1.390316e-02	inf	nan
 208	1.382618e-02	inf	nan
 209	1.382618e-02	inf	nan
 210	1.382618e-02	inf	nan
 211	1.382618e-02	inf	nan
 212	1.382618e-02	inf	nan
 213	1.382618e-02	inf	nan
 214	1.382618e-02	inf	nan
 215	1.382618e-02	inf	nan
 216	1.382618e-02	inf	nan
 217	1.382618e-02	inf	nan
 218	1.382618e-02	inf	nan
 219	1.382618e-02	inf	nan
 220	1.382618e-02	inf	nan
 221	1.382618e-02	inf	nan
 222	1.382618e-02	inf	nan
 223	nan	nan	nan
 224	1.382618e-02	inf	nan
 225	1.382618e-02	inf	nan
 226	1.382618e-02	inf	nan
 227	1.382618e-02	inf	nan
 228	1.382618e-02	inf	nan
 229	1.382618e-02	inf	nan
 230	1.382618e-02	inf	nan
 231	1.382618e-02	inf	nan
 232	1.382618e-02	inf	nan
 233	1.382618e-02	inf	nan
 234	1.382618e-02	inf	nan
 235	1.382618e-02	inf	nan
 236	1.382618e-02	inf	nan
 237	1.382618e-02	inf	nan
 238	1.382618e-02	inf	nan
 239	1.382618e-02	inf	nan
 240	1.382618e-02	inf	nan
 241	1.382618e-02	inf	nan
 242	1.382618e-02	inf	nan
