,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
11,"[[0], [1], [], [1], [], [], [0, 0], [0], [3, 0, 4, 9, 4, 4, 8, 3, 5, 3, 8]]",0.6504202437345287,5,0.304+((_exp_((x[0]-94.48)|_div_|35.38))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
12,"[[0], [0, 4, 4], [1], [], [0, 0], [0, 0], [], [0], [8, 2, 4]]",0.7755686311525013,4,0.824+(((x[0]-33.941))-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 2, 0, 1, 3]"
13,"[[0], [1], [], [3], [], [], [0], [0, 0], [4, 5, 2, 1, 7, 8, 6, 5, 2, 5]]",0.7895871660440271,5,0.452+((_sig_(0.178*(x[0]-65.25)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
14,"[[0], [0, 1, 4], [3], [1], [0], [0], [0, 0], [0], [2, 5, 7, 8, 8, 9, 4, 6, 7, 0, 7]]",0.8387505184136532,6,0.257+(((_exp_((x[0]-88.94)|_div_|67.07)))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 1, 2, 1, 11]"
15,"[[0], [1], [], [3], [], [], [0], [0, 0], [6, 9, 5, 4, 9, 4, 7, 8, 6, 4]]",0.8451045267402203,5,0.695+((_sig_(0.494*(x[0]-78.64)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
16,"[[0], [0, 1, 3], [3], [3], [0], [], [0], [0, 0], [9, 0, 2, 5, 9, 9, 6, 1, 7, 0]]",0.8578416043674583,6,0.902+(((_sig_(0.599*(x[0]-61.70))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 0, 1, 2, 10]"
17,"[[0], [1], [], [3], [], [], [0], [0, 0], [8, 2, 3, 9, 2, 9, 9, 0, 2, 3]]",0.8618051737157659,5,0.823+((_sig_(0.929*(x[0]-90.23)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
18,"[[0], [1], [], [3], [], [], [0], [0, 0], [1, 7, 6, 4, 3, 5, 3, 6, 3, 5]]",0.8666555793665298,5,0.176+((_sig_(0.435*(x[0]-36.35)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
19,"[[0], [1], [], [1], [], [], [0, 0], [0], [1, 6, 4, 6, 8, 6, 6, 7, 0, 3, 8]]",0.9419293092832585,5,0.164+((_exp_((x[0]-68.66)|_div_|70.38))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
20,"[[0], [1], [], [2], [], [], [0, 0], [0], [1, 3, 4, 6, 5, 7, 9, 4, 3, 8, 2]]",0.9805504528622553,5,0.134+((_exp_((x[0]-65.79)|_div_|43.82))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
21,"[[0], [1], [], [2], [], [], [0, 0], [0], [0, 1, 0, 6, 2, 7, 0, 3, 7, 8, 7]]",0.9924557457675686,5,0.010+((_exp_((x[0]-62.70)|_div_|37.87))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
22,"[[0], [1], [], [3], [], [], [0], [0, 0], [9, 0, 5, 0, 9, 4, 8, 1, 5, 6]]",1.0362645997443698,5,0.905+((_sig_(0.094*(x[0]-81.56)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
23,"[[0], [1], [], [2], [], [], [0, 0], [0], [3, 1, 1, 7, 1, 6, 1, 6, 7, 2, 6]]",1.043155726800298,5,0.311+((_exp_((x[0]-71.61)|_div_|67.26))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
24,"[[0], [1], [], [3], [], [], [0], [0, 0], [2, 1, 9, 4, 3, 5, 1, 4, 5, 7]]",1.0465796143143453,5,0.219+((_sig_(0.435*(x[0]-14.57)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
25,"[[0], [1], [], [3], [], [], [0], [0, 0], [3, 7, 5, 9, 5, 7, 3, 3, 6, 4]]",1.0687293084255223,5,0.375+((_sig_(0.957*(x[0]-33.64)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
26,"[[0], [1], [], [3], [], [], [0], [0, 0], [6, 9, 9, 0, 0, 9, 7, 6, 5, 7]]",1.0808229420047764,5,0.699+((_sig_(0.009*(x[0]-76.57)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
27,"[[0], [1], [], [2], [], [], [0, 0], [0], [2, 6, 3, 6, 2, 4, 0, 5, 7, 4, 1]]",1.1237357363654947,5,0.263+((_exp_((x[0]-62.40)|_div_|57.41))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
28,"[[0], [1], [], [3], [], [], [0], [0, 0], [4, 2, 1, 4, 4, 2, 2, 9, 9, 2]]",1.1348067705868496,5,0.421+((_sig_(0.442*(x[0]-29.92)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
29,"[[0], [1], [], [3], [], [], [0], [0, 0], [3, 5, 6, 5, 6, 8, 0, 3, 9, 6]]",1.216249901649762,5,0.356+((_sig_(0.568*(x[0]-03.96)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
30,"[[0], [1], [], [3], [], [], [0], [0, 0], [4, 4, 3, 4, 4, 6, 1, 8, 2, 7]]",1.2415632824916099,5,0.443+((_sig_(0.446*(x[0]-18.27)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
31,"[[0], [1], [], [2], [], [], [0, 0], [0], [5, 3, 7, 7, 4, 9, 2, 8, 9, 3, 3]]",1.260533654146341,5,0.537+((_exp_((x[0]-74.92)|_div_|89.33))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
32,"[[0], [0, 3, 3], [3], [], [0, 0], [], [], [0], [3, 2, 2]]",1.2734160300079929,4,0.322+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 0, 1, 3]"
33,"[[0], [1], [], [1], [], [], [0, 0], [0], [7, 0, 1, 9, 4, 3, 1, 9, 9, 7, 8]]",1.2974022110399048,5,0.701+((_exp_((x[0]-94.31)|_div_|99.78))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
34,"[[0], [1], [], [3], [], [], [0], [0, 0], [4, 9, 2, 3, 8, 0, 1, 1, 2, 5]]",1.3184977065264238,5,0.492+((_sig_(0.380*(x[0]-11.25)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
35,"[[0], [1], [], [1], [], [], [0, 0], [0], [2, 0, 3, 4, 7, 4, 6, 5, 9, 8, 3]]",1.3254240523679852,5,0.203+((_exp_((x[0]-47.46)|_div_|59.83))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
36,"[[0], [1], [], [2], [], [], [0, 0], [0], [2, 9, 1, 5, 7, 5, 3, 4, 1, 2, 5]]",1.3295148632308558,5,0.291+((_exp_((x[0]-57.53)|_div_|41.25))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
37,"[[0], [1], [], [1], [], [], [0, 0], [0], [3, 7, 3, 6, 4, 7, 2, 3, 0, 0, 2]]",1.3315268925966568,5,0.373+((_exp_((x[0]-64.72)|_div_|30.02))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
38,"[[0], [0, 1, 1], [2], [1, 3], [], [], [0, 0, 0], [0, 0], [1, 8, 0, 0, 9, 6, 3, 5, 6, 9, 8, 4, 3, 5, 8, 2, 2, 1]]",1.3370199857016376,6,0.180+(((_exp_((x[0]-09.63)|_div_|56.98)))*((_sig_(0.435*(x[0]-82.21))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 0, 3, 2, 18]"
39,"[[0], [1], [], [2], [], [], [0, 0], [0], [8, 0, 8, 9, 8, 0, 2, 8, 5, 2, 8]]",1.3376070013406958,5,0.808+((_exp_((x[0]-98.02)|_div_|85.28))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
40,"[[0], [1], [], [1], [], [], [0, 0], [0], [2, 6, 9, 3, 9, 9, 3, 9, 8, 1, 6]]",1.3521384628203559,5,0.269+((_exp_((x[0]-39.93)|_div_|98.16))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
41,"[[0], [1], [], [3], [], [], [0], [0, 0], [8, 6, 9, 2, 0, 0, 4, 6, 3, 9]]",1.3863465420263998,5,0.869+((_sig_(0.200*(x[0]-46.39)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
42,"[[0], [1], [], [2], [], [], [0, 0], [0], [5, 4, 6, 5, 8, 0, 9, 6, 1, 0, 0]]",1.4532028062727746,5,0.546+((_exp_((x[0]-58.09)|_div_|61.00))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
43,"[[0], [0, 3, 3], [3], [], [0, 0], [], [], [0], [5, 4, 1]]",1.492381158940803,4,0.541+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 0, 1, 3]"
44,"[[0], [1], [], [2], [], [], [0, 0], [0], [5, 3, 2, 5, 2, 0, 9, 7, 5, 1, 8]]",1.5021740199689788,5,0.532+((_exp_((x[0]-52.09)|_div_|75.18))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
45,"[[0], [1], [], [1], [], [], [0, 0], [0], [2, 7, 2, 6, 0, 3, 4, 2, 7, 3, 1]]",1.5043736661796465,5,0.272+((_exp_((x[0]-60.34)|_div_|27.31))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
46,"[[0], [1], [], [3], [], [], [0], [0, 0], [8, 6, 4, 2, 5, 6, 3, 4, 2, 8]]",1.5057320493596038,5,0.864+((_sig_(0.256*(x[0]-34.28)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
47,"[[0], [1], [], [2], [], [], [0, 0], [0], [5, 3, 9, 5, 4, 1, 5, 5, 8, 6, 6]]",1.5196704183793803,5,0.539+((_exp_((x[0]-54.15)|_div_|58.66))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
48,"[[0], [1, 1], [], [0, 3], [], [], [0], [0, 0], [5, 5, 8, 8, 9, 0, 9, 9, 2, 5]]",1.526890708292092,7,0.558+((_exp_((_sig_(0.890*(x[0]-99.25)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 0, 1, 2, 10]"
49,"[[0], [1], [], [3], [], [], [0], [0, 0], [9, 8, 0, 1, 4, 7, 4, 0, 2, 1]]",1.5474806524528175,5,0.980+((_sig_(0.147*(x[0]-40.21)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
50,"[[0], [2], [], [], [], [], [0], [0], [6, 9, 0, 0, 0, 9, 1]]",1.5513734477745216,4,0.690+(00.91),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
51,"[[0], [2], [], [], [], [], [0], [0], [7, 9, 5, 0, 0, 8, 1]]",1.5563728211563705,4,0.795+(00.81),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
52,"[[0], [1], [], [1], [], [], [0, 0], [0], [7, 9, 4, 7, 0, 6, 3, 9, 5, 6, 6]]",1.5590434331873897,5,0.794+((_exp_((x[0]-70.63)|_div_|95.66))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
53,"[[0], [1], [], [2], [], [], [0, 0], [0], [1, 2, 5, 1, 9, 8, 2, 8, 0, 8, 4]]",1.6064326382325167,5,0.125+((_exp_((x[0]-19.82)|_div_|80.84))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
54,"[[0], [1], [], [1], [], [], [0, 0], [0], [0, 1, 2, 1, 6, 9, 3, 7, 1, 9, 6]]",1.6768475722501444,5,0.012+((_exp_((x[0]-16.93)|_div_|71.96))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
55,"[[0], [1], [], [3], [], [], [0], [0, 0], [8, 9, 9, 2, 3, 2, 0, 6, 4, 1]]",1.731575785849586,5,0.899+((_sig_(0.232*(x[0]-06.41)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
56,"[[0], [2], [], [], [], [], [0], [0], [9, 1, 7, 0, 0, 8, 7]]",1.7383524657282852,4,0.917+(00.87),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
57,"[[0], [1, 1], [], [0, 3], [], [], [0], [0, 0], [7, 3, 8, 4, 1, 1, 9, 2, 0, 5]]",1.7850842433300163,7,0.738+((_exp_((_sig_(0.411*(x[0]-92.05)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 0, 1, 2, 10]"
58,"[[0], [1, 1], [], [0, 3], [], [], [0], [0, 0], [8, 1, 9, 3, 2, 5, 8, 5, 7, 5]]",1.9402746583202848,7,0.819+((_exp_((_sig_(0.325*(x[0]-85.75)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 0, 1, 2, 10]"
59,"[[0], [1], [], [1], [], [], [0, 0], [0], [9, 8, 8, 4, 0, 8, 2, 9, 4, 1, 1]]",2.054419287759303,5,0.988+((_exp_((x[0]-40.82)|_div_|94.11))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
60,"[[0], [1], [], [2], [], [], [0, 0], [0], [4, 8, 1, 2, 5, 3, 9, 5, 9, 4, 0]]",2.1175198729715365,5,0.481+((_exp_((x[0]-25.39)|_div_|59.40))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
61,"[[0], [1], [], [1], [], [], [0, 0], [0], [5, 6, 0, 0, 0, 3, 4, 9, 9, 4, 3]]",2.186341343012244,5,0.560+((_exp_((x[0]-00.34)|_div_|99.43))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
62,"[[0], [1, 1], [], [0, 2], [], [], [0, 0], [0], [5, 7, 2, 8, 8, 2, 7, 5, 4, 3, 9]]",2.3194620833005035,7,0.572+((_exp_((_exp_((x[0]-88.27)|_div_|54.39))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 0, 2, 1, 11]"
63,"[[0], [1], [], [2], [], [], [0, 0], [0], [6, 3, 5, 1, 2, 1, 9, 7, 4, 8, 3]]",2.3310532724947235,5,0.635+((_exp_((x[0]-12.19)|_div_|74.83))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
64,"[[0], [1], [], [2], [], [], [0, 0], [0], [7, 2, 3, 2, 5, 2, 7, 5, 9, 6, 1]]",2.3442208245326457,5,0.723+((_exp_((x[0]-25.27)|_div_|59.61))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
65,"[[0], [0, 2, 3], [3], [], [0], [], [0], [0], [4, 8, 6, 1, 4, 6, 9]]",2.389024232044782,5,0.486+((14.69)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 0, 1, 1, 7]"
66,"[[0], [1], [], [2], [], [], [0, 0], [0], [1, 2, 0, 0, 0, 4, 4, 6, 1, 0, 6]]",2.601531486179147,5,0.120+((_exp_((x[0]-00.44)|_div_|61.06))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
67,"[[0], [1, 1], [], [0, 2], [], [], [0, 0], [0], [2, 2, 9, 6, 7, 1, 1, 9, 6, 6, 5]]",2.6117206853868575,7,0.229+((_exp_((_exp_((x[0]-67.11)|_div_|96.65))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 0, 2, 1, 11]"
68,"[[0], [1], [], [1], [], [], [0, 0], [0], [8, 2, 8, 1, 4, 2, 4, 6, 5, 6, 7]]",2.6340095810266186,5,0.828+((_exp_((x[0]-14.24)|_div_|65.67))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
69,"[[0], [1], [], [1], [], [], [0, 0], [0], [6, 8, 9, 0, 6, 5, 8, 6, 6, 0, 0]]",2.726094309106818,5,0.689+((_exp_((x[0]-06.58)|_div_|66.00))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
70,"[[0], [1, 1], [], [0, 3], [], [], [0], [0, 0], [3, 5, 7, 9, 6, 6, 1, 7, 4, 2]]",2.7553820531787867,7,0.357+((_exp_((_sig_(0.966*(x[0]-17.42)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 0, 1, 2, 10]"
71,"[[0], [1, 1], [], [0, 3], [], [], [0], [0, 0], [4, 7, 8, 6, 7, 9, 1, 8, 0, 2]]",2.8619386664111257,7,0.478+((_exp_((_sig_(0.679*(x[0]-18.02)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 0, 1, 2, 10]"
72,"[[0], [1], [], [2], [], [], [0, 0], [0], [7, 3, 0, 7, 3, 4, 1, 0, 9, 8, 2]]",3.022885398023347,5,0.730+((_exp_((x[0]-73.41)|_div_|09.82))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
73,"[[0], [2], [], [], [], [], [0], [0], [0, 3, 3, 0, 3, 1, 5]]",3.1342749370094154,4,0.033+(03.15),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
74,"[[0], [1], [], [1], [], [], [0, 0], [0], [6, 1, 9, 0, 4, 9, 0, 5, 5, 1, 9]]",3.154927099224412,5,0.619+((_exp_((x[0]-04.90)|_div_|55.19))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
75,"[[0], [1], [], [2], [], [], [0, 0], [0], [8, 6, 5, 1, 1, 7, 8, 5, 3, 3, 1]]",3.1607191442614697,5,0.865+((_exp_((x[0]-11.78)|_div_|53.31))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
76,"[[0], [2], [], [], [], [], [0], [0], [7, 7, 3, 0, 2, 8, 1]]",3.5342640108967576,4,0.773+(02.81),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
77,"[[0], [1], [], [2], [], [], [0, 0], [0], [8, 7, 2, 0, 8, 8, 8, 4, 7, 9, 6]]",3.6457210197121994,5,0.872+((_exp_((x[0]-08.88)|_div_|47.96))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
78,"[[0], [1], [], [1], [], [], [0, 0], [0], [9, 8, 2, 6, 6, 5, 5, 1, 1, 9, 8]]",3.7158095578828627,5,0.982+((_exp_((x[0]-66.55)|_div_|11.98))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
79,"[[0], [1], [], [2], [], [], [0, 0], [0], [7, 0, 2, 1, 4, 4, 3, 3, 8, 7, 9]]",4.047283959789687,5,0.702+((_exp_((x[0]-14.43)|_div_|38.79))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
80,"[[0], [2], [], [], [], [], [0], [0], [0, 0, 4, 0, 4, 1, 0]]",4.055253011694335,4,0.004+(04.10),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
81,"[[0], [1, 1], [], [0, 1], [], [], [0, 0], [0], [9, 9, 3, 5, 7, 6, 3, 5, 3, 4, 9]]",4.090847167491426,7,0.993+((_exp_((_exp_((x[0]-57.63)|_div_|53.49))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 0, 2, 1, 11]"
82,"[[0], [1], [], [1], [], [], [0, 0], [0], [2, 0, 8, 0, 2, 4, 1, 3, 9, 1, 2]]",4.825123949485863,5,0.208+((_exp_((x[0]-02.41)|_div_|39.12))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
83,"[[0], [0, 1, 4], [3], [2], [0], [0], [0, 0], [0], [1, 4, 2, 1, 5, 3, 6, 1, 8, 3, 5]]",4.999547902271487,6,0.142+(((_exp_((x[0]-15.36)|_div_|18.35)))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 1, 2, 1, 11]"
84,"[[0], [1], [], [1], [], [], [0, 0], [0], [9, 1, 8, 4, 1, 3, 8, 2, 0, 6, 2]]",5.106513121227465,5,0.918+((_exp_((x[0]-41.38)|_div_|20.62))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
85,"[[0], [2], [], [], [], [], [0], [0], [9, 4, 7, 0, 4, 4, 1]]",5.308235399155633,4,0.947+(04.41),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
86,"[[0], [0, 4, 3], [3], [], [0, 0], [0], [], [0], [6, 1, 8]]",5.399863809453364,4,0.618+(((x[0]-33.941))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 1, 0, 1, 3]"
87,"[[0], [2], [], [], [], [], [0], [0], [4, 5, 0, 0, 5, 3, 6]]",5.761230917168016,4,0.450+(05.36),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
88,"[[0], [2], [], [], [], [], [0], [0], [6, 4, 6, 0, 5, 2, 5]]",5.847230144717486,4,0.646+(05.25),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
89,"[[0], [2], [], [], [], [], [0], [0], [4, 8, 7, 0, 5, 8, 3]]",6.268226669157724,4,0.487+(05.83),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
90,"[[0], [2], [], [], [], [], [0], [0], [1, 9, 0, 0, 6, 2, 9]]",6.4312254457068025,4,0.190+(06.29),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
91,"[[0], [1], [], [2], [], [], [0, 0], [0], [0, 4, 7, 2, 4, 3, 1, 2, 3, 5, 6]]",7.094089519917237,5,0.047+((_exp_((x[0]-24.31)|_div_|23.56))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
92,"[[0], [2], [], [], [], [], [0], [0], [1, 6, 9, 0, 7, 0, 1]]",7.130220833405682,4,0.169+(07.01),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
93,"[[0], [0, 2, 2], [3], [], [], [], [0, 0], [0], [2, 7, 8, 3, 3, 0, 4, 0, 3, 4, 1]]",9.918358464357583,5,0.278+((33.04)|_div_|(03.41)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 0, 2, 1, 11]"
94,"[[0], [2], [], [], [], [], [0], [0], [7, 9, 6, 0, 9, 3, 3]]",10.07720842335135,4,0.796+(09.33),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
95,"[[0], [2], [], [], [], [], [0], [0], [0, 2, 1, 1, 0, 1, 9]]",10.162208172204936,4,0.021+(10.19),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
96,"[[0], [2], [], [], [], [], [0], [0], [5, 2, 5, 1, 1, 0, 1]]",11.486204740107095,4,0.525+(11.01),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
97,"[[0], [2], [], [], [], [], [0], [0], [1, 1, 7, 1, 1, 8, 2]]",11.888203849329097,4,0.117+(11.82),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
98,"[[0], [0, 2, 3], [3], [], [0], [], [0], [0], [6, 2, 7, 7, 5, 8, 0]]",11.973797649257843,5,0.627+((75.80)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 0, 1, 1, 7]"
99,"[[0], [2], [], [], [], [], [0], [0], [0, 2, 3, 1, 3, 1, 6]]",13.134201434789702,4,0.023+(13.16),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
100,"[[0], [2], [], [], [], [], [0], [0], [5, 0, 1, 1, 3, 2, 7]]",13.722200447633215,4,0.501+(13.27),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
101,"[[0], [2], [], [], [], [], [0], [0], [5, 3, 5, 1, 6, 8, 4]]",17.326195861001825,4,0.535+(16.84),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
