,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
10,"[[0], [0, 3, 3], [1], [], [0, 0], [], [], [0], [6, 9, 9]]",0.6506436061830879,4,0.699+((x[0])-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 0, 1, 3]"
11,"[[0], [0, 4, 4], [1], [], [0, 0], [0, 0], [], [0], [7, 0, 9]]",0.6606365643951291,4,0.709+(((x[0]-33.941))-((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 2, 0, 1, 3]"
12,"[[0], [1], [], [3], [], [], [0], [0, 0], [5, 2, 1, 9, 5, 6, 8, 0, 3, 4]]",0.666277989632673,5,0.521+((_sig_(0.956*(x[0]-80.34)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
13,"[[0], [1], [], [3], [], [], [0], [0, 0], [6, 8, 6, 6, 2, 4, 9, 6, 8, 3]]",0.6722099388345895,5,0.686+((_sig_(0.624*(x[0]-96.83)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
14,"[[0], [0, 1, 1, 1], [1], [0, 1, 1], [], [], [0, 0, 0, 0], [0], [2, 7, 6, 7, 1, 4, 2, 9, 0, 5, 3, 1, 1, 1, 8, 5, 1, 5, 6]]",0.6830563305445684,8,0.276+(((_exp_((_exp_((x[0]-71.42)|_div_|90.53)))))-((_exp_((x[0]-11.18)|_div_|51.56)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 3, 0, 0, 4, 1, 19]"
15,"[[0], [1], [], [3], [], [], [0], [0, 0], [3, 3, 6, 3, 9, 8, 6, 6, 9, 9]]",0.6907320211294798,5,0.336+((_sig_(0.398*(x[0]-66.99)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
16,"[[0], [0, 1, 3], [3], [1], [0], [], [0, 0], [0], [7, 2, 3, 5, 4, 8, 5, 2, 3, 7, 6]]",0.694245566479299,6,0.723+(((_exp_((x[0]-54.85)|_div_|23.76)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 0, 2, 1, 11]"
17,"[[0], [0, 1, 3], [3], [2], [0], [], [0, 0], [0], [7, 3, 3, 5, 0, 3, 9, 2, 7, 7, 0]]",0.7065514283574728,6,0.733+(((_exp_((x[0]-50.39)|_div_|27.70)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 0, 2, 1, 11]"
18,"[[0], [1], [], [3], [], [], [0], [0, 0], [1, 8, 5, 7, 3, 4, 5, 4, 0, 2]]",0.7301823517500368,5,0.185+((_sig_(0.734*(x[0]-54.02)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
19,"[[0], [1], [], [3], [], [], [0], [0, 0], [0, 1, 3, 3, 3, 4, 3, 5, 6, 8]]",0.7339139216449264,5,0.013+((_sig_(0.334*(x[0]-35.68)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
20,"[[0], [1], [], [2], [], [], [0, 0], [0], [0, 0, 8, 7, 0, 6, 5, 4, 6, 0, 2]]",0.7762029326693399,5,0.008+((_exp_((x[0]-70.65)|_div_|46.02))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
21,"[[0], [1], [], [2], [], [], [0, 0], [0], [0, 1, 2, 6, 8, 9, 1, 5, 5, 7, 8]]",0.7982038027007151,5,0.012+((_exp_((x[0]-68.91)|_div_|55.78))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
22,"[[0], [1], [], [1], [], [], [0, 0], [0], [1, 8, 2, 7, 9, 0, 2, 5, 6, 2, 1]]",0.8145404804884306,5,0.182+((_exp_((x[0]-79.02)|_div_|56.21))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
23,"[[0], [0, 4, 2], [3], [], [0], [0], [0], [0], [6, 8, 8, 7, 2, 1, 0]]",0.8857538538011298,5,0.688+(((x[0]-33.941))|_div_|(72.10)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 1, 7]"
24,"[[0], [1], [], [3], [], [], [0], [0, 0], [7, 6, 9, 7, 6, 4, 8, 0, 5, 8]]",0.8901521165426095,5,0.769+((_sig_(0.764*(x[0]-80.58)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
25,"[[0], [1], [], [1], [], [], [0, 0], [0], [1, 6, 6, 7, 1, 2, 7, 5, 8, 4, 7]]",0.9031240890047528,5,0.166+((_exp_((x[0]-71.27)|_div_|58.47))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
26,"[[0], [0, 1, 1, 2], [3], [0, 1], [], [], [0, 0, 0], [0], [9, 3, 3, 3, 7, 7, 7, 8, 6, 2, 9, 6, 7, 3, 7]]",0.9350785624884392,8,0.933+(((_exp_((_exp_((x[0]-37.77)|_div_|86.29)))))|_div_|(67.37)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 2, 0, 0, 3, 1, 15]"
27,"[[0], [0, 3, 3], [1], [], [0, 0], [], [], [0], [9, 8, 6]]",0.9375012012789116,4,0.986+((x[0])-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 0, 1, 3]"
28,"[[0], [1], [], [3], [], [], [0], [0, 0], [2, 2, 2, 9, 0, 3, 3, 0, 8, 0]]",0.9548658013237249,5,0.222+((_sig_(0.903*(x[0]-30.80)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
29,"[[0], [1], [], [3], [], [], [0], [0, 0], [6, 6, 4, 1, 3, 9, 6, 6, 6, 8]]",0.9576249523462483,5,0.664+((_sig_(0.139*(x[0]-66.68)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
30,"[[0], [1], [], [3], [], [], [0], [0, 0], [2, 5, 1, 0, 5, 2, 1, 7, 1, 5]]",0.9578163837407754,5,0.251+((_sig_(0.052*(x[0]-17.15)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
31,"[[0], [1], [], [3], [], [], [0], [0, 0], [0, 9, 7, 5, 4, 0, 0, 2, 7, 6]]",0.9717284238018294,5,0.097+((_sig_(0.540*(x[0]-02.76)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
32,"[[0], [1], [], [1], [], [], [0, 0], [0], [1, 0, 4, 6, 0, 0, 8, 7, 9, 2, 3]]",0.9866947613107659,5,0.104+((_exp_((x[0]-60.08)|_div_|79.23))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
33,"[[0], [1], [], [2], [], [], [0, 0], [0], [4, 4, 6, 9, 0, 2, 9, 7, 1, 3, 5]]",0.9955563711368864,5,0.446+((_exp_((x[0]-90.29)|_div_|71.35))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
34,"[[0], [0, 2, 3], [3], [], [0], [], [0], [0], [9, 3, 4, 0, 2, 5, 9]]",1.0109187927984138,5,0.934+((02.59)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 0, 1, 1, 7]"
35,"[[0], [1], [], [2], [], [], [0, 0], [0], [5, 5, 9, 9, 2, 4, 0, 6, 2, 0, 7]]",1.0523463635283123,5,0.559+((_exp_((x[0]-92.40)|_div_|62.07))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
36,"[[0], [1], [], [3], [], [], [0], [0, 0], [5, 8, 1, 5, 6, 2, 4, 8, 9, 7]]",1.1088123921374957,5,0.581+((_sig_(0.562*(x[0]-48.97)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
37,"[[0], [1], [], [3], [], [], [0], [0, 0], [4, 8, 3, 5, 8, 2, 3, 1, 8, 3]]",1.1786823398199069,5,0.483+((_sig_(0.582*(x[0]-31.83)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
38,"[[0], [1], [], [3], [], [], [0], [0, 0], [4, 9, 8, 6, 1, 3, 2, 7, 4, 2]]",1.2297938764001988,5,0.498+((_sig_(0.613*(x[0]-27.42)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
39,"[[0], [1], [], [3], [], [], [0], [0, 0], [5, 0, 1, 9, 9, 2, 2, 6, 3, 7]]",1.2440420575425806,5,0.501+((_sig_(0.992*(x[0]-26.37)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
40,"[[0], [1], [], [3], [], [], [0], [0, 0], [4, 6, 1, 1, 4, 6, 1, 5, 5, 6]]",1.2475223056727922,5,0.461+((_sig_(0.146*(x[0]-15.56)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
41,"[[0], [1], [], [1], [], [], [0, 0], [0], [1, 5, 8, 3, 5, 5, 4, 9, 3, 5, 7]]",1.3119471619756644,5,0.158+((_exp_((x[0]-35.54)|_div_|93.57))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
42,"[[0], [1], [], [2], [], [], [0, 0], [0], [6, 9, 7, 7, 2, 7, 8, 3, 0, 0, 9]]",1.37002178892955,5,0.697+((_exp_((x[0]-72.78)|_div_|30.09))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
43,"[[0], [1], [], [3], [], [], [0], [0, 0], [6, 2, 7, 5, 2, 4, 2, 4, 9, 2]]",1.3711312896362087,5,0.627+((_sig_(0.524*(x[0]-24.92)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
44,"[[0], [1], [], [1], [], [], [0, 0], [0], [3, 6, 0, 5, 0, 5, 8, 6, 8, 7, 8]]",1.3750945447745067,5,0.360+((_exp_((x[0]-50.58)|_div_|68.78))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
45,"[[0], [1], [], [1], [], [], [0, 0], [0], [0, 4, 0, 4, 5, 4, 1, 4, 6, 5, 2]]",1.3814209730374682,5,0.040+((_exp_((x[0]-45.41)|_div_|46.52))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
46,"[[0], [1], [], [2], [], [], [0, 0], [0], [3, 7, 9, 4, 4, 1, 4, 9, 8, 6, 5]]",1.4104482161073404,5,0.379+((_exp_((x[0]-44.14)|_div_|98.65))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
47,"[[0], [0, 4, 4], [3], [], [0, 0], [0, 0], [], [0], [4, 7, 6]]",1.4273903922521902,4,0.476+(((x[0]-33.941))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 2, 0, 1, 3]"
48,"[[0], [1], [], [3], [], [], [0], [0, 0], [7, 5, 9, 3, 8, 2, 3, 1, 3, 9]]",1.4374466262529304,5,0.759+((_sig_(0.382*(x[0]-31.39)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
49,"[[0], [1], [], [2], [], [], [0, 0], [0], [5, 0, 0, 5, 5, 7, 6, 5, 6, 8, 3]]",1.460345716174649,5,0.500+((_exp_((x[0]-55.76)|_div_|56.83))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
50,"[[0], [1], [], [2], [], [], [0, 0], [0], [8, 1, 8, 8, 1, 1, 5, 9, 1, 9, 4]]",1.489853857007523,5,0.818+((_exp_((x[0]-81.15)|_div_|91.94))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
51,"[[0], [1], [], [1], [], [], [0, 0], [0], [4, 0, 6, 3, 7, 9, 3, 9, 1, 3, 9]]",1.5276898481893395,5,0.406+((_exp_((x[0]-37.93)|_div_|91.39))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
52,"[[0], [1], [], [2], [], [], [0, 0], [0], [9, 6, 3, 7, 8, 4, 6, 4, 5, 3, 3]]",1.5336662104759808,5,0.963+((_exp_((x[0]-78.46)|_div_|45.33))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
53,"[[0], [1], [], [2], [], [], [0, 0], [0], [3, 6, 8, 3, 1, 4, 5, 9, 9, 4, 7]]",1.546121641063583,5,0.368+((_exp_((x[0]-31.45)|_div_|99.47))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
54,"[[0], [1], [], [2], [], [], [0, 0], [0], [9, 7, 7, 9, 6, 8, 0, 9, 9, 1, 2]]",1.5531041437760005,5,0.977+((_exp_((x[0]-96.80)|_div_|99.12))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
55,"[[0], [1], [], [2], [], [], [0, 0], [0], [6, 8, 8, 6, 7, 3, 3, 2, 3, 4, 2]]",1.6420523211098639,5,0.688+((_exp_((x[0]-67.33)|_div_|23.42))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
56,"[[0], [0, 3, 3], [3], [], [0, 0], [], [], [0], [7, 4, 2]]",1.6933570915001097,4,0.742+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 0, 1, 3]"
57,"[[0], [1], [], [1], [], [], [0, 0], [0], [1, 8, 5, 1, 6, 6, 9, 8, 2, 2, 9]]",1.7076386030066257,5,0.185+((_exp_((x[0]-16.69)|_div_|82.29))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
58,"[[0], [0, 4, 4], [3], [], [0, 0], [0, 0], [], [0], [7, 6, 0]]",1.7113552120006152,4,0.760+(((x[0]-33.941))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 2, 0, 1, 3]"
59,"[[0], [1], [], [2], [], [], [0, 0], [0], [6, 0, 9, 3, 9, 3, 0, 8, 1, 7, 1]]",1.7395300716755762,5,0.609+((_exp_((x[0]-39.30)|_div_|81.71))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
60,"[[0], [1], [], [3], [], [], [0], [0, 0], [9, 7, 1, 1, 4, 9, 1, 3, 1, 9]]",1.7592047190044025,5,0.971+((_sig_(0.149*(x[0]-13.19)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 1, 2, 10]"
61,"[[0], [0, 2, 2], [3], [], [], [], [0, 0], [0], [4, 4, 1, 7, 8, 8, 2, 5, 7, 3, 3]]",1.7671969991216339,5,0.441+((78.82)|_div_|(57.33)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 0, 2, 1, 11]"
62,"[[0], [1], [], [2], [], [], [0, 0], [0], [8, 0, 9, 5, 5, 3, 0, 4, 6, 5, 6]]",1.8134435313896635,5,0.809+((_exp_((x[0]-55.30)|_div_|46.56))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
63,"[[0], [1], [], [2], [], [], [0, 0], [0], [3, 4, 3, 4, 7, 2, 3, 3, 5, 6, 8]]",1.8535611803942755,5,0.343+((_exp_((x[0]-47.23)|_div_|35.68))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
64,"[[0], [1], [], [2], [], [], [0, 0], [0], [1, 4, 3, 2, 3, 9, 0, 5, 8, 7, 2]]",1.865344412173873,5,0.143+((_exp_((x[0]-23.90)|_div_|58.72))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
65,"[[0], [1], [], [2], [], [], [0, 0], [0], [9, 5, 4, 5, 3, 0, 6, 8, 2, 8, 2]]",1.8913367742157625,5,0.954+((_exp_((x[0]-53.06)|_div_|82.82))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
66,"[[0], [1], [], [2], [], [], [0, 0], [0], [1, 7, 0, 1, 7, 1, 8, 6, 6, 2, 5]]",1.9197426820442174,5,0.170+((_exp_((x[0]-17.18)|_div_|66.25))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
67,"[[0], [2], [], [], [], [], [0], [0], [7, 1, 9, 0, 1, 2, 6]]",1.9303351521748362,4,0.719+(01.26),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
68,"[[0], [1], [], [1], [], [], [0, 0], [0], [3, 7, 2, 7, 1, 9, 2, 1, 2, 1, 9]]",2.156614693730338,5,0.372+((_exp_((x[0]-71.92)|_div_|12.19))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
69,"[[0], [1], [], [1], [], [], [0, 0], [0], [4, 4, 9, 0, 8, 6, 9, 7, 7, 6, 8]]",2.1890400958218943,5,0.449+((_exp_((x[0]-08.69)|_div_|77.68))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
70,"[[0], [1], [], [1], [], [], [0, 0], [0], [6, 6, 1, 1, 9, 6, 5, 7, 4, 7, 3]]",2.189788926930134,5,0.661+((_exp_((x[0]-19.65)|_div_|74.73))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
71,"[[0], [0, 2, 3], [3], [], [0], [], [0], [0], [8, 7, 2, 1, 2, 4, 6]]",2.1976120842070985,5,0.872+((12.46)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 0, 1, 1, 7]"
72,"[[0], [2], [], [], [], [], [0], [0], [5, 8, 8, 0, 1, 6, 7]]",2.2093153567327644,4,0.588+(01.67),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
73,"[[0], [0, 1, 1], [3], [2, 1], [], [], [0, 0, 0, 0], [0], [4, 1, 7, 0, 0, 5, 4, 4, 0, 1, 2, 1, 7, 4, 2, 5, 3, 5, 3]]",2.223080526714454,6,0.417+(((_exp_((x[0]-00.54)|_div_|40.12)))|_div_|((_exp_((x[0]-17.42)|_div_|53.53)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 0, 4, 1, 19]"
74,"[[0], [1], [], [1], [], [], [0, 0], [0], [7, 2, 1, 0, 2, 6, 9, 8, 8, 0, 1]]",2.430492998115277,5,0.721+((_exp_((x[0]-02.69)|_div_|88.01))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
75,"[[0], [1], [], [1], [], [], [0, 0], [0], [7, 0, 2, 0, 4, 1, 5, 8, 1, 5, 2]]",2.4747236936462986,5,0.702+((_exp_((x[0]-04.15)|_div_|81.52))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
76,"[[0], [2], [], [], [], [], [0], [0], [6, 1, 4, 0, 2, 0, 8]]",2.6452927830517745,4,0.614+(02.08),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
77,"[[0], [1], [], [2], [], [], [0, 0], [0], [7, 4, 0, 2, 0, 6, 7, 5, 1, 3, 9]]",2.745876425428858,5,0.740+((_exp_((x[0]-20.67)|_div_|51.39))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
78,"[[0], [1], [], [1], [], [], [0, 0], [0], [0, 3, 8, 7, 2, 2, 6, 1, 0, 1, 5]]",2.8134782045662594,5,0.038+((_exp_((x[0]-72.26)|_div_|10.15))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
79,"[[0], [1], [], [2], [], [], [0, 0], [0], [5, 7, 0, 0, 6, 4, 9, 5, 9, 3, 6]]",2.8432088240961417,5,0.570+((_exp_((x[0]-06.49)|_div_|59.36))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
80,"[[0], [1], [], [2], [], [], [0, 0], [0], [4, 4, 0, 4, 5, 9, 0, 2, 4, 4, 4]]",2.949552136342969,5,0.440+((_exp_((x[0]-45.90)|_div_|24.44))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
81,"[[0], [1], [], [2], [], [], [0, 0], [0], [7, 5, 1, 2, 1, 6, 4, 4, 0, 6, 5]]",3.325689979560773,5,0.751+((_exp_((x[0]-21.64)|_div_|40.65))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
82,"[[0], [1], [], [2], [], [], [0, 0], [0], [1, 9, 3, 4, 2, 6, 0, 2, 0, 3, 2]]",4.503969695110261,5,0.193+((_exp_((x[0]-42.60)|_div_|20.32))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
83,"[[0], [2], [], [], [], [], [0], [0], [3, 6, 9, 0, 4, 2, 1]]",4.530245188334417,4,0.369+(04.21),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 0, 1, 1, 7]"
84,"[[0], [1], [], [2], [], [], [0, 0], [0], [7, 9, 5, 1, 7, 4, 6, 3, 4, 4, 6]]",4.544892835611918,5,0.795+((_exp_((x[0]-17.46)|_div_|34.46))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
85,"[[0], [1], [], [2], [], [], [0, 0], [0], [6, 2, 1, 3, 7, 0, 9, 2, 3, 0, 3]]",4.718432016807047,5,0.621+((_exp_((x[0]-37.09)|_div_|23.03))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
86,"[[0], [1], [], [1], [], [], [0, 0], [0], [9, 7, 9, 1, 1, 0, 4, 3, 7, 6, 3]]",4.803308293755701,5,0.979+((_exp_((x[0]-11.04)|_div_|37.63))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 0, 2, 1, 11]"
87,"[[0], [0, 4, 3], [3], [], [0, 0], [0], [], [0], [1, 4, 6]]",5.331645532775839,4,0.146+(((x[0]-33.941))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 1, 0, 1, 3]"
