,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [3, 0, 0, 2, 3, 2, 0, 3, 1, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 4, 5, 0, 4, 5, 6, 3, 2, 8, 2, 6]]",0.06957989024255355,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(0.666*(1-0.18*(x[0]-34.4)|_div_|0.18)|_div_|(1+_exp_((35.0-18.975)|_div_|0.666)))*(1-_sig_(0.2*(x[0]-(18.975+34.5))))+0.18*(1-0.666)*_exp_((33.941+36.3-x[0])|_div_|40.076)|_div_|(1+_exp_((32.8-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.18+32.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [3, 4, 0, 2, 3, 2, 0, 3, 1, 4, 0, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 4, 5, 0, 4, 7, 6, 3, 3, 7, 1, 6]]",0.0702987804275633,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(0.666*(1-40.076*(x[0]-34.4)|_div_|0.18)|_div_|(1+_exp_((35.0-18.975)|_div_|0.666)))*(1-_sig_(0.2*(x[0]-(18.975+34.7))))+0.18*(1-0.666)*_exp_((33.941+36.3-x[0])|_div_|40.076)|_div_|(1+_exp_((33.7-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.666+31.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [3, 4, 0, 2, 3, 2, 0, 3, 1, 4, 0, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 4, 5, 0, 4, 7, 6, 3, 3, 7, 1, 6]]",0.0702987804275633,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(0.666*(1-40.076*(x[0]-34.4)|_div_|0.18)|_div_|(1+_exp_((35.0-18.975)|_div_|0.666)))*(1-_sig_(0.2*(x[0]-(18.975+34.7))))+0.18*(1-0.666)*_exp_((33.941+36.3-x[0])|_div_|40.076)|_div_|(1+_exp_((33.7-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.666+31.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 2, 1, 1], [0, 0], [0, 3, 2, 2, 5, 0, 0, 3, 1, 0, 0, 3, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 0, 6, 7, 2, 6, 5, 9, 2, 6, 2, 3]]",0.07160358845197491,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 11, 7, 4, 6, 6, 12]",6,(0.18*(1-0.666*(x[0]-36.0)|_div_|18.975)|_div_|(1+_exp_((36.7-x[0])|_div_|18.975)))*(1-_sig_(0.2*(x[0]-(13.416+32.6))))+0.18*(1-0.18)*_exp_((0.666+35.9-x[0])|_div_|33.941)|_div_|(1+_exp_((32.6-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.18+32.3))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 1, 2], [0, 0], [0, 3, 1, 3, 0, 0, 0, 3, 3, 1, 3, 3, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [5, 8, 9, 5, 3, 6, 2, 3, 0, 9, 2, 6]]",0.07168140421242823,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",6,(0.18*(1-0.666*(33.941-35.8)|_div_|0.666)|_div_|(1+_exp_((39.5-x[0])|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(0.18+33.6))))+0.18*(1-0.666)*_exp_((0.666+32.3-x[0])|_div_|33.941)|_div_|(1+_exp_((30.9-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.666+32.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [3, 3, 0, 2, 0, 2, 0, 3, 1, 4, 0, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 9, 0, 2, 4, 5, 8, 4, 6, 1, 6]]",0.07193652029197978,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(0.666*(1-0.666*(x[0]-31.6)|_div_|0.18)|_div_|(1+_exp_((39.0-18.975)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(18.975+32.4))))+0.18*(1-0.666)*_exp_((33.941+35.8-x[0])|_div_|40.076)|_div_|(1+_exp_((34.6-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.666+31.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [3, 4, 0, 2, 3, 2, 0, 3, 1, 4, 0, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 6, 6, 0, 2, 2, 5, 8, 4, 6, 1, 6]]",0.07193652041120373,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(0.666*(1-40.076*(x[0]-32.6)|_div_|0.18)|_div_|(1+_exp_((36.0-18.975)|_div_|0.666)))*(1-_sig_(0.2*(x[0]-(18.975+32.2))))+0.18*(1-0.666)*_exp_((33.941+35.8-x[0])|_div_|40.076)|_div_|(1+_exp_((34.6-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.666+31.6))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [4, 0, 2, 0, 3, 1, 0, 3, 4, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 4, 2, 0, 4, 7, 6, 7, 3, 7, 2, 0]]",0.07202528729579585,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(40.076*(1-0.18*(x[0]-34.4)|_div_|18.975)|_div_|(1+_exp_((32.0-0.18)|_div_|0.666)))*(1-_sig_(0.2*(x[0]-(33.941+34.7))))+0.18*(1-0.666)*_exp_((40.076+36.7-x[0])|_div_|40.076)|_div_|(1+_exp_((33.7-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.18+32.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 0, 1], [0, 0], [0, 3, 2, 3, 5, 1, 0, 3, 2, 1, 0, 3, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 0, 6, 7, 2, 6, 5, 9, 2, 6, 1, 0]]",0.07215153560977237,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(0.18*(1-0.666*(x[0]-36.0)|_div_|18.975)|_div_|(1+_exp_((36.7-0.666)|_div_|13.416)))*(1-_sig_(0.2*(x[0]-(33.941+32.6))))+0.18*(1-0.666)*_exp_((18.975+35.9-x[0])|_div_|33.941)|_div_|(1+_exp_((32.6-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.666+31.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 3, 1, 1], [0, 0], [1, 3, 2, 5, 0, 4, 0, 3, 4, 4, 0, 3, 4], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 6, 1, 4, 2, 6, 4, 4, 4, 6, 1, 1]]",0.07227433397726052,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(33.941*(1-0.666*(x[0]-32.6)|_div_|18.975)|_div_|(1+_exp_((31.4-13.416)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(40.076+32.6))))+0.18*(1-0.666)*_exp_((40.076+34.4-x[0])|_div_|40.076)|_div_|(1+_exp_((34.6-x[0])|_div_|0.18))*_sig_(0.2*(x[0]-(0.666+31.1))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
