,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 0, 1, 2, 1, 0, 0], [3, 0, 2, 3], [2, 1, 1], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 0, 0, 1, 8, 9, 1, 8, 3, 5, 8, 4, 8, 9, 2, 3, 9, 5, 4, 4, 2, 6, 9, 0, 7, 5, 4, 1, 4, 9, 5, 8, 1]]",0.09333810945413522,"[1, 7, 3, 3, 0, 6, 2, 30]",8,0.000+(((_sig_(0.189*(x[0]-18.35))))|_div_|((((_exp_((x[0]-84.89)|_div_|23.95)))+(44.26))*((_exp_((x[0]-90.75)|_div_|41.49))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1, 1, 2], [0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 1, 2, 3, 0, 1, 2, 1, 8, 1, 9, 9, 1, 1, 7, 8, 3, 7]]",0.10205149687783889,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.012+(((_sig_(0.301*(x[0]-21.81))))|_div_|(((_exp_((x[0]-99.11)|_div_|78.37)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 2, 1, 2, 2, 0, 0], [3, 2, 2], [2, 1, 1, 2], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 4, 3, 6, 5, 1, 5, 2, 5, 6, 7, 8, 5, 7, 4, 9, 0, 3, 3, 8, 5, 9, 8, 3, 8, 2, 4, 4, 4]]",0.104682529264915,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.024+(((_sig_(0.365*(x[0]-15.25))))|_div_|((67.85)*((_exp_((x[0]-74.90)|_div_|33.85))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1, 1, 2], [0], [0, 0, 0], [0, 0, 0], [0, 1, 2, 3, 0, 6, 2, 1, 8, 1, 9, 1, 1, 2, 7, 0, 3, 7]]",0.10661018965869702,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.012+(((_sig_(0.306*(x[0]-21.81))))|_div_|(((_exp_((x[0]-91.12)|_div_|70.37)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1, 1, 2], [0], [0, 0, 0], [0, 0], [0, 1, 2, 3, 0, 6, 2, 1, 8, 2, 9, 1, 3, 5, 7, 0, 9, 7]]",0.10712130277707681,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.012+(((_sig_(0.306*(x[0]-21.82))))|_div_|(((_exp_((x[0]-91.35)|_div_|70.97)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1], [0], [0, 0, 0], [0, 0], [0, 1, 5, 3, 7, 0, 1, 8, 8, 9, 7, 7, 2, 3, 7, 2, 9, 2]]",0.12308689719974514,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.015+(((_sig_(0.370*(x[0]-18.89))))|_div_|(((_exp_((x[0]-77.23)|_div_|72.92)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1], [0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 1, 6, 3, 6, 6, 1, 6, 8, 3, 7, 7, 4, 5, 7, 6, 3, 2]]",0.12531280541351222,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.016+(((_sig_(0.366*(x[0]-16.83))))|_div_|(((_exp_((x[0]-77.45)|_div_|76.32)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1], [0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 6, 3, 6, 5, 1, 6, 8, 8, 7, 7, 9, 5, 7, 0, 3, 2]]",0.12616190466874475,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.016+(((_sig_(0.365*(x[0]-16.88))))|_div_|(((_exp_((x[0]-77.95)|_div_|70.32)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 1, 3, 3, 1, 3, 2, 1, 2, 2], [3, 2, 1, 1, 1], [2, 1, 1, 2], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 3, 3, 4, 5, 1, 5, 2, 5, 6, 7, 7, 2, 8, 4, 9, 0, 3, 5, 8, 1, 9, 8, 3, 8, 2, 4, 4, 4]]",0.12663070789720213,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.023+(((_sig_(0.345*(x[0]-15.25))))|_div_|(((_exp_((x[0]-67.72)|_div_|84.90)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1, 0, 2, 0, 0, 2, 0, 0, 1], [0], [0, 0, 0], [0, 0, 0], [0, 1, 5, 3, 6, 5, 1, 6, 8, 8, 7, 5, 8, 7, 7, 0, 1, 2]]",0.12928803077157444,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.015+(((_sig_(0.365*(x[0]-16.88))))|_div_|(((_exp_((x[0]-75.87)|_div_|70.12)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1], [0], [0, 0, 0], [0, 0], [0, 1, 4, 3, 6, 5, 1, 9, 8, 8, 7, 5, 9, 5, 7, 0, 3, 2]]",0.1294990046253653,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.014+(((_sig_(0.365*(x[0]-19.88))))|_div_|(((_exp_((x[0]-75.95)|_div_|70.32)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
11,"[[0], [0, 1, 0, 3, 1, 2], [3, 2], [2, 1], [0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 1, 6, 3, 6, 7, 1, 6, 2, 3, 7, 7, 4, 5, 7, 3, 3, 2]]",0.1302470944736306,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.016+(((_sig_(0.367*(x[0]-16.23))))|_div_|((x[0])*((_exp_((x[0]-77.45)|_div_|73.32))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
12,"[[0], [0, 1, 0, 1, 3, 2], [3, 2], [2, 1, 1, 2], [0], [0, 0, 0], [0, 0, 0], [0, 1, 4, 3, 6, 5, 1, 9, 3, 6, 7, 4, 9, 5, 7, 0, 4, 2]]",0.13055811155635974,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.014+(((_sig_(0.365*(x[0]-19.36))))|_div_|(((_exp_((x[0]-74.95)|_div_|70.42)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
