,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 0, 2, 0], [0, 0], [3, 0, 2, 2, 0, 0, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 0, 6, 4, 0, 3, 7, 6, 0, 0, 0, 2]]",0.05895104645918728,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",6,(0.666*(1-0.18*(18.975-34.0)|_div_|18.975)|_div_|(1+_exp_((36.4-x[0])|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(0.18+30.3))))+0.18*(1-0.666)*_exp_((18.975+37.6-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 2, 1, 2], [0, 0], [0, 0, 1, 5, 0, 5, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 7, 6, 0, 9, 3, 8, 7, 0, 0, 0, 4]]",0.059031219789235305,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",6,(0.18*(1-0.18*(33.941-34.7)|_div_|13.416)|_div_|(1+_exp_((36.0-x[0])|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(13.416+39.3))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 0, 1, 2], [0, 0], [0, 0, 1, 2, 0, 5, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 7, 6, 0, 2, 0, 8, 7, 0, 0, 0, 4]]",0.05908217234023019,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",6,(0.18*(1-0.18*(33.941-34.7)|_div_|18.975)|_div_|(1+_exp_((36.0-x[0])|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(13.416+32.0))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 3, 2, 1], [0, 0], [4, 0, 1, 3, 0, 3, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 1, 6, 4, 6, 1, 8, 7, 0, 0, 0, 0]]",0.05912984194118455,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(40.076*(1-0.18*(x[0]-34.1)|_div_|33.941)|_div_|(1+_exp_((36.4-0.666)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(0.666+36.1))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 3, 1, 2], [0, 0], [4, 0, 1, 3, 0, 4, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 1, 6, 0, 6, 1, 8, 7, 0, 0, 0, 0]]",0.05912984194118455,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(40.076*(1-0.18*(x[0]-34.1)|_div_|33.941)|_div_|(1+_exp_((36.0-0.666)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(40.076+36.1))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 2, 0], [0, 0], [4, 0, 1, 3, 0, 4, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 1, 5, 0, 6, 1, 8, 7, 0, 0, 0, 0]]",0.05912984194118455,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(40.076*(1-0.18*(x[0]-36.1)|_div_|33.941)|_div_|(1+_exp_((35.0-0.666)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(40.076+36.1))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 2, 2], [0, 0], [4, 3, 1, 3, 0, 3, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 1, 6, 0, 6, 6, 8, 7, 0, 0, 0, 0]]",0.05912984194118455,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(40.076*(1-0.666*(x[0]-34.1)|_div_|33.941)|_div_|(1+_exp_((36.0-0.666)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(0.666+36.6))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 3, 1, 1], [0, 0], [4, 5, 4, 2, 0, 5, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 1, 6, 5, 9, 6, 8, 7, 0, 0, 0, 0]]",0.05912984194118455,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(40.076*(1-13.416*(x[0]-34.1)|_div_|40.076)|_div_|(1+_exp_((36.5-18.975)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(13.416+39.6))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [2, 3, 1, 1], [0, 0], [4, 0, 4, 2, 0, 3, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [5, 5, 0, 5, 9, 6, 8, 7, 0, 0, 0, 0]]",0.05912984194118455,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(40.076*(1-0.18*(x[0]-35.5)|_div_|40.076)|_div_|(1+_exp_((30.5-18.975)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(0.666+39.6))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [1, 5, 3, 3, 0, 5, 0, 3, 2, 4, 3, 0, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [6, 7, 0, 0, 0, 1, 8, 7, 0, 0, 0, 0]]",0.05912984194118455,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 12, 8, 4, 6, 6, 12]",7,(33.941*(1-13.416*(x[0]-36.7)|_div_|0.666)|_div_|(1+_exp_((30.0-0.666)|_div_|0.18)))*(1-_sig_(0.2*(x[0]-(13.416+30.1))))+0.18*(1-0.666)*_exp_((18.975+38.7-x[0])|_div_|40.076)|_div_|(1+_exp_((30.0-x[0])|_div_|0.666))*_sig_(0.2*(x[0]-(0.18+30.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
