,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
10,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [1, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [4, 5, 1, 1, 3, 3, 0, 0, 2, 1, 5, 2, 4, 5], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.51825165253494,6,cte[4]*((1-cte[5]*(x[0]-cte[1])|_div_|cte[1])*(1-_sig_(0.2*(x[0]-(cte[3]+cte[3]))))+(1-cte[0])*_exp_((cte[0]+cte[2]-x[0])-cte[1])*_sig_(0.2*(x[0]-(cte[5]+cte[2]))))|_div_|(1+_exp_((cte[4]-x[0])+cte[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
11,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [1, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [0, 3, 3, 2, 0, 0, 0, 0, 4, 5, 5, 2, 0, 3], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.527581439516693,6,cte[0]*((1-cte[3]*(x[0]-cte[3])|_div_|cte[2])*(1-_sig_(0.2*(x[0]-(cte[0]+cte[0]))))+(1-cte[0])*_exp_((cte[0]+cte[4]-x[0])-cte[5])*_sig_(0.2*(x[0]-(cte[5]+cte[2]))))|_div_|(1+_exp_((cte[0]-x[0])+cte[3])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
12,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [1, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [3, 4, 0, 5, 0, 1, 3, 0, 0, 4, 0, 0, 1, 1], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.537610305552974,6,cte[3]*((1-cte[4]*(x[0]-cte[0])|_div_|cte[5])*(1-_sig_(0.2*(x[0]-(cte[0]+cte[1]))))+(1-cte[3])*_exp_((cte[0]+cte[0]-x[0])-cte[4])*_sig_(0.2*(x[0]-(cte[0]+cte[0]))))|_div_|(1+_exp_((cte[1]-x[0])+cte[1])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
13,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [3, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [5, 5, 1, 5, 0, 4, 3, 0, 5, 3, 0, 1, 1, 1], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.580852574928477,6,cte[5]*((1-cte[5]*(x[0]-cte[1])|_div_|cte[5])*(1-_sig_(0.2*(x[0]-(cte[0]+cte[4]))))+(1-cte[3])*_exp_((cte[0]+cte[5]-x[0])|_div_|cte[3])*_sig_(0.2*(x[0]-(cte[0]+cte[1]))))|_div_|(1+_exp_((cte[1]-x[0])+cte[1])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
14,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [3, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [0, 0, 3, 3, 4, 2, 3, 1, 3, 3, 5, 2, 5, 4], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.653550470215728,6,cte[0]*((1-cte[0]*(x[0]-cte[3])|_div_|cte[3])*(1-_sig_(0.2*(x[0]-(cte[4]+cte[2]))))+(1-cte[3])*_exp_((cte[1]+cte[3]-x[0])|_div_|cte[3])*_sig_(0.2*(x[0]-(cte[5]+cte[2]))))|_div_|(1+_exp_((cte[5]-x[0])+cte[4])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
15,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [0, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [0, 2, 1, 0, 4, 4, 3, 4, 3, 0, 5, 3, 1, 5], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.7293505346084395,6,cte[0]*((1-cte[2]*(x[0]-cte[1])|_div_|cte[0])*(1-_sig_(0.2*(x[0]-(cte[4]+cte[4]))))+(1-cte[3])*_exp_((cte[4]+cte[3]-x[0])+cte[0])*_sig_(0.2*(x[0]-(cte[5]+cte[3]))))|_div_|(1+_exp_((cte[1]-x[0])+cte[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
16,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [3, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [3, 3, 2, 1, 0, 5, 0, 5, 0, 4, 2, 4, 5, 4], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.733970127249806,6,cte[3]*((1-cte[3]*(x[0]-cte[2])|_div_|cte[1])*(1-_sig_(0.2*(x[0]-(cte[0]+cte[5]))))+(1-cte[0])*_exp_((cte[5]+cte[0]-x[0])|_div_|cte[4])*_sig_(0.2*(x[0]-(cte[2]+cte[4]))))|_div_|(1+_exp_((cte[5]-x[0])+cte[4])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
17,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [1, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [0, 3, 1, 5, 1, 2, 0, 3, 2, 0, 5, 2, 2, 3], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.756442914139911,6,cte[0]*((1-cte[3]*(x[0]-cte[1])|_div_|cte[5])*(1-_sig_(0.2*(x[0]-(cte[1]+cte[2]))))+(1-cte[0])*_exp_((cte[3]+cte[2]-x[0])-cte[0])*_sig_(0.2*(x[0]-(cte[5]+cte[2]))))|_div_|(1+_exp_((cte[2]-x[0])+cte[3])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
18,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [0, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [4, 3, 5, 2, 4, 1, 3, 2, 3, 5, 5, 0, 5, 1], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.810711995298039,6,cte[4]*((1-cte[3]*(x[0]-cte[5])|_div_|cte[2])*(1-_sig_(0.2*(x[0]-(cte[4]+cte[1]))))+(1-cte[3])*_exp_((cte[2]+cte[3]-x[0])+cte[5])*_sig_(0.2*(x[0]-(cte[5]+cte[0]))))|_div_|(1+_exp_((cte[5]-x[0])+cte[1])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
19,"[[0], [0], [], [0], [0], [0, 0], [0], [0], [1, 0], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [], [], [0, 3, 1, 1, 5, 1, 5, 3, 0, 0, 4, 0, 1, 5], [0], [], [], [0, 0, 0, 0, 0], [], []]",5.8834899449993445,6,cte[0]*((1-cte[3]*(x[0]-cte[1])|_div_|cte[1])*(1-_sig_(0.2*(x[0]-(cte[5]+cte[1]))))+(1-cte[5])*_exp_((cte[3]+cte[0]-x[0])-cte[0])*_sig_(0.2*(x[0]-(cte[4]+cte[0]))))|_div_|(1+_exp_((cte[1]-x[0])+cte[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 5, 2, 0, 0, 14, 1, 0, 0, 5, 0, 0]"
