,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
167,"[[0], [2], [], [], [], [0], [0], [5, 1, 5, 4, 2, 2, 1]]",9.47599400737376,4,0.515+(42.21),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
168,"[[0], [2], [], [], [], [0], [0], [7, 9, 4, 4, 5, 9, 1]]",9.47691732309854,4,0.794+(45.91),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
169,"[[0], [2], [], [], [], [0], [0], [6, 9, 8, 4, 6, 0, 8]]",9.476933006993027,4,0.698+(46.08),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
170,"[[0], [2], [], [], [], [0], [0], [4, 9, 6, 4, 9, 9, 9]]",9.477660032024593,4,0.496+(49.99),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
171,"[[0], [2], [], [], [], [0], [0], [1, 3, 3, 5, 8, 1, 0]]",9.47888022082174,4,0.133+(58.10),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
172,"[[0], [2], [], [], [], [0], [0], [5, 3, 3, 6, 2, 4, 0]]",9.47947409499287,4,0.533+(62.40),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
173,"[[0], [2], [], [], [], [0], [0], [5, 1, 2, 6, 3, 0, 4]]",9.479545763944005,4,0.512+(63.04),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
174,"[[0], [2], [], [], [], [0], [0], [0, 7, 4, 6, 3, 5, 6]]",9.479555153475774,4,0.074+(63.56),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
175,"[[0], [2], [], [], [], [0], [0], [5, 5, 6, 6, 6, 1, 5]]",9.479890286808573,4,0.556+(66.15),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
176,"[[0], [2], [], [], [], [0], [0], [0, 9, 2, 6, 9, 4, 1]]",9.480169559893534,4,0.092+(69.41),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
177,"[[0], [2], [], [], [], [0], [0], [9, 9, 9, 6, 8, 5, 8]]",9.480176933348412,4,0.999+(68.58),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
178,"[[0], [2], [], [], [], [0], [0], [9, 9, 1, 7, 3, 6, 3]]",9.480626632473916,4,0.991+(73.63),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
179,"[[0], [2], [], [], [], [0], [0], [1, 2, 1, 8, 9, 9, 5]]",9.48169114236911,4,0.121+(89.95),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
180,"[[0], [2], [], [], [], [0], [0], [7, 6, 5, 9, 3, 2, 1]]",9.481904735460176,4,0.765+(93.21),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
181,"[[0], [2], [], [], [], [0], [0], [2, 3, 9, 9, 7, 0, 0]]",9.4820701502163,4,0.239+(97.00),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
182,"[[0], [0, 2, 1, 1, 1, 1, 1], [1], [0, 0, 0, 0, 1], [], [0, 0, 0], [0], [2, 2, 9, 4, 6, 7, 9, 7, 9, 0, 1, 4, 3, 1, 1]]",,14,0.229+((46.79)-((_exp_((_exp_((_exp_((_exp_((_exp_((x[0]-79.01)|_div_|43.11)))))))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 7, 1, 5, 0, 3, 1, 15]"
183,"[[0], [1], [], [3], [], [0], [0, 0], [1, 8, 4, 0, 4, 4, 2, 8, 1, 0]]",0.9467902920275273,5,0.184+((_sig_(0.044*(x[0]-28.10)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
184,"[[0], [1], [], [2], [], [0, 0], [0], [0, 8, 2, 7, 6, 1, 1, 7, 1, 0, 9]]",0.9488439828274924,5,0.082+((_exp_((x[0]-76.11)|_div_|71.09))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
185,"[[0], [1], [], [3], [], [0], [0, 0], [2, 8, 9, 3, 5, 2, 7, 0, 6, 0]]",0.9522533939967249,5,0.289+((_sig_(0.352*(x[0]-70.60)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
186,"[[0], [0, 1, 1], [2], [1, 3], [], [0, 0, 0], [0, 0], [3, 2, 0, 7, 8, 5, 0, 9, 7, 2, 7, 4, 7, 6, 2, 2, 4, 2]]",0.9565545280938419,6,0.320+(((_exp_((x[0]-78.50)|_div_|97.27)))*((_sig_(0.476*(x[0]-22.42))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 3, 2, 18]"
187,"[[0], [1], [], [3], [], [0], [0, 0], [5, 7, 9, 9, 2, 9, 6, 7, 6, 6]]",0.9602296696150112,5,0.579+((_sig_(0.929*(x[0]-67.66)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
188,"[[0], [1], [], [3], [], [0], [0, 0], [8, 0, 3, 8, 1, 1, 2, 6, 6, 9]]",0.9697781225605496,5,0.803+((_sig_(0.811*(x[0]-26.69)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
189,"[[0], [1], [], [3], [], [0], [0, 0], [8, 0, 2, 9, 4, 3, 1, 1, 9, 1]]",0.9701247794284028,5,0.802+((_sig_(0.943*(x[0]-11.91)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
190,"[[0], [1], [], [1], [], [0, 0], [0], [6, 6, 8, 5, 5, 2, 9, 6, 6, 6, 8]]",0.9727469450488616,5,0.668+((_exp_((x[0]-55.29)|_div_|66.68))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
191,"[[0], [1], [], [2], [], [0, 0], [0], [4, 7, 1, 5, 1, 7, 3, 3, 1, 5, 3]]",0.9821204238848863,5,0.471+((_exp_((x[0]-51.73)|_div_|31.53))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
192,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [5, 7, 1, 7, 6, 9, 0, 8, 3, 3]]",0.9837446757464232,7,0.571+((_exp_((_sig_(0.769*(x[0]-08.33)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
193,"[[0], [1], [], [2], [], [0, 0], [0], [9, 2, 4, 0, 4, 8, 5, 6, 2, 2, 8]]",0.9862567754701232,5,0.924+((_exp_((x[0]-04.85)|_div_|62.28))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
194,"[[0], [0, 3, 1], [1], [3], [0], [0], [0, 0], [5, 5, 0, 1, 7, 8, 2, 3, 7, 5]]",0.9992913454755504,6,0.550+((x[0])-((_sig_(0.178*(x[0]-23.75))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 1, 2, 10]"
195,"[[0], [3], [], [], [0], [], [0], [0, 1, 2]]",0.9992967636722243,3,0.012+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
196,"[[0], [3], [], [], [0], [], [0], [0, 5, 1]]",0.999296937430394,3,0.051+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
197,"[[0], [3], [], [], [0], [], [0], [0, 5, 9]]",0.9992969731144073,3,0.059+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
198,"[[0], [3], [], [], [0], [], [0], [0, 8, 7]]",0.9992970981188329,3,0.087+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
199,"[[0], [3], [], [], [0], [], [0], [1, 0, 7]]",0.9992971875125659,3,0.107+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
200,"[[0], [3], [], [], [0], [], [0], [1, 8, 3]]",0.9992975280012295,3,0.183+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
201,"[[0], [3], [], [], [0], [], [0], [2, 6, 2]]",0.9992978832497981,3,0.262+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
202,"[[0], [3], [], [], [0], [], [0], [2, 9, 4]]",0.9992980275274992,3,0.294+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
203,"[[0], [3], [], [], [0], [], [0], [4, 0, 6]]",0.9992985342054346,3,0.406+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
204,"[[0], [3], [], [], [0], [], [0], [4, 4, 0]]",0.9992986885392187,3,0.440+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
205,"[[0], [3], [], [], [0], [], [0], [4, 6, 2]]",0.9992987885305321,3,0.462+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
206,"[[0], [3], [], [], [0], [], [0], [5, 3, 2]]",0.9992991073513928,3,0.532+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
207,"[[0], [3], [], [], [0], [], [0], [5, 3, 6]]",0.9992991256002356,3,0.536+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
208,"[[0], [3], [], [], [0], [], [0], [5, 8, 2]]",0.999299335697679,3,0.582+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
209,"[[0], [3], [], [], [0], [], [0], [6, 8, 8]]",0.9992998214749494,3,0.688+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
210,"[[0], [3], [], [], [0], [], [0], [7, 0, 0]]",0.9992998766116195,3,0.700+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
211,"[[0], [3], [], [], [0], [], [0], [9, 1, 0]]",0.9993008461410495,3,0.910+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
212,"[[0], [3], [], [], [0], [], [0], [9, 2, 6]]",0.9993009203657139,3,0.926+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
213,"[[0], [3], [], [], [0], [], [0], [9, 8, 4]]",0.9993011898468127,3,0.984+(x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 1, 0, 1, 3]"
214,"[[0], [0, 1, 3], [0], [2], [0], [0, 0], [0], [4, 3, 7, 7, 6, 0, 1, 1, 7, 0, 8]]",0.9993130886127044,6,0.437+(((_exp_((x[0]-76.01)|_div_|17.08)))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 2, 1, 11]"
215,"[[0], [0, 2, 1], [1], [3], [], [0, 0], [0, 0], [8, 1, 9, 8, 2, 7, 7, 2, 3, 1, 9, 0, 3, 0]]",0.9994153176486181,6,0.819+((82.77)-((_sig_(0.231*(x[0]-90.30))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 2, 2, 14]"
216,"[[0], [0, 2, 1], [0], [2], [], [0, 0, 0], [0], [4, 6, 7, 9, 9, 3, 8, 3, 2, 7, 7, 2, 1, 8, 8]]",0.9995344027309637,6,0.467+((99.38)+((_exp_((x[0]-32.77)|_div_|21.88)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
217,"[[0], [0, 3, 1], [0], [1], [0], [0, 0], [0], [0, 8, 9, 3, 1, 5, 3, 1, 4, 3, 5]]",0.9995734239593699,6,0.089+((x[0])+((_exp_((x[0]-31.53)|_div_|14.35)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 2, 1, 11]"
218,"[[0], [0, 3, 3], [0], [], [0, 0], [], [0], [3, 2, 1]]",0.9996486446331251,4,0.321+((x[0])+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
219,"[[0], [0, 3, 2], [2], [], [0], [0], [0], [3, 9, 4, 0, 5, 6, 7]]",0.999875977426285,5,0.394+((x[0])*(05.67)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
220,"[[0], [0, 3, 2], [2], [], [0], [0], [0], [6, 8, 5, 3, 9, 1, 4]]",0.9999820265173112,5,0.685+((x[0])*(39.14)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
