,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 2, 2], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 7, 0, 4, 6, 0, 9, 1, 9, 8, 9, 1, 3, 1, 4, 2, 9, 3, 8, 0, 5, 9, 4, 4, 0, 1, 6, 2, 9, 0, 8, 0, 1, 0, 1, 2, 1, 1, 2, 9, 8, 5, 2, 7, 1, 0, 3, 7, 6, 0, 9, 5, 3, 1, 9, 1, 9, 0, 4]]",0.014206885372289481,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.167*(1-0.046*(x[0]-30.9)|_div_|19.89)|_div_|(1+_exp_((31.3-14.29)|_div_|38.05)))*(1-_sig_(0.2*(x[0]-(94.40+31.6))))+0.290*(1-0.801)*_exp_((01.21+31.2-x[0])|_div_|98.52)|_div_|(1+_exp_((37.1-x[0])|_div_|03.76))*_sig_(0.2*(x[0]-(09.53+31.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 1, 1], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 7, 9, 5, 0, 8, 3, 6, 5, 9, 0, 9, 9, 9, 9, 4, 8, 7, 3, 0, 2, 4, 9, 1, 2, 3, 6, 0, 6, 1, 6, 9, 2, 0, 3, 3, 3, 9, 9, 2, 6, 7, 0, 9, 6, 0, 0, 3, 9, 6, 0, 4, 3, 1, 2, 9, 6, 3, 7, 0]]",0.01496304727351477,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.079*(1-0.508*(x[0]-33.6)|_div_|59.09)|_div_|(1+_exp_((39.9-94.87)|_div_|30.24)))*(1-_sig_(0.2*(x[0]-(91.23+36.0))))+0.616*(1-0.920)*_exp_((33.39+39.2-x[0])|_div_|67.09)|_div_|(1+_exp_((36.0-x[0])|_div_|03.96))*_sig_(0.2*(x[0]-(04.31+32.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 1, 2], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [8, 2, 0, 8, 9, 0, 7, 2, 4, 7, 7, 6, 0, 2, 1, 5, 0, 2, 0, 6, 8, 5, 3, 6, 8, 7, 8, 6, 1, 2, 0, 7, 5, 5, 6, 8, 7, 7, 7, 0, 6, 0, 6, 8, 6, 7, 0, 3, 7, 7, 0, 5, 4, 8, 2, 3, 1, 9, 0, 4]]",0.01723161113958855,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.820*(1-0.890*(x[0]-37.2)|_div_|47.76)|_div_|(1+_exp_((30.2-15.02)|_div_|06.85)))*(1-_sig_(0.2*(x[0]-(36.87+38.6))))+0.120*(1-0.755)*_exp_((68.77+37.0-x[0])|_div_|60.68)|_div_|(1+_exp_((36.7-x[0])|_div_|03.77))*_sig_(0.2*(x[0]-(05.48+32.3))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 7, 0, 4, 6, 3, 5, 1, 9, 8, 0, 7, 3, 6, 6, 2, 9, 3, 6, 6, 8, 9, 4, 4, 0, 9, 5, 1, 9, 0, 8, 0, 1, 2, 2, 2, 5, 0, 2, 8, 8, 5, 3, 4, 8, 0, 3, 7, 6, 0, 9, 0, 3, 1, 4, 1, 9, 0, 4]]",0.018003054904422514,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.167*(1-0.046*(x[0]-33.5)|_div_|19.80)|_div_|(1+_exp_((37.3-66.29)|_div_|36.68)))*(1-_sig_(0.2*(x[0]-(94.40+39.5))))+0.190*(1-0.801)*_exp_((22.25+30.2-x[0])|_div_|88.53)|_div_|(1+_exp_((34.8-x[0])|_div_|03.76))*_sig_(0.2*(x[0]-(09.03+31.4))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 2, 1, 1], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 8, 9, 5, 0, 2, 3, 5, 5, 7, 4, 9, 9, 9, 9, 4, 5, 7, 3, 3, 7, 4, 9, 1, 2, 3, 9, 0, 6, 7, 8, 9, 2, 4, 1, 0, 7, 0, 9, 2, 6, 7, 3, 9, 6, 5, 0, 3, 9, 6, 0, 6, 3, 1, 2, 0, 6, 3, 7, 0]]",0.02235678671799151,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",6,(0.089*(1-0.502*(35.57-34.9)|_div_|99.94)|_div_|(1+_exp_((35.7-x[0])|_div_|33.74)))*(1-_sig_(0.2*(x[0]-(91.23+39.0))))+0.678*(1-0.924)*_exp_((10.70+39.2-x[0])|_div_|67.39)|_div_|(1+_exp_((36.5-x[0])|_div_|03.96))*_sig_(0.2*(x[0]-(06.31+32.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 1, 1], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, 8, 0, 3, 0, 2, 8, 6, 6, 7, 9, 3, 0, 2, 0, 4, 5, 0, 5, 5, 9, 3, 8, 3, 3, 1, 8, 4, 6, 2, 6, 9, 4, 3, 6, 8, 3, 0, 8, 0, 8, 2, 6, 4, 8, 6, 0, 3, 7, 8, 0, 6, 9, 8, 4, 3, 3, 4, 0, 0]]",0.023362325034068338,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.480*(1-0.302*(x[0]-38.6)|_div_|67.93)|_div_|(1+_exp_((30.2-04.50)|_div_|55.93)))*(1-_sig_(0.2*(x[0]-(83.31+38.4))))+0.626*(1-0.943)*_exp_((68.30+38.0-x[0])|_div_|82.64)|_div_|(1+_exp_((38.6-x[0])|_div_|03.78))*_sig_(0.2*(x[0]-(06.98+34.3))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 1, 0], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 0, 7, 1, 1, 2, 9, 6, 7, 2, 8, 4, 7, 6, 2, 3, 4, 5, 3, 5, 8, 4, 2, 8, 3, 3, 7, 8, 0, 2, 1, 6, 4, 2, 8, 5, 7, 8, 2, 8, 4, 4, 0, 3, 9, 2, 0, 4, 9, 1, 0, 8, 4, 8, 6, 6, 1, 9, 0, 4]]",0.024377277271077788,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 7, 4, 6, 6, 52]",6,(0.107*(1-0.112*(x[0]-39.6)|_div_|72.84)|_div_|(1+_exp_((37.6-x[0])|_div_|23.45)))*(1-_sig_(0.2*(x[0]-(35.84+32.8))))+0.337*(1-0.802)*_exp_((16.42+38.5-x[0])|_div_|78.28)|_div_|(1+_exp_((34.4-x[0])|_div_|03.92))*_sig_(0.2*(x[0]-(04.91+30.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 1], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 7, 7, 5, 3, 8, 7, 6, 5, 9, 0, 9, 9, 9, 9, 4, 8, 7, 9, 0, 5, 3, 9, 1, 2, 3, 7, 0, 6, 3, 6, 9, 0, 8, 3, 5, 3, 9, 9, 2, 6, 7, 6, 9, 6, 0, 0, 3, 9, 8, 0, 4, 3, 4, 2, 2, 6, 3, 7, 0]]",0.024776124386166217,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.077*(1-0.538*(x[0]-37.6)|_div_|59.09)|_div_|(1+_exp_((39.9-94.87)|_div_|90.53)))*(1-_sig_(0.2*(x[0]-(91.23+37.0))))+0.636*(1-0.908)*_exp_((35.39+39.2-x[0])|_div_|67.69)|_div_|(1+_exp_((36.0-x[0])|_div_|03.98))*_sig_(0.2*(x[0]-(04.34+32.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 1, 2], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [2, 2, 0, 8, 9, 8, 7, 2, 4, 7, 7, 7, 0, 2, 1, 5, 5, 1, 3, 4, 8, 1, 3, 1, 9, 3, 8, 6, 1, 0, 0, 7, 5, 5, 6, 8, 7, 7, 7, 0, 6, 0, 6, 1, 6, 7, 0, 3, 7, 4, 0, 5, 4, 8, 2, 3, 1, 9, 0, 4]]",0.024963977793179805,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.220*(1-0.898*(x[0]-37.2)|_div_|47.77)|_div_|(1+_exp_((30.2-15.51)|_div_|34.81)))*(1-_sig_(0.2*(x[0]-(31.93+38.6))))+0.100*(1-0.755)*_exp_((68.77+37.0-x[0])|_div_|60.61)|_div_|(1+_exp_((36.7-x[0])|_div_|03.74))*_sig_(0.2*(x[0]-(05.48+32.3))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 6, 3, 9, 9, 1, 5, 3, 5, 4, 6, 8, 9, 2, 5, 2, 4, 9, 6, 9, 2, 9, 4, 8, 3, 6, 7, 0, 9, 6, 8, 5, 5, 6, 6, 9, 9, 6, 5, 6, 7, 4, 5, 9, 7, 0, 3, 9, 1, 1, 5, 7, 0, 2, 1, 1, 9, 0, 4]]",0.024966585366137065,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.006*(1-0.399*(x[0]-31.5)|_div_|35.46)|_div_|(1+_exp_((38.9-25.24)|_div_|96.92)))*(1-_sig_(0.2*(x[0]-(94.83+36.7))))+0.096*(1-0.855)*_exp_((66.99+36.5-x[0])|_div_|67.45)|_div_|(1+_exp_((39.7-x[0])|_div_|03.91))*_sig_(0.2*(x[0]-(15.70+32.1))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 1, 0, 0], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 2, 6, 1, 6, 1, 1, 6, 5, 2, 0, 3, 8, 7, 5, 3, 3, 8, 1, 7, 7, 7, 9, 8, 9, 6, 6, 0, 5, 0, 8, 0, 5, 5, 2, 3, 3, 7, 0, 6, 4, 5, 3, 3, 7, 0, 3, 5, 6, 0, 6, 9, 1, 2, 8, 1, 9, 0, 4]]",0.025163846729524587,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",6,(0.162*(1-0.616*(11.65-32.0)|_div_|38.75)|_div_|(1+_exp_((33.3-x[0])|_div_|81.77)))*(1-_sig_(0.2*(x[0]-(79.89+36.6))))+0.050*(1-0.805)*_exp_((52.33+37.0-x[0])|_div_|64.53)|_div_|(1+_exp_((33.7-x[0])|_div_|03.56))*_sig_(0.2*(x[0]-(06.91+32.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
11,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 2, 2], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [9, 6, 7, 0, 4, 6, 5, 9, 2, 4, 8, 9, 1, 6, 1, 4, 2, 9, 3, 8, 0, 5, 9, 4, 1, 0, 8, 6, 2, 9, 0, 8, 0, 3, 0, 1, 9, 9, 1, 2, 8, 8, 5, 0, 6, 1, 0, 3, 5, 6, 0, 9, 5, 3, 1, 3, 1, 9, 0, 4]]",0.02531394288850678,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.967*(1-0.046*(x[0]-35.9)|_div_|24.89)|_div_|(1+_exp_((31.6-14.29)|_div_|38.05)))*(1-_sig_(0.2*(x[0]-(94.10+38.6))))+0.290*(1-0.803)*_exp_((01.99+31.2-x[0])|_div_|88.50)|_div_|(1+_exp_((36.1-x[0])|_div_|03.56))*_sig_(0.2*(x[0]-(09.53+31.3))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
12,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 2, 1, 2], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 3, 6, 4, 6, 1, 1, 6, 5, 2, 0, 3, 0, 7, 5, 3, 3, 9, 1, 6, 7, 7, 4, 6, 1, 6, 6, 0, 5, 0, 8, 0, 1, 0, 2, 3, 3, 5, 0, 2, 8, 5, 3, 3, 7, 0, 3, 5, 6, 0, 6, 9, 1, 2, 8, 1, 9, 0, 4]]",0.025442328231055675,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",6,(0.163*(1-0.646*(11.65-32.0)|_div_|30.75)|_div_|(1+_exp_((33.3-x[0])|_div_|91.67)))*(1-_sig_(0.2*(x[0]-(74.61+36.6))))+0.050*(1-0.801)*_exp_((02.33+35.0-x[0])|_div_|28.53)|_div_|(1+_exp_((33.7-x[0])|_div_|03.56))*_sig_(0.2*(x[0]-(06.91+32.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
13,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 1, 2], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 7, 0, 4, 6, 3, 4, 1, 9, 8, 0, 1, 5, 6, 6, 9, 4, 3, 5, 0, 1, 7, 0, 6, 0, 5, 4, 1, 9, 0, 8, 0, 1, 2, 1, 2, 1, 4, 2, 8, 9, 5, 2, 7, 1, 0, 3, 7, 6, 0, 9, 5, 3, 1, 5, 1, 9, 0, 4]]",0.025645211200994392,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.167*(1-0.046*(x[0]-33.4)|_div_|19.80)|_div_|(1+_exp_((31.5-66.94)|_div_|35.01)))*(1-_sig_(0.2*(x[0]-(70.60+35.4))))+0.190*(1-0.801)*_exp_((21.21+34.2-x[0])|_div_|89.52)|_div_|(1+_exp_((37.1-x[0])|_div_|03.76))*_sig_(0.2*(x[0]-(09.53+31.5))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
14,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [3, 2, 1, 1], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 7, 9, 5, 0, 2, 8, 5, 5, 9, 4, 9, 9, 9, 9, 4, 5, 7, 3, 1, 2, 4, 9, 1, 2, 3, 6, 0, 6, 1, 8, 9, 2, 4, 1, 8, 7, 9, 9, 2, 6, 7, 0, 9, 6, 0, 0, 3, 9, 6, 0, 8, 3, 1, 2, 9, 6, 3, 7, 0]]",0.02564766543238673,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",6,(0.079*(1-0.502*(85.59-34.9)|_div_|99.94)|_div_|(1+_exp_((35.7-x[0])|_div_|31.24)))*(1-_sig_(0.2*(x[0]-(91.23+36.0))))+0.618*(1-0.924)*_exp_((18.79+39.2-x[0])|_div_|67.09)|_div_|(1+_exp_((36.0-x[0])|_div_|03.96))*_sig_(0.2*(x[0]-(08.31+32.9))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
15,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 0, 0], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [1, 6, 7, 0, 4, 6, 3, 4, 1, 7, 8, 9, 1, 8, 6, 6, 2, 9, 3, 1, 6, 5, 9, 4, 4, 1, 1, 6, 1, 9, 0, 8, 0, 5, 2, 3, 3, 1, 2, 2, 8, 8, 5, 1, 7, 8, 0, 3, 7, 6, 0, 9, 9, 3, 2, 0, 1, 9, 0, 4]]",0.025721716179419978,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.167*(1-0.046*(x[0]-33.4)|_div_|17.89)|_div_|(1+_exp_((31.8-66.29)|_div_|31.65)))*(1-_sig_(0.2*(x[0]-(94.41+31.6))))+0.190*(1-0.805)*_exp_((23.31+32.2-x[0])|_div_|88.51)|_div_|(1+_exp_((37.8-x[0])|_div_|03.76))*_sig_(0.2*(x[0]-(09.93+32.0))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
16,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [0, 1, 1, 0], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 7, 8, 0, 9, 6, 8, 4, 5, 4, 8, 8, 2, 4, 1, 6, 5, 5, 3, 6, 2, 2, 2, 8, 4, 3, 7, 8, 1, 4, 0, 5, 4, 3, 2, 2, 2, 1, 2, 5, 4, 0, 0, 3, 3, 1, 0, 4, 2, 1, 0, 8, 4, 8, 6, 6, 1, 9, 0, 4]]",0.026243248695350246,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 7, 4, 6, 6, 52]",6,(0.078*(1-0.096*(x[0]-38.4)|_div_|54.88)|_div_|(1+_exp_((32.4-x[0])|_div_|16.55)))*(1-_sig_(0.2*(x[0]-(36.22+32.8))))+0.437*(1-0.814)*_exp_((05.43+32.2-x[0])|_div_|21.25)|_div_|(1+_exp_((34.0-x[0])|_div_|03.31))*_sig_(0.2*(x[0]-(04.21+30.8))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
17,"[[0], [0], [0], [0], [0, 0, 0], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0], [1, 3, 0, 1], [0, 0], [], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 7, 7, 4, 3, 8, 8, 9, 5, 9, 0, 9, 9, 6, 9, 6, 8, 7, 9, 1, 5, 3, 7, 1, 1, 3, 7, 7, 6, 3, 6, 9, 0, 7, 3, 5, 3, 7, 9, 2, 6, 7, 4, 9, 6, 0, 0, 3, 9, 8, 0, 4, 3, 4, 1, 2, 6, 3, 7, 0]]",0.026960822291650106,"[1, 1, 1, 1, 3, 2, 1, 6, 2, 4, 2, 0, 8, 4, 6, 6, 56]",7,(0.077*(1-0.438*(x[0]-38.9)|_div_|59.09)|_div_|(1+_exp_((39.6-96.87)|_div_|91.53)))*(1-_sig_(0.2*(x[0]-(71.13+37.7))))+0.636*(1-0.907)*_exp_((35.37+39.2-x[0])|_div_|67.49)|_div_|(1+_exp_((36.0-x[0])|_div_|03.98))*_sig_(0.2*(x[0]-(04.34+31.2))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
