,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
11,"[[0], [1], [], [2], [], [0, 0], [0], [0, 4, 8, 7, 2, 0, 4, 5, 8, 3, 0]]",0.7859336611820175,5,0.048+((_exp_((x[0]-72.04)|_div_|58.30))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
12,"[[0], [0, 1, 2], [3], [1], [], [0, 0, 0], [0], [8, 3, 2, 4, 4, 9, 0, 6, 3, 6, 3, 2, 7, 5, 5]]",0.8237040351159983,6,0.832+(((_exp_((x[0]-44.90)|_div_|63.63)))|_div_|(27.55)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
13,"[[0], [1], [], [3], [], [0], [0, 0], [1, 1, 9, 1, 6, 1, 3, 1, 1, 1]]",0.8301260726105922,5,0.119+((_sig_(0.161*(x[0]-31.11)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
14,"[[0], [1], [], [3], [], [0], [0, 0], [1, 3, 7, 2, 0, 9, 3, 3, 3, 8]]",0.8391368122697067,5,0.137+((_sig_(0.209*(x[0]-33.38)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
15,"[[0], [0, 1, 1], [2], [1, 1], [], [0, 0, 0, 0], [0], [0, 8, 6, 3, 3, 2, 9, 9, 1, 9, 5, 8, 9, 5, 4, 1, 6, 4, 4]]",0.8576289673855443,6,0.086+(((_exp_((x[0]-33.29)|_div_|91.95)))*((_exp_((x[0]-89.54)|_div_|16.44)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 4, 1, 19]"
16,"[[0], [1], [], [3], [], [0], [0, 0], [1, 9, 1, 1, 9, 5, 3, 4, 7, 5]]",0.8732378051937938,5,0.191+((_sig_(0.195*(x[0]-34.75)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
17,"[[0], [1], [], [3], [], [0], [0, 0], [8, 2, 8, 1, 0, 3, 9, 2, 0, 9]]",0.8748903844718418,5,0.828+((_sig_(0.103*(x[0]-92.09)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
18,"[[0], [1], [], [3], [], [0], [0, 0], [9, 0, 3, 2, 8, 2, 9, 3, 8, 2]]",0.9089242466263275,5,0.903+((_sig_(0.282*(x[0]-93.82)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
19,"[[0], [1], [], [1], [], [0, 0], [0], [1, 9, 9, 7, 2, 6, 8, 7, 7, 7, 3]]",0.9379266155822684,5,0.199+((_exp_((x[0]-72.68)|_div_|77.73))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
20,"[[0], [1], [], [3], [], [0], [0, 0], [1, 4, 0, 9, 4, 9, 1, 1, 8, 5]]",0.9860141077885856,5,0.140+((_sig_(0.949*(x[0]-11.85)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
21,"[[0], [1], [], [3], [], [0], [0, 0], [6, 1, 4, 0, 7, 0, 5, 6, 9, 6]]",1.0042818598748366,5,0.614+((_sig_(0.070*(x[0]-56.96)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
22,"[[0], [1], [], [1], [], [0, 0], [0], [7, 1, 7, 8, 8, 4, 0, 1, 7, 6, 6]]",1.0071893338640623,5,0.717+((_exp_((x[0]-88.40)|_div_|17.66))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
23,"[[0], [1], [], [3], [], [0], [0, 0], [2, 4, 7, 4, 4, 0, 2, 5, 0, 7]]",1.012608810680648,5,0.247+((_sig_(0.440*(x[0]-25.07)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
24,"[[0], [0, 1, 1], [1], [3, 3], [], [0, 0], [0, 0, 0], [8, 9, 2, 5, 7, 5, 6, 5, 7, 0, 1, 1, 0, 8, 3, 1, 1]]",1.0237113664039776,6,0.892+(((_sig_(0.575*(x[0]-65.70))))-((_sig_(0.110*(x[0]-83.11))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 2, 3, 17]"
25,"[[0], [1], [], [3], [], [0], [0, 0], [6, 6, 2, 2, 7, 2, 6, 2, 0, 5]]",1.025474707542154,5,0.662+((_sig_(0.272*(x[0]-62.05)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
26,"[[0], [1], [], [2], [], [0, 0], [0], [2, 3, 5, 9, 3, 2, 9, 0, 3, 2, 5]]",1.031364691780087,5,0.235+((_exp_((x[0]-93.29)|_div_|03.25))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
27,"[[0], [1], [], [1], [], [0, 0], [0], [4, 9, 4, 9, 8, 0, 6, 9, 9, 8, 1]]",1.0691907922730934,5,0.494+((_exp_((x[0]-98.06)|_div_|99.81))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
28,"[[0], [1], [], [2], [], [0, 0], [0], [5, 8, 7, 8, 8, 7, 0, 6, 8, 4, 2]]",1.136615936906271,5,0.587+((_exp_((x[0]-88.70)|_div_|68.42))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
29,"[[0], [1], [], [2], [], [0, 0], [0], [6, 0, 9, 8, 3, 3, 4, 5, 0, 5, 8]]",1.14725647678076,5,0.609+((_exp_((x[0]-83.34)|_div_|50.58))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
30,"[[0], [1], [], [3], [], [0], [0, 0], [8, 9, 8, 8, 0, 2, 7, 0, 4, 4]]",1.148403971003457,5,0.898+((_sig_(0.802*(x[0]-70.44)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
31,"[[0], [1], [], [3], [], [0], [0, 0], [6, 3, 7, 2, 5, 7, 4, 7, 0, 6]]",1.1683156758262736,5,0.637+((_sig_(0.257*(x[0]-47.06)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
32,"[[0], [1], [], [3], [], [0], [0, 0], [3, 9, 9, 2, 4, 7, 1, 5, 4, 2]]",1.2045989885850885,5,0.399+((_sig_(0.247*(x[0]-15.42)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
33,"[[0], [0, 3, 3], [3], [], [0, 0], [], [0], [2, 6, 0]]",1.2114281919281658,4,0.260+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
34,"[[0], [1], [], [2], [], [0, 0], [0], [7, 4, 0, 8, 8, 8, 8, 5, 5, 3, 9]]",1.2333460756861512,5,0.740+((_exp_((x[0]-88.88)|_div_|55.39))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
35,"[[0], [1], [], [1], [], [0, 0], [0], [9, 2, 7, 9, 0, 0, 6, 2, 8, 5, 6]]",1.2472426207035554,5,0.927+((_exp_((x[0]-90.06)|_div_|28.56))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
36,"[[0], [0, 1, 1], [3], [3, 1], [], [0, 0, 0], [0, 0], [7, 6, 8, 9, 4, 8, 2, 5, 9, 2, 2, 9, 8, 1, 7, 2, 9, 5]]",1.2593717604610246,6,0.768+(((_sig_(0.948*(x[0]-25.92))))|_div_|((_exp_((x[0]-29.81)|_div_|72.95)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 3, 2, 18]"
37,"[[0], [1], [], [2], [], [0, 0], [0], [6, 5, 3, 7, 8, 8, 8, 6, 0, 4, 4]]",1.2740878085635465,5,0.653+((_exp_((x[0]-78.88)|_div_|60.44))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
38,"[[0], [1], [], [1], [], [0, 0], [0], [6, 7, 6, 7, 6, 8, 1, 1, 9, 5, 5]]",1.313517073179403,5,0.676+((_exp_((x[0]-76.81)|_div_|19.55))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
39,"[[0], [1], [], [3], [], [0], [0, 0], [5, 5, 1, 8, 7, 5, 1, 9, 4, 7]]",1.3441635662298428,5,0.551+((_sig_(0.875*(x[0]-19.47)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
40,"[[0], [1], [], [1], [], [0, 0], [0], [4, 5, 2, 5, 5, 8, 8, 9, 2, 3, 4]]",1.3619034353164368,5,0.452+((_exp_((x[0]-55.88)|_div_|92.34))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
41,"[[0], [1], [], [3], [], [0], [0, 0], [6, 3, 0, 5, 4, 4, 2, 4, 5, 6]]",1.377304115616881,5,0.630+((_sig_(0.544*(x[0]-24.56)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
42,"[[0], [1], [], [3], [], [0], [0, 0], [5, 9, 5, 7, 5, 3, 1, 9, 7, 6]]",1.383371726716481,5,0.595+((_sig_(0.753*(x[0]-19.76)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
43,"[[0], [1], [], [3], [], [0], [0, 0], [9, 9, 4, 5, 2, 0, 5, 6, 7, 7]]",1.4031691063459566,5,0.994+((_sig_(0.520*(x[0]-56.77)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
44,"[[0], [1], [], [2], [], [0, 0], [0], [2, 4, 3, 4, 0, 3, 8, 7, 3, 6, 7]]",1.4079172923119958,5,0.243+((_exp_((x[0]-40.38)|_div_|73.67))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
45,"[[0], [1], [], [2], [], [0, 0], [0], [6, 8, 2, 7, 1, 0, 6, 8, 1, 0, 3]]",1.4263818914712583,5,0.682+((_exp_((x[0]-71.06)|_div_|81.03))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
46,"[[0], [1], [], [1], [], [0, 0], [0], [3, 5, 5, 4, 5, 2, 2, 7, 6, 3, 5]]",1.4269388427061205,5,0.355+((_exp_((x[0]-45.22)|_div_|76.35))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
47,"[[0], [1], [], [3], [], [0], [0, 0], [6, 9, 1, 5, 5, 1, 2, 5, 2, 4]]",1.4299272743161604,5,0.691+((_sig_(0.551*(x[0]-25.24)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
48,"[[0], [1], [], [2], [], [0, 0], [0], [8, 1, 9, 7, 5, 0, 7, 4, 7, 3, 0]]",1.4493761203991085,5,0.819+((_exp_((x[0]-75.07)|_div_|47.30))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
49,"[[0], [0, 1, 1], [2], [1, 1], [], [0, 0, 0, 0], [0], [3, 2, 3, 7, 9, 7, 7, 8, 0, 0, 6, 4, 7, 9, 5, 4, 7, 5, 5]]",1.484110013046037,6,0.323+(((_exp_((x[0]-79.77)|_div_|80.06)))*((_exp_((x[0]-47.95)|_div_|47.55)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 4, 1, 19]"
50,"[[0], [1], [], [2], [], [0, 0], [0], [0, 6, 3, 1, 7, 4, 5, 8, 5, 2, 5]]",1.5479789418183554,5,0.063+((_exp_((x[0]-17.45)|_div_|85.25))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
51,"[[0], [1], [], [1], [], [0, 0], [0], [5, 4, 8, 7, 0, 3, 9, 1, 8, 4, 2]]",1.5775802240750842,5,0.548+((_exp_((x[0]-70.39)|_div_|18.42))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
52,"[[0], [1], [], [1], [], [0, 0], [0], [7, 6, 6, 6, 2, 9, 4, 8, 2, 3, 6]]",1.5939922384022545,5,0.766+((_exp_((x[0]-62.94)|_div_|82.36))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
53,"[[0], [1], [], [1], [], [0, 0], [0], [5, 7, 5, 6, 6, 6, 9, 2, 2, 2, 4]]",1.6240065965918185,5,0.575+((_exp_((x[0]-66.69)|_div_|22.24))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
54,"[[0], [0, 3, 3], [3], [], [0, 0], [], [0], [6, 7, 3]]",1.6243646821100648,4,0.673+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
55,"[[0], [1], [], [3], [], [0], [0, 0], [8, 5, 1, 2, 6, 5, 1, 7, 1, 7]]",1.6332150164380128,5,0.851+((_sig_(0.265*(x[0]-17.17)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
56,"[[0], [1], [], [2], [], [0, 0], [0], [7, 1, 5, 6, 3, 2, 7, 3, 3, 0, 5]]",1.6338108127754698,5,0.715+((_exp_((x[0]-63.27)|_div_|33.05))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
57,"[[0], [0, 3, 3], [3], [], [0, 0], [], [0], [7, 1, 8]]",1.6693596605454533,4,0.718+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
58,"[[0], [0, 3, 3], [3], [], [0, 0], [], [0], [7, 2, 2]]",1.6733592272539624,4,0.722+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
59,"[[0], [1], [], [3], [], [0], [0, 0], [8, 9, 3, 6, 9, 9, 1, 5, 8, 1]]",1.6916716351751249,5,0.893+((_sig_(0.699*(x[0]-15.81)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
60,"[[0], [1], [], [2], [], [0, 0], [0], [1, 2, 8, 0, 4, 9, 1, 9, 5, 0, 0]]",1.734792507196427,5,0.128+((_exp_((x[0]-04.91)|_div_|95.00))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
61,"[[0], [1], [], [1], [], [0, 0], [0], [0, 5, 0, 0, 3, 5, 6, 8, 7, 3, 8]]",1.7764821476639987,5,0.050+((_exp_((x[0]-03.56)|_div_|87.38))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
62,"[[0], [1], [], [3], [], [0], [0, 0], [9, 3, 2, 6, 6, 2, 0, 2, 9, 4]]",1.783583302951011,5,0.932+((_sig_(0.662*(x[0]-02.94)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
63,"[[0], [1], [], [1], [], [0, 0], [0], [7, 3, 3, 4, 2, 1, 2, 9, 6, 0, 7]]",1.784215406605229,5,0.733+((_exp_((x[0]-42.12)|_div_|96.07))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
64,"[[0], [1], [], [3], [], [0], [0, 0], [9, 9, 1, 8, 5, 8, 0, 6, 5, 2]]",1.8272353299889181,5,0.991+((_sig_(0.858*(x[0]-06.52)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
65,"[[0], [0, 3, 3], [3], [], [0, 0], [], [0], [9, 3, 7]]",1.8883386386812635,4,0.937+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
66,"[[0], [1, 2], [], [0], [], [0], [0], [1, 3, 2, 0, 0, 6, 3]]",1.9609432844789951,6,0.132+((_exp_(00.63))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
67,"[[0], [1, 1], [], [0, 2], [], [0, 0], [0], [0, 5, 3, 8, 3, 9, 8, 7, 1, 7, 8]]",2.0028313947900003,7,0.053+((_exp_((_exp_((x[0]-83.98)|_div_|71.78))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
68,"[[0], [1], [], [2], [], [0, 0], [0], [6, 2, 5, 4, 3, 6, 0, 4, 3, 7, 7]]",2.0108110748552437,5,0.625+((_exp_((x[0]-43.60)|_div_|43.77))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
69,"[[0], [1], [], [2], [], [0, 0], [0], [8, 2, 2, 6, 6, 1, 3, 1, 8, 4, 9]]",2.091072508795865,5,0.822+((_exp_((x[0]-66.13)|_div_|18.49))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
70,"[[0], [0, 2, 2], [3], [], [], [0, 0], [0], [8, 9, 0, 9, 1, 8, 4, 6, 8, 2, 3]]",2.187352200293682,5,0.890+((91.84)|_div_|(68.23)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
71,"[[0], [1], [], [1], [], [0, 0], [0], [4, 7, 4, 2, 1, 7, 5, 6, 0, 0, 0]]",2.205288487653233,5,0.474+((_exp_((x[0]-21.75)|_div_|60.00))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
72,"[[0], [1], [], [1], [], [0, 0], [0], [8, 5, 8, 5, 2, 8, 6, 3, 1, 2, 2]]",2.2054066331489066,5,0.858+((_exp_((x[0]-52.86)|_div_|31.22))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
73,"[[0], [1], [], [2], [], [0, 0], [0], [9, 9, 4, 2, 3, 3, 1, 9, 0, 4, 3]]",2.31190903364701,5,0.994+((_exp_((x[0]-23.31)|_div_|90.43))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
74,"[[0], [1], [], [2], [], [0, 0], [0], [1, 5, 4, 1, 6, 1, 2, 5, 2, 2, 3]]",2.371690171060448,5,0.154+((_exp_((x[0]-16.12)|_div_|52.23))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
75,"[[0], [1], [], [1], [], [0, 0], [0], [8, 1, 6, 0, 9, 9, 7, 8, 6, 0, 6]]",2.4032808304329993,5,0.816+((_exp_((x[0]-09.97)|_div_|86.06))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
76,"[[0], [1], [], [2], [], [0, 0], [0], [0, 1, 2, 0, 4, 3, 1, 5, 9, 0, 2]]",2.4371982713662,5,0.012+((_exp_((x[0]-04.31)|_div_|59.02))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
77,"[[0], [1], [], [1], [], [0, 0], [0], [9, 8, 5, 1, 3, 4, 6, 9, 2, 8, 9]]",2.4419035894312278,5,0.985+((_exp_((x[0]-13.46)|_div_|92.89))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
78,"[[0], [1, 1], [], [0, 1], [], [0, 0], [0], [4, 9, 9, 8, 0, 4, 7, 5, 9, 0, 0]]",2.4653278531890908,7,0.499+((_exp_((_exp_((x[0]-80.47)|_div_|59.00))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
79,"[[0], [1], [], [2], [], [0, 0], [0], [8, 8, 0, 3, 1, 6, 8, 5, 1, 3, 5]]",2.4728708135415904,5,0.880+((_exp_((x[0]-31.68)|_div_|51.35))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
80,"[[0], [1], [], [1], [], [0, 0], [0], [9, 1, 1, 3, 6, 7, 5, 3, 9, 0, 9]]",2.701278553671535,5,0.911+((_exp_((x[0]-36.75)|_div_|39.09))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
81,"[[0], [1], [], [2], [], [0, 0], [0], [3, 5, 7, 0, 4, 5, 1, 5, 7, 7, 8]]",2.799035919357171,5,0.357+((_exp_((x[0]-04.51)|_div_|57.78))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
82,"[[0], [1], [], [2], [], [0, 0], [0], [8, 6, 7, 0, 2, 9, 0, 7, 2, 6, 6]]",2.835721393620922,5,0.867+((_exp_((x[0]-02.90)|_div_|72.66))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
83,"[[0], [1], [], [2], [], [0, 0], [0], [8, 8, 9, 1, 6, 1, 6, 5, 1, 4, 4]]",3.0744575928575038,5,0.889+((_exp_((x[0]-16.16)|_div_|51.44))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
84,"[[0], [2], [], [], [], [0], [0], [8, 9, 0, 0, 2, 2, 4]]",3.0812765975543943,4,0.890+(02.24),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
85,"[[0], [2], [], [], [], [0], [0], [7, 4, 0, 0, 2, 5, 2]]",3.2112726221813754,4,0.740+(02.52),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
86,"[[0], [0, 1, 1], [1], [2, 1], [], [0, 0, 0, 0], [0], [5, 8, 4, 5, 8, 2, 3, 1, 2, 2, 0, 3, 3, 5, 9, 2, 8, 5, 3]]",3.646993180405879,6,0.584+(((_exp_((x[0]-58.23)|_div_|12.20)))-((_exp_((x[0]-33.59)|_div_|28.53)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 4, 1, 19]"
87,"[[0], [1], [], [2], [], [0, 0], [0], [1, 8, 8, 0, 5, 2, 0, 4, 4, 3, 1]]",3.6584618577831427,5,0.188+((_exp_((x[0]-05.20)|_div_|44.31))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
88,"[[0], [0, 3, 1, 1, 3], [3], [0, 0], [0, 0], [], [0], [4, 1, 6]]",3.9438575968478067,8,0.416+((x[0])|_div_|((_exp_((_exp_(x[0])))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 1, 2, 2, 0, 1, 3]"
