,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 3, 1, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0], [0, 0], [0, 2, 9, 5, 7, 0, 1, 4, 6, 7, 5, 7, 2, 3]]",0.016034978256273542,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.029+(((_sig_(0.570*(x[0]-14.67))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 3], [3], [3, 0, 3], [0, 0], [], [0, 0, 0], [0, 0], [0, 3, 2, 5, 7, 1, 1, 4, 9, 3, 3, 4, 2, 2]]",0.0160422981060395,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.032+(((_sig_(0.571*(x[0]-14.93))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 3, 1, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0], [0, 0], [0, 2, 9, 5, 7, 0, 1, 4, 3, 8, 5, 7, 2, 3]]",0.016042965581146564,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.029+(((_sig_(0.570*(x[0]-14.38))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 3], [3], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0], [0, 2, 9, 6, 0, 7, 1, 4, 4, 7, 2, 6, 6, 3, 4, 0, 9, 3, 2, 7, 1]]",0.016073825271164376,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.029+(((_sig_(0.607*(x[0]-14.47))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 3, 4, 4, 2, 4], [3, 1, 3], [3], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 3, 3, 6, 5, 7, 1, 4, 2, 7, 2, 6, 6, 3, 4, 0, 9, 3, 2, 7, 1]]",0.016315397172448957,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.033+(((_sig_(0.657*(x[0]-14.27))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 3], [3, 1], [3, 1, 3], [0], [], [0, 0, 0], [0, 0, 0], [0, 3, 3, 8, 9, 1, 1, 6, 3, 2, 8, 3, 2, 3]]",0.016326670196505307,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.033+(((_sig_(0.891*(x[0]-16.32))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 3], [3], [3, 0, 3], [0], [0], [0, 0, 0], [0, 0], [0, 2, 6, 3, 3, 3, 1, 6, 5, 1, 3, 4, 2, 2]]",0.016648454201508203,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.026+(((_sig_(0.333*(x[0]-16.51))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 3], [3, 2], [3, 0, 3], [0], [0], [0, 0, 0], [0, 0], [0, 2, 9, 6, 0, 7, 1, 1, 4, 9, 2, 6, 6, 3, 4, 0, 9, 3, 2, 7, 1]]",0.016705705302787244,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.029+(((_sig_(0.607*(x[0]-11.49))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 3], [3], [3, 0, 3], [0, 0], [], [0, 0, 0], [0, 0], [0, 2, 8, 9, 0, 9, 1, 1, 9, 9, 3, 4, 2, 2]]",0.01682527001123023,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.028+(((_sig_(0.909*(x[0]-11.99))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 3], [3, 2, 2, 1], [3], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0], [0, 2, 5, 4, 6, 6, 1, 1, 9, 6, 3, 4, 2, 2]]",0.01688755981909192,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.466*(x[0]-11.96))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0, 1, 3], [3], [3, 0, 3], [0, 0], [0], [0, 0, 0], [0, 0], [0, 2, 6, 9, 9, 2, 1, 3, 3, 3, 5]]",0.016903408454073312,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.026+(((_sig_(0.992*(x[0]-13.33))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
11,"[[0], [0, 1, 3, 1, 2], [3, 2, 2, 1], [3], [0, 0], [], [0, 0], [0, 0, 0], [0, 2, 5, 7, 1, 5, 1, 3, 9, 5, 3, 5, 2, 9]]",0.016953521478928982,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.715*(x[0]-13.95))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
12,"[[0], [0, 1, 3], [3, 2, 2, 1], [3], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0], [0, 2, 5, 5, 6, 5, 1, 1, 9, 6, 3, 4, 2, 2]]",0.017000895111963895,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.565*(x[0]-11.96))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
13,"[[0], [0, 1, 3], [3], [3], [0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 3, 7, 3, 0, 1, 1, 8, 8, 2, 5, 1, 3, 1, 4, 0, 9, 0, 3, 7, 1, 6, 5, 2, 8]]",0.017145493768903175,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.037+(((_sig_(0.301*(x[0]-18.82))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
14,"[[0], [0, 1, 3, 2, 0], [3, 2], [3, 3], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0], [0, 2, 5, 4, 6, 5, 1, 1, 0, 1, 3, 5, 2, 9]]",0.017188575559719723,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.465*(x[0]-11.01))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
15,"[[0], [0, 1, 3, 1, 2], [3, 2, 2, 1], [3], [0, 0], [], [0, 0], [0, 0], [0, 2, 5, 7, 6, 5, 1, 1, 9, 6, 3, 5, 2, 9]]",0.017215265914103158,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.765*(x[0]-11.96))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
16,"[[0], [0, 1, 3], [3], [3], [0, 0], [], [0, 0, 0, 0, 0], [0, 0], [0, 2, 5, 7, 6, 5, 1, 1, 9, 6, 3, 5, 2, 9]]",0.017215265914103158,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.765*(x[0]-11.96))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
17,"[[0], [0, 1, 3, 2, 0], [3, 0, 0, 3, 2], [3, 0, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0], [0, 3, 6, 9, 9, 9, 1, 9, 9, 9, 3, 4, 2, 2]]",0.01722015115516512,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.036+(((_sig_(0.999*(x[0]-19.99))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
18,"[[0], [0, 1, 3], [3, 2, 2, 1], [3, 0, 3], [0, 0, 0], [], [0, 0, 0], [0, 0], [0, 2, 5, 8, 6, 9, 1, 1, 9, 1, 3, 4, 2, 2]]",0.01731453144875314,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.869*(x[0]-11.91))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
19,"[[0], [0, 1, 3], [3, 3], [3, 0, 3], [0, 0], [0], [0, 0, 0], [0, 0, 0], [0, 2, 9, 2, 9, 2, 2, 0, 5, 8, 4, 2, 8, 7, 2]]",0.017324232401186718,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.029+(((_sig_(0.292*(x[0]-20.58))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
20,"[[0], [0, 1, 3], [3, 2, 2, 1], [3, 0, 3], [0, 0, 0], [], [0, 0, 0], [0, 0], [0, 2, 5, 8, 9, 9, 1, 1, 9, 1, 3, 4, 2, 2]]",0.01733692030369049,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.899*(x[0]-11.91))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
21,"[[0], [0, 1, 3], [3, 2], [3], [0], [0, 0], [0, 0, 0], [0, 0], [0, 2, 9, 6, 9, 1, 2, 0, 7, 3, 4, 2, 8, 7, 2]]",0.017361583551558347,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.029+(((_sig_(0.691*(x[0]-20.73))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
22,"[[0], [0, 1, 3], [3, 2], [3], [0, 0], [0, 0], [0, 0, 0], [0, 0], [0, 2, 9, 6, 9, 5, 2, 0, 7, 6, 4, 2, 8, 7, 2]]",0.017375799503620948,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.029+(((_sig_(0.695*(x[0]-20.76))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
23,"[[0], [0, 1, 3], [3], [3, 0, 3], [0, 0], [], [0, 0, 0], [0, 0], [0, 2, 5, 8, 5, 0, 1, 6, 9, 1, 3, 4, 2, 2]]",0.017378699078735495,"[1, 3, 1, 1, 1, 0, 1, 2, 10]",6,0.025+(((_sig_(0.850*(x[0]-16.91))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
