,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
399,"[[0], [0, 2, 3], [0], [], [0], [0], [0], [3, 3, 3, 3, 4, 0, 1]]",6959.092809519505,5,0.333+((34.01)+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
400,"[[0], [2], [], [], [], [0], [0], [5, 7, 6, 7, 7, 8, 2]]",6988.862809519504,4,0.576+(77.82),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
401,"[[0], [0, 3, 2], [0], [], [0], [0], [0], [8, 1, 3, 3, 4, 3, 2]]",7030.192809519504,5,0.813+((x[0])+(34.32)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
402,"[[0], [2], [], [], [], [0], [0], [8, 2, 0, 7, 8, 2, 3]]",7047.722809519504,4,0.820+(78.23),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
403,"[[0], [2], [], [], [], [0], [0], [6, 0, 3, 7, 8, 7, 9]]",7078.592809519503,4,0.603+(78.79),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
404,"[[0], [2], [], [], [], [0], [0], [6, 8, 7, 7, 9, 3, 6]]",7137.452809519504,4,0.687+(79.36),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
405,"[[0], [2], [], [], [], [0], [0], [7, 0, 4, 8, 0, 0, 4]]",7200.182809519504,4,0.704+(80.04),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
406,"[[0], [2], [], [], [], [0], [0], [5, 4, 7, 8, 0, 8, 3]]",7257.152809519504,4,0.547+(80.83),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
407,"[[0], [2], [], [], [], [0], [0], [9, 7, 3, 8, 0, 5, 2]]",7267.592809519504,4,0.973+(80.52),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
408,"[[0], [2], [], [], [], [0], [0], [9, 6, 5, 8, 0, 7, 4]]",7286.672809519504,4,0.965+(80.74),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
409,"[[0], [2], [], [], [], [0], [0], [4, 6, 3, 8, 2, 4, 1]]",7391.792809519504,4,0.463+(82.41),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
410,"[[0], [2], [], [], [], [0], [0], [2, 4, 1, 8, 2, 8, 3]]",7409.612809519504,4,0.241+(82.83),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
411,"[[0], [2], [], [], [], [0], [0], [9, 7, 7, 8, 3, 9, 5]]",7576.652809519504,4,0.977+(83.95),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
412,"[[0], [2], [], [], [], [0], [0], [2, 1, 1, 8, 5, 2, 8]]",7627.412809519504,4,0.211+(85.28),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
413,"[[0], [2], [], [], [], [0], [0], [4, 2, 0, 8, 5, 6, 3]]",7677.722809519504,4,0.420+(85.63),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
414,"[[0], [0, 2, 1], [0], [2], [], [0, 0, 0], [0], [1, 0, 0, 7, 9, 6, 4, 5, 1, 4, 7, 1, 0, 3, 5]]",7793.16061711912,6,0.100+((79.64)+((_exp_((x[0]-51.47)|_div_|10.35)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
415,"[[0], [2], [], [], [], [0], [0], [3, 8, 3, 8, 8, 7, 6]]",7956.092809519503,4,0.383+(88.76),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
416,"[[0], [0, 2, 3], [0], [], [0], [0], [0], [9, 9, 2, 4, 4, 4, 5]]",7958.002809519503,5,0.992+((44.45)+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
417,"[[0], [2], [], [], [], [0], [0], [3, 7, 3, 8, 8, 8, 6]]",7964.192809519505,4,0.373+(88.86),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
418,"[[0], [2], [], [], [], [0], [0], [7, 1, 3, 8, 8, 9, 6]]",8003.792809519503,4,0.713+(88.96),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
419,"[[0], [2], [], [], [], [0], [0], [8, 3, 3, 8, 9, 0, 0]]",8018.192809519504,4,0.833+(89.00),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
420,"[[0], [2], [], [], [], [0], [0], [1, 0, 4, 9, 1, 2, 0]]",8150.582809519504,4,0.104+(91.20),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
