,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 1, 2, 1, 0, 2, 1, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 4, 9, 4, 1, 5, 8, 7, 3, 5, 4, 6, 0, 5, 7, 7, 1, 9, 5, 9]]",0.002519359387156076,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.030+(((_sig_(0.494*(x[0]-15.87))))|_div_|(((_exp_((x[0]-35.46)|_div_|05.77)))+(19.59))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 1, 2, 0, 3, 1, 3, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 1, 2], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 1, 5, 1, 4, 1, 6, 7, 7, 3, 5, 4, 1, 0, 5, 1, 7, 1, 6, 5, 9]]",0.002578173981733342,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.031+(((_sig_(0.514*(x[0]-16.77))))|_div_|(((_exp_((x[0]-35.41)|_div_|05.17)))+(16.59))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 1, 2, 0, 3, 1, 3, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 1, 5, 1, 4, 1, 6, 7, 7, 3, 5, 4, 6, 0, 5, 1, 7, 1, 6, 5, 9]]",0.00258491614821171,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.031+(((_sig_(0.514*(x[0]-16.77))))|_div_|(((_exp_((x[0]-35.46)|_div_|05.17)))+(16.59))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 1, 2, 0, 3, 1, 3, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 1, 4, 9, 4, 1, 5, 8, 7, 3, 5, 4, 6, 0, 5, 7, 8, 1, 9, 5, 9]]",0.002634662003284272,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.031+(((_sig_(0.494*(x[0]-15.87))))|_div_|(((_exp_((x[0]-35.46)|_div_|05.78)))+(19.59))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 1, 2, 0, 3, 1, 3, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 1, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 3, 1, 5, 9, 1, 1, 6, 7, 7, 3, 5, 4, 9, 0, 4, 3, 7, 1, 6, 5, 9]]",0.0027897503874101002,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.031+(((_sig_(0.591*(x[0]-16.77))))|_div_|(((_exp_((x[0]-35.49)|_div_|04.37)))+(16.59))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 1, 2, 1, 0, 2, 1, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 2, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 1, 5, 6, 4, 1, 4, 3, 7, 4, 5, 8, 4, 0, 2, 1, 0, 2, 1, 1, 0]]",0.0028628389450381527,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.031+(((_sig_(0.564*(x[0]-14.37))))|_div_|(((_exp_((x[0]-45.84)|_div_|02.10)))+(21.10))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 0, 1, 2, 2, 3, 3, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 1, 2], [0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 3, 1, 1, 6, 2, 1, 7, 0, 3, 3, 1, 7, 8, 0, 4, 9, 4, 2, 4, 4, 4, 1, 1, 6, 9, 9, 8, 2, 8]]",0.002879408070138055,"[1, 7, 3, 2, 0, 5, 2, 26]",8,0.031+(((_sig_(0.162*(x[0]-17.03))))|_div_|((((_exp_((x[0]-31.78)|_div_|04.94)))+(24.44))-(11.69))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 1, 2, 1, 0, 2, 1, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 2, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 1, 6, 6, 4, 1, 4, 3, 7, 4, 5, 9, 8, 0, 2, 1, 0, 2, 1, 1, 0]]",0.0029585526360162854,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.031+(((_sig_(0.664*(x[0]-14.37))))|_div_|(((_exp_((x[0]-45.98)|_div_|02.10)))+(21.10))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 1, 2, 0, 3, 1, 3, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 1, 2], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 1, 5, 1, 6, 1, 4, 3, 7, 4, 5, 9, 4, 0, 2, 3, 0, 2, 1, 5, 6]]",0.0029596540630278,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.031+(((_sig_(0.516*(x[0]-14.37))))|_div_|(((_exp_((x[0]-45.94)|_div_|02.30)))+(21.56))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 1, 2, 0, 3, 1, 3, 3, 1, 1, 0], [3, 0, 1, 0, 3, 1, 2, 3, 3], [3, 1, 3], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 1, 5, 7, 1, 1, 0, 0, 7, 4, 4, 8, 1, 0, 2, 2, 4, 2, 1, 0, 5]]",0.0029598772634336886,"[1, 5, 2, 2, 0, 4, 2, 22]",7,0.031+(((_sig_(0.571*(x[0]-10.07))))|_div_|(((_exp_((x[0]-44.81)|_div_|02.24)))+(21.05))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
