,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 0, 3, 0, 0, 3, 1, 3, 3], [3, 3, 3, 2, 0], [3, 1], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0], [0, 4, 5, 1, 9, 6, 2, 1, 5, 2, 3, 5, 6, 1, 0, 4, 4, 2, 3]]",0.015328897524476774,"[1, 11, 5, 2, 4, 3, 2, 18]",10,0.045+(((_sig_(0.196*(x[0]-21.52))))|_div_|(((x[0])|_div_|(((x[0])|_div_|((_exp_((x[0]-35.61)|_div_|04.42))))*(x[0])))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 0, 3, 0, 0, 3, 1, 3, 3], [3, 3, 3, 2, 0], [3, 3], [0, 0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 4, 5, 2, 9, 6, 2, 2, 5, 2, 3, 5, 2, 1, 0, 4, 5, 2, 3]]",0.020193573416719533,"[1, 11, 5, 2, 4, 2, 3, 17]",10,0.045+(((_sig_(0.296*(x[0]-22.52))))|_div_|(((x[0])|_div_|(((x[0])|_div_|((_sig_(0.352*(x[0]-10.45)))))*(x[0])))+(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 2, 2], [3, 0], [3, 0, 1, 1, 3], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 1, 8, 5, 3, 9, 0, 5, 5, 0, 1, 0, 9, 1, 2, 6, 9, 4, 1, 3, 1, 0, 3, 0, 3, 3, 0, 6, 6, 6, 9, 4, 9, 5, 7, 2, 8, 8, 8, 2, 2, 6, 9, 3, 2]]",0.024358570939697597,"[1, 5, 2, 1, 0, 3, 2, 18]",6,0.018+(((_sig_(0.539*(x[0]-05.50))))|_div_|((10.91)+(26.94))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 0, 1, 3, 0, 0, 0, 2, 2, 1, 0, 1, 2, 3], [1, 3, 2, 1, 0, 3], [2, 2, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 4, 9, 6, 2, 7, 0, 1, 0, 1, 4, 1, 1, 4, 9, 2, 0, 0, 9, 4, 3, 3, 3, 6, 3, 4, 9, 1, 3, 0, 7]]",0.02484059213325722,"[1, 14, 6, 3, 2, 7, 1, 31]",9,0.049+((((_exp_((x[0]-62.70)|_div_|10.14)))-(x[0]))|_div_|((((11.49)*(20.09))-((_exp_((x[0]-43.33)|_div_|63.49))))+(((_exp_(13.07)))|_div_|(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 3, 0, 2, 2, 1, 1, 1, 2, 0, 2, 1, 2], [3, 2, 1, 3, 3, 1], [3, 0, 1, 1, 3], [0, 0], [0, 0], [0, 0, 0], [0, 1, 8, 8, 4, 9, 0, 5, 9, 3, 1, 0, 9, 5, 7, 6, 9, 4, 1, 3, 1, 0, 3, 0, 3, 3, 0, 6, 6, 6, 9, 4, 9, 5, 7, 2, 8, 8, 8, 2, 2, 6, 9, 3, 2]]",0.026526495957163422,"[1, 3, 1, 1, 1, 1, 2, 10]",6,0.018+(((_sig_(0.849*(x[0]-05.93))))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 3, 2, 3, 2, 1, 1, 2, 0, 2, 1, 2], [3, 2, 1, 3, 3, 1], [3, 0, 2, 1, 3], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 5, 0, 1, 3, 5, 1, 1, 4, 5, 3, 4, 9, 5, 2, 8, 3, 9, 3, 7, 3, 8, 3, 9, 1, 1]]",0.026817289206394944,"[1, 5, 2, 1, 1, 2, 2, 14]",6,0.050+(((_sig_(0.135*(x[0]-11.45))))|_div_|((x[0])*(34.95))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 0, 2, 2, 1, 1, 1, 2, 0, 2, 1, 2], [3, 2, 1, 3, 3, 1], [3, 0, 1, 1, 3], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 4, 9, 5, 3, 5, 0, 1, 4, 3, 3, 4, 7, 3, 2, 8, 3, 9, 6, 3, 7, 8, 3, 9, 1, 1]]",0.026955340382099697,"[1, 8, 3, 3, 0, 5, 2, 26]",9,0.049+(((_sig_(0.535*(x[0]-01.43))))|_div_|(((34.73)*(28.39))-((_exp_((_exp_((x[0]-63.78)|_div_|39.11))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 3, 3], [1, 3], [3], [0, 0], [0, 0, 0], [0], [0, 4, 9]]",0.02722863797649657,"[1, 3, 1, 0, 2, 0, 1, 3]",4,0.049+((x[0])-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 3, 3], [1, 3], [3, 1, 3, 0, 3], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 4, 9]]",0.02722863797649657,"[1, 3, 1, 0, 2, 0, 1, 3]",4,0.049+((x[0])-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 3, 3], [1], [3, 1, 3, 0, 3], [0, 0], [], [0, 0], [0, 4, 9]]",0.02722863797649657,"[1, 3, 1, 0, 2, 0, 1, 3]",4,0.049+((x[0])-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0, 3, 3], [1], [3, 2], [0, 0], [0, 0, 0, 0], [0], [0, 4, 9]]",0.02722863797649657,"[1, 3, 1, 0, 2, 0, 1, 3]",4,0.049+((x[0])-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
